id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,fbeta_score,confusion_matrix,accuracy,y,cohen_kappa_score,bal_report,roc_auc_score,imb_report_0.3,pr_curve,rec_score,X,imb_spec,prec_score,f1_score,matthews_corrcoef,roc_curve,hamming_loss,imb_sens,imb_sens_micro,imb_report_0.1,imb_spec_micro,log_loss,avg_prec_score,imb_sens_spec_supp_micro,imb_sens_spec_supp,priors,hinge_loss,zero_one_loss
CVS,0,3,0.6923320500641634,0.48998353644909426,0.7231638418079096,0.6017699115044248,0.6596804082947633,0.3085625213203525,0.6434108527131783,128,204,135,49,339,177,0.8063241106719368,0.4866920152091255,0.6017699115044248,0.7231638418079096,0.6891891891891891,0.5818181818181818,2.1737402925772082,1.8159447583176398,0.2768361581920904,0.7231638418079096,0.6434108527131783,"[[204 135]
 [ 49 128]]",0.6434108527131783,[0 1 1 ... 1 1 1],0.2911347041168302,"              precision    recall  f1-score   support

           0       0.81      0.60      0.69       339
           1       0.49      0.72      0.58       177

    accuracy                           0.64       516
   macro avg       0.65      0.66      0.64       516
weighted avg       0.70      0.64      0.65       516
",0.6624668766561672,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.60      0.72      0.69      0.66      0.42       339
          1       0.49      0.72      0.60      0.58      0.66      0.45       177

avg / total       0.70      0.64      0.68      0.65      0.66      0.43       516
",,0.6434108527131783,"[[-0.98163026 -0.70098624 -0.31387506 ...  0.36906535 -0.48465138
  -0.80980913]
 [-1.6656705   0.14630804 -0.44879682 ...  1.87706998 -0.26549801
  -0.33836256]
 [-0.29759002 -0.69361846 -0.44879682 ... -0.91825567 -0.77229017
  -0.63519929]
 ...
 [-0.57120612 -0.60390169 -0.32195213 ...  0.47440364 -0.52667429
  -0.13560273]
 [-0.57120612 -0.601532   -0.32286571 ...  0.47938459 -0.52574684
  -0.14624352]
 [-0.16237708 -0.47275698 -0.33620471 ... -0.26085604  1.17850643
  -0.32433116]]",[0.72316384 0.60176991],0.6434108527131783,0.6434108527131783,0.3085625213203525,"(array([0.        , 0.39823009, 1.        ]), array([0.        , 0.72316384, 1.        ]), array([2, 1, 0]))",0.35658914728682173,[0.60176991 0.72316384],0.6434108527131783,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.60      0.72      0.69      0.66      0.43       339
          1       0.49      0.72      0.60      0.58      0.66      0.44       177

avg / total       0.70      0.64      0.68      0.65      0.66      0.43       516
",0.6434108527131783,12.316362019993491,0.44691930780594225,"(0.6434108527131783, 0.6434108527131783, None)","(array([0.60176991, 0.72316384]), array([0.72316384, 0.60176991]), array([339, 177]))",,,0.3565891472868217
CVSbal,0,3,0.722716971496058,0.6741917266815984,0.7231638418079096,0.6497175141242938,0.6854576672588972,0.3738911719637153,0.6864406779661016,128,115,62,49,177,177,0.7012195121951219,0.6736842105263158,0.6497175141242938,0.7231638418079096,0.6744868035190617,0.6975476839237058,2.3469387755102042,2.064516129032258,0.2768361581920904,0.7231638418079096,0.6864406779661016,"[[115  62]
 [ 49 128]]",0.6864406779661016,[0 1 1 ... 1 1 1],0.3728813559322034,"              precision    recall  f1-score   support

           0       0.70      0.65      0.67       177
           1       0.67      0.72      0.70       177

    accuracy                           0.69       354
   macro avg       0.69      0.69      0.69       354
weighted avg       0.69      0.69      0.69       354
",0.6864406779661016,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.65      0.72      0.67      0.69      0.46       177
          1       0.67      0.72      0.65      0.70      0.69      0.48       177

avg / total       0.69      0.69      0.69      0.69      0.69      0.47       354
",,0.6864406779661016,"[[-0.98163026 -0.70098624 -0.31387506 ...  0.36906535 -0.48465138
  -0.80980913]
 [-1.6656705   0.14630804 -0.44879682 ...  1.87706998 -0.26549801
  -0.33836256]
 [-0.29759002 -0.69361846 -0.44879682 ... -0.91825567 -0.77229017
  -0.63519929]
 ...
 [-0.57120612 -0.60390169 -0.32195213 ...  0.47440364 -0.52667429
  -0.13560273]
 [-0.57120612 -0.601532   -0.32286571 ...  0.47938459 -0.52574684
  -0.14624352]
 [-0.16237708 -0.47275698 -0.33620471 ... -0.26085604  1.17850643
  -0.32433116]]",[0.72316384 0.64971751],0.6864406779661016,0.6864406779661016,0.3738911719637153,"(array([0.        , 0.35028249, 1.        ]), array([0.        , 0.72316384, 1.        ]), array([2, 1, 0]))",0.3135593220338983,[0.64971751 0.72316384],0.6864406779661016,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.65      0.72      0.67      0.69      0.47       177
          1       0.67      0.72      0.65      0.70      0.69      0.47       177

avg / total       0.69      0.69      0.69      0.69      0.69      0.47       354
",0.6864406779661016,10.830095352756377,0.6256021409455843,"(0.6864406779661016, 0.6864406779661016, None)","(array([0.64971751, 0.72316384]), array([0.72316384, 0.64971751]), array([177, 177]))",,,0.31355932203389836
