id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,accuracy,imb_spec_micro,log_loss,confusion_matrix,bal_report,y,fbeta_score,f1_score,hinge_loss,imb_spec,matthews_corrcoef,hamming_loss,imb_sens_spec_supp_micro,roc_curve,cohen_kappa_score,imb_report_0.3,X,imb_sens_spec_supp,rec_score,prec_score,priors,roc_auc_score,avg_prec_score,zero_one_loss,imb_report_0.1,imb_sens_micro,imb_sens
CVS,0,8,0.6635971786833856,0.7511514912406356,0.9482758620689655,0.1318181818181818,0.35355339059327373,0.14162287066013288,0.6320422535211268,330,29,191,18,220,348,0.6170212765957447,0.6333973128598849,0.1318181818181818,0.9482758620689655,0.21722846441947563,0.759493670886076,2.548484848484849,1.0922549196605886,0.051724137931034475,0.9482758620689655,,0.6320422535211268,0.6320422535211268,12.709079207122361,"[[ 29 191]
 [ 18 330]]","              precision    recall  f1-score   support

           0       0.62      0.13      0.22       220
           1       0.63      0.95      0.76       348

    accuracy                           0.63       568
   macro avg       0.63      0.54      0.49       568
weighted avg       0.63      0.63      0.55       568
",[0 0 1 ... 0 0 0],0.6320422535211268,0.6320422535211268,,[0.94827586 0.13181818],0.14162287066013288,0.36795774647887325,"(0.6320422535211268, 0.6320422535211268, None)","(array([0.        , 0.86818182, 1.        ]), array([0.        , 0.94827586, 1.        ]), array([2, 1, 0]))",0.09363547520156368,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.13      0.95      0.22      0.35      0.09       220
          1       0.63      0.95      0.13      0.76      0.35      0.16       348

avg / total       0.63      0.63      0.45      0.55      0.35      0.13       568
","[[ 1.36312052 -0.12651299  0.10988096 -0.47628226  0.96082045  0.13264536]
 [ 1.13901308 -0.45277325 -0.24943419 -0.40789962 -0.42906446  0.5418472 ]
 [-0.1901759  -0.31294742 -0.12110735  3.57294661 -0.870748   -0.12310578]
 ...
 [-0.56579802 -0.27810696 -0.09544198 -0.03032905  0.59028471  0.96326952]
 [-0.14133818 -0.23827841 -0.0102404  -0.42738761 -0.75502387 -0.3168495 ]
 [ 0.03375183 -0.3333252  -0.00770233 -0.53444159  0.10782092 -0.39289349]]","(array([0.13181818, 0.94827586]), array([0.94827586, 0.13181818]), array([220, 348], dtype=int32))",0.6320422535211268,0.6320422535211268,,0.5400470219435737,0.632325523729444,0.36795774647887325,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.13      0.95      0.22      0.35      0.11       220
          1       0.63      0.95      0.13      0.76      0.35      0.14       348

avg / total       0.63      0.63      0.45      0.55      0.35      0.13       568
",0.6320422535211268,[0.13181818 0.94827586]
CVSbal,0,8,0.666590909090909,0.673094894720552,0.9454545454545454,0.1318181818181818,0.353027051617229,0.13291394400434128,0.5386363636363637,208,29,191,12,220,220,0.7073170731707317,0.5213032581453634,0.1318181818181818,0.9454545454545454,0.22222222222222218,0.6720516962843296,2.4166666666666656,1.0890052356020943,0.054545454545454564,0.9454545454545454,,0.5386363636363637,0.5386363636363637,15.935282571081899,"[[ 29 191]
 [ 12 208]]","              precision    recall  f1-score   support

           0       0.71      0.13      0.22       220
           1       0.52      0.95      0.67       220

    accuracy                           0.54       440
   macro avg       0.61      0.54      0.45       440
weighted avg       0.61      0.54      0.45       440
",[0 0 1 ... 0 0 0],0.5386363636363637,0.5386363636363637,,[0.94545455 0.13181818],0.13291394400434128,0.46136363636363636,"(0.5386363636363637, 0.5386363636363637, None)","(array([0.        , 0.86818182, 1.        ]), array([0.        , 0.94545455, 1.        ]), array([2, 1, 0]))",0.07727272727272727,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.13      0.95      0.22      0.35      0.09       220
          1       0.52      0.95      0.13      0.67      0.35      0.16       220

avg / total       0.61      0.54      0.54      0.45      0.35      0.12       440
","[[ 1.36312052 -0.12651299  0.10988096 -0.47628226  0.96082045  0.13264536]
 [ 1.13901308 -0.45277325 -0.24943419 -0.40789962 -0.42906446  0.5418472 ]
 [-0.1901759  -0.31294742 -0.12110735  3.57294661 -0.870748   -0.12310578]
 ...
 [-0.56579802 -0.27810696 -0.09544198 -0.03032905  0.59028471  0.96326952]
 [-0.14133818 -0.23827841 -0.0102404  -0.42738761 -0.75502387 -0.3168495 ]
 [ 0.03375183 -0.3333252  -0.00770233 -0.53444159  0.10782092 -0.39289349]]","(array([0.13181818, 0.94545455]), array([0.94545455, 0.13181818]), array([220, 220], dtype=int32))",0.5386363636363637,0.5386363636363637,,0.5386363636363636,0.5201412622465253,0.4613636363636363,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.13      0.95      0.22      0.35      0.11       220
          1       0.52      0.95      0.13      0.67      0.35      0.13       220

avg / total       0.61      0.54      0.54      0.45      0.35      0.12       440
",0.5386363636363637,[0.13181818 0.94545455]
