id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,accuracy,imb_spec_micro,log_loss,confusion_matrix,bal_report,y,fbeta_score,f1_score,hinge_loss,imb_spec,matthews_corrcoef,hamming_loss,imb_sens_spec_supp_micro,roc_curve,cohen_kappa_score,imb_report_0.3,X,imb_sens_spec_supp,rec_score,prec_score,priors,roc_auc_score,avg_prec_score,zero_one_loss,imb_report_0.1,imb_sens_micro,imb_sens
CVS,0,5,0.6334900731452455,0.7112217071068451,0.9281609195402298,0.1318181818181818,0.34978348281256055,0.09961448123109698,0.6197183098591549,323,29,191,25,220,348,0.5370370370370371,0.6284046692607004,0.1318181818181818,0.9281609195402298,0.2116788321167883,0.7494199535962877,1.8349090909090895,1.0690858759102124,0.07183908045977017,0.9281609195402298,,0.6197183098591549,0.6197183098591549,13.13473314156668,"[[ 29 191]
 [ 25 323]]","              precision    recall  f1-score   support

           0       0.54      0.13      0.21       220
           1       0.63      0.93      0.75       348

    accuracy                           0.62       568
   macro avg       0.58      0.53      0.48       568
weighted avg       0.59      0.62      0.54       568
",[0 0 1 ... 0 0 0],0.6197183098591549,0.6197183098591549,,[0.92816092 0.13181818],0.09961448123109698,0.38028169014084506,"(0.6197183098591549, 0.6197183098591549, None)","(array([0.        , 0.86818182, 1.        ]), array([0.        , 0.92816092, 1.        ]), array([2, 1, 0]))",0.06964329046347983,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.13      0.93      0.21      0.35      0.09       220
          1       0.63      0.93      0.13      0.75      0.35      0.15       348

avg / total       0.59      0.62      0.44      0.54      0.35      0.13       568
","[[ 1.41815865 -0.13117537  0.11709051 -0.47280746  0.94968856  0.1498645 ]
 [ 1.18756518 -0.44178526 -0.2539302  -0.40347035 -0.43262486  0.60052507]
 [-0.18009266 -0.30866674 -0.1214228   3.63294023 -0.8719023  -0.13179835]
 ...
 [-0.08822195 -0.30243156 -0.15866214 -0.47384805  0.75223037 -0.15612915]
 [ 3.99773048 -0.38276611 -0.09621708 -0.56219733  0.44583071  0.36621481]
 [-0.4813662  -0.22485172 -0.11553294 -0.35669529 -0.55408733 -0.30955961]]","(array([0.13181818, 0.92816092]), array([0.92816092, 0.13181818]), array([220, 348], dtype=int32))",0.6197183098591549,0.6197183098591549,,0.5299895506792058,0.6272747401714279,0.3802816901408451,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.13      0.93      0.21      0.35      0.11       220
          1       0.63      0.93      0.13      0.75      0.35      0.13       348

avg / total       0.59      0.62      0.44      0.54      0.35      0.12       568
",0.6197183098591549,[0.13181818 0.92816092]
CVSbal,0,5,0.6070661157024794,0.5913896093953781,0.9090909090909091,0.1318181818181818,0.3461715048119958,0.0650213662402509,0.5204545454545455,200,29,191,20,220,220,0.5918367346938775,0.5115089514066496,0.1318181818181818,0.9090909090909091,0.21561338289962823,0.6546644844517185,1.4499999999999993,1.0471204188481675,0.09090909090909094,0.9090909090909091,,0.5204545454545455,0.5204545454545455,16.563260323716637,"[[ 29 191]
 [ 20 200]]","              precision    recall  f1-score   support

           0       0.59      0.13      0.22       220
           1       0.51      0.91      0.65       220

    accuracy                           0.52       440
   macro avg       0.55      0.52      0.44       440
weighted avg       0.55      0.52      0.44       440
",[0 0 1 ... 0 0 0],0.5204545454545455,0.5204545454545455,,[0.90909091 0.13181818],0.0650213662402509,0.47954545454545455,"(0.5204545454545455, 0.5204545454545455, None)","(array([0.        , 0.86818182, 1.        ]), array([0.        , 0.90909091, 1.        ]), array([2, 1, 0]))",0.040909090909090895,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.13      0.91      0.22      0.35      0.09       220
          1       0.51      0.91      0.13      0.65      0.35      0.15       220

avg / total       0.55      0.52      0.52      0.44      0.35      0.12       440
","[[ 1.41815865 -0.13117537  0.11709051 -0.47280746  0.94968856  0.1498645 ]
 [ 1.18756518 -0.44178526 -0.2539302  -0.40347035 -0.43262486  0.60052507]
 [-0.18009266 -0.30866674 -0.1214228   3.63294023 -0.8719023  -0.13179835]
 ...
 [-0.08822195 -0.30243156 -0.15866214 -0.47384805  0.75223037 -0.15612915]
 [ 3.99773048 -0.38276611 -0.09621708 -0.56219733  0.44583071  0.36621481]
 [-0.4813662  -0.22485172 -0.11553294 -0.35669529 -0.55408733 -0.30955961]]","(array([0.13181818, 0.90909091]), array([0.90909091, 0.13181818]), array([220, 220], dtype=int32))",0.5204545454545455,0.5204545454545455,,0.5204545454545455,0.5104626830969543,0.4795454545454545,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.13      0.91      0.22      0.35      0.11       220
          1       0.51      0.91      0.13      0.65      0.35      0.13       220

avg / total       0.55      0.52      0.52      0.44      0.35      0.12       440
",0.5204545454545455,[0.13181818 0.90909091]
