id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,gamma,zero_one_loss,imb_spec,imb_sens_spec_supp,f1_score,pr_curve,hamming_loss,prec_score,log_loss,cohen_kappa_score,imb_sens_spec_supp_micro,imb_report_0.3,avg_prec_score,roc_curve,imb_spec_micro,y,confusion_matrix,hinge_loss,matthews_corrcoef,kernel,accuracy,rec_score,probability,C,imb_sens_micro,imb_sens,roc_auc_score,fbeta_score,imb_report_0.1,X,bal_report
CVS,0,9,0.7991592284291111,0.7065192368208328,0.6836158192090396,0.7840236686390533,0.7321003910092952,0.45835584971905297,0.7495145631067961,121,265,73,56,338,177,0.8255451713395638,0.6237113402061856,0.7840236686390533,0.6836158192090396,0.8042488619119879,0.6522911051212938,2.4780748098055794,3.1652348889404847,0.3163841807909604,0.6836158192090396,-1,0.1,0.2504854368932039,[0.68361582 0.78402367],"(array([0.78402367, 0.68361582]), array([0.68361582, 0.78402367]), array([338, 177]))",0.7495145631067962,,0.2504854368932039,0.7495145631067961,8.651573836030838,0.4571816094583663,"(0.7495145631067961, 0.7495145631067961, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.78      0.68      0.80      0.73      0.55       338
          1       0.62      0.68      0.78      0.65      0.73      0.52       177

avg / total       0.76      0.75      0.72      0.75      0.73      0.54       515
",0.5351168028626895,"(array([0.        , 0.21597633, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",0.7495145631067961,[0 1 1 ... 1 1 1],"[[265  73]
 [ 56 121]]",,0.45835584971905297,rbf,0.7495145631067961,0.7495145631067961,True,0.1,0.7495145631067961,[0.78402367 0.68361582],0.7338197439240464,0.7495145631067961,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.78      0.68      0.80      0.73      0.54       338
          1       0.62      0.68      0.78      0.65      0.73      0.53       177

avg / total       0.76      0.75      0.72      0.75      0.73      0.54       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.83      0.78      0.80       338
           1       0.62      0.68      0.65       177

    accuracy                           0.75       515
   macro avg       0.72      0.73      0.73       515
weighted avg       0.76      0.75      0.75       515
"
CVS,1,9,0.9089860595727611,0.8630949416592852,0.0903954802259887,1.0,0.3006584112011315,0.24744656845721433,0.6873786407766991,16,338,0,161,338,177,0.6773547094188377,1.0,1.0,0.0903954802259887,0.8076463560334528,0.16580310880829013,1.0993788819875776,inf,0.9096045197740112,0.0903954802259887,-1,1.0,0.3126213592233009,[0.09039548 1.        ],"(array([1.        , 0.09039548]), array([0.09039548, 1.        ]), array([338, 177]))",0.6873786407766991,,0.312621359223301,0.6873786407766991,10.797559222486642,0.11539405319478069,"(0.6873786407766991, 0.6873786407766991, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.09      0.81      0.30      0.12       338
          1       1.00      0.09      1.00      0.17      0.30      0.07       177

avg / total       0.79      0.69      0.40      0.59      0.30      0.10       515
",0.4030168394492897,"(array([0., 0., 1.]), array([0.        , 0.09039548, 1.        ]), array([2, 1, 0]))",0.6873786407766991,[0 1 1 ... 1 1 1],"[[338   0]
 [161  16]]",,0.24744656845721433,rbf,0.6873786407766991,0.6873786407766991,True,0.1,0.6873786407766991,[1.         0.09039548],0.5451977401129944,0.6873786407766991,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.09      0.81      0.30      0.10       338
          1       1.00      0.09      1.00      0.17      0.30      0.08       177

avg / total       0.79      0.69      0.40      0.59      0.30      0.09       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.68      1.00      0.81       338
           1       1.00      0.09      0.17       177

    accuracy                           0.69       515
   macro avg       0.84      0.55      0.49       515
weighted avg       0.79      0.69      0.59       515
"
CVS,2,9,0.7283789656671011,0.6173808905171488,0.6440677966101694,0.6775147928994083,0.6605796392816821,0.3082433060731547,0.6660194174757281,114,229,109,63,338,177,0.7842465753424658,0.5112107623318386,0.6775147928994083,0.6440677966101694,0.7269841269841271,0.57,1.9034939419554802,1.9972010573783237,0.35593220338983056,0.6440677966101694,-1,0.01,0.3339805825242719,[0.6440678  0.67751479],"(array([0.67751479, 0.6440678 ]), array([0.6440678 , 0.67751479]), array([338, 177]))",0.6660194174757281,,0.3339805825242718,0.6660194174757281,11.535449895232096,0.30283807395047924,"(0.6660194174757281, 0.6660194174757281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.68      0.64      0.73      0.66      0.44       338
          1       0.51      0.64      0.68      0.57      0.66      0.43       177

avg / total       0.69      0.67      0.66      0.67      0.66      0.44       515
",0.45158448638585097,"(array([0.        , 0.32248521, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",0.6660194174757281,[0 1 1 ... 1 1 1],"[[229 109]
 [ 63 114]]",,0.3082433060731547,rbf,0.6660194174757281,0.6660194174757281,True,0.1,0.6660194174757281,[0.67751479 0.6440678 ],0.6607912947547888,0.6660194174757281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.68      0.64      0.73      0.66      0.44       338
          1       0.51      0.64      0.68      0.57      0.66      0.43       177

avg / total       0.69      0.67      0.66      0.67      0.66      0.44       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.78      0.68      0.73       338
           1       0.51      0.64      0.57       177

    accuracy                           0.67       515
   macro avg       0.65      0.66      0.65       515
weighted avg       0.69      0.67      0.67       515
"
CVS,3,9,0.8749456757931334,0.8193293031363209,0.7740112994350282,0.8846153846153846,0.82746740319264,0.6595202312024651,0.8466019417475729,137,299,39,40,338,177,0.8820058997050148,0.7784090909090909,0.8846153846153846,0.7740112994350282,0.8833087149187592,0.7762039660056657,3.914423076923076,6.708097928436909,0.22598870056497178,0.7740112994350282,-1,0.1,0.15339805825242714,[0.7740113  0.88461538],"(array([0.88461538, 0.7740113 ]), array([0.7740113 , 0.88461538]), array([338, 177]))",0.8466019417475729,,0.1533980582524272,0.8466019417475729,5.29824178543247,0.6595141056648618,"(0.8466019417475729, 0.8466019417475729, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.88      0.88      0.77      0.88      0.83      0.71       338
          1       0.78      0.77      0.88      0.78      0.83      0.66       177

avg / total       0.85      0.85      0.81      0.85      0.83      0.69       515
",0.6801673348592059,"(array([0.        , 0.11538462, 1.        ]), array([0.       , 0.7740113, 1.       ]), array([2, 1, 0]))",0.8466019417475729,[0 1 1 ... 1 1 1],"[[299  39]
 [ 40 137]]",,0.6595202312024651,rbf,0.8466019417475729,0.8466019417475729,True,1.0,0.8466019417475729,[0.88461538 0.7740113 ],0.8293133420252063,0.8466019417475729,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.88      0.88      0.77      0.88      0.83      0.69       338
          1       0.78      0.77      0.88      0.78      0.83      0.68       177

avg / total       0.85      0.85      0.81      0.85      0.83      0.69       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.88      0.88      0.88       338
           1       0.78      0.77      0.78       177

    accuracy                           0.85       515
   macro avg       0.83      0.83      0.83       515
weighted avg       0.85      0.85      0.85       515
"
CVS,4,9,0.9379032527663558,0.9106862593176681,0.480225988700565,0.9940828402366864,0.690930108479091,0.6012079036737413,0.8174757281553398,85,336,2,92,338,177,0.7850467289719626,0.9770114942528736,0.9940828402366864,0.480225988700565,0.8772845953002611,0.6439393939393939,1.912528942629277,81.15819209039506,0.519774011299435,0.480225988700565,-1,1.0,0.18252427184466025,[0.48022599 0.99408284],"(array([0.99408284, 0.48022599]), array([0.48022599, 0.99408284]), array([338, 177]))",0.8174757281553398,,0.1825242718446602,0.8174757281553398,6.304168117119349,0.5396626157737585,"(0.8174757281553398, 0.8174757281553398, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.99      0.48      0.88      0.69      0.55       338
          1       0.98      0.48      0.99      0.64      0.69      0.40       177

avg / total       0.85      0.82      0.66      0.80      0.69      0.50       515
",0.6478270874984318,"(array([0.        , 0.00591716, 1.        ]), array([0.        , 0.48022599, 1.        ]), array([2, 1, 0]))",0.8174757281553398,[0 1 1 ... 1 1 1],"[[336   2]
 [ 92  85]]",,0.6012079036737413,rbf,0.8174757281553398,0.8174757281553398,True,1.0,0.8174757281553398,[0.99408284 0.48022599],0.7371544144686256,0.8174757281553398,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.99      0.48      0.88      0.69      0.50       338
          1       0.98      0.48      0.99      0.64      0.69      0.45       177

avg / total       0.85      0.82      0.66      0.80      0.69      0.49       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.79      0.99      0.88       338
           1       0.98      0.48      0.64       177

    accuracy                           0.82       515
   macro avg       0.88      0.74      0.76       515
weighted avg       0.85      0.82      0.80       515
"
CVS,5,9,0.7756410256410257,0.6743555044076313,0.6836158192090396,0.7396449704142012,0.7110787596135536,0.40937297101390224,0.7203883495145631,121,250,88,56,338,177,0.8169934640522876,0.5789473684210527,0.7396449704142012,0.6836158192090396,0.7763975155279503,0.6269430051813472,2.337806424344886,2.6257062146892656,0.3163841807909604,0.6836158192090396,-1,0.01,0.2796116504854369,[0.68361582 0.73964497],"(array([0.73964497, 0.68361582]), array([0.68361582, 0.73964497]), array([338, 177]))",0.7203883495145631,,0.2796116504854369,0.7203883495145631,9.657580903768924,0.40578827601679435,"(0.7203883495145631, 0.7203883495145631, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.74      0.68      0.78      0.71      0.51       338
          1       0.58      0.68      0.74      0.63      0.71      0.50       177

avg / total       0.74      0.72      0.70      0.73      0.71      0.51       515
",0.5045154436197454,"(array([0.        , 0.26035503, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",0.7203883495145631,[0 1 1 ... 1 1 1],"[[250  88]
 [ 56 121]]",,0.40937297101390224,rbf,0.7203883495145631,0.7203883495145631,True,1.0,0.7203883495145631,[0.73964497 0.68361582],0.7116303948116204,0.7203883495145631,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.74      0.68      0.78      0.71      0.51       338
          1       0.58      0.68      0.74      0.63      0.71      0.50       177

avg / total       0.74      0.72      0.70      0.73      0.71      0.51       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.82      0.74      0.78       338
           1       0.58      0.68      0.63       177

    accuracy                           0.72       515
   macro avg       0.70      0.71      0.70       515
weighted avg       0.74      0.72      0.73       515
"
CVS,6,9,0.7267575970313911,0.6083586723595575,0.559322033898305,0.757396449704142,0.6508675154867356,0.3150691431733216,0.6893203883495146,99,256,82,78,338,177,0.7664670658682635,0.5469613259668509,0.757396449704142,0.559322033898305,0.7619047619047619,0.553072625698324,1.7187073281747836,2.3054981397271597,0.44067796610169496,0.559322033898305,-1,0.1,0.3106796116504854,[0.55932203 0.75739645],"(array([0.75739645, 0.55932203]), array([0.55932203, 0.75739645]), array([338, 177]))",0.6893203883495146,,0.3106796116504854,0.6893203883495146,10.730620951796087,0.3150229434062646,"(0.6893203883495146, 0.6893203883495146, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.76      0.56      0.76      0.65      0.45       338
          1       0.55      0.56      0.76      0.55      0.65      0.40       177

avg / total       0.69      0.69      0.63      0.69      0.65      0.43       515
",0.4573838319831045,"(array([0.        , 0.24260355, 1.        ]), array([0.        , 0.55932203, 1.        ]), array([2, 1, 0]))",0.6893203883495146,[0 1 1 ... 1 1 1],"[[256  82]
 [ 78  99]]",,0.3150691431733216,rbf,0.6893203883495146,0.6893203883495146,True,0.01,0.6893203883495146,[0.75739645 0.55932203],0.6583592418012235,0.6893203883495146,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.76      0.56      0.76      0.65      0.43       338
          1       0.55      0.56      0.76      0.55      0.65      0.42       177

avg / total       0.69      0.69      0.63      0.69      0.65      0.43       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.77      0.76      0.76       338
           1       0.55      0.56      0.55       177

    accuracy                           0.69       515
   macro avg       0.66      0.66      0.66       515
weighted avg       0.69      0.69      0.69       515
"
CVS,7,9,0.5,0.6718446601941748,0.096045197740113,1.0,0.3099115966531633,0.25531804261323127,0.6893203883495146,17,338,0,160,338,177,0.678714859437751,1.0,1.0,0.096045197740113,0.8086124401913876,0.1752577319587629,1.10625,inf,0.903954802259887,0.096045197740113,-1,1.0,0.3106796116504854,[0.0960452 1.       ],"(array([1.       , 0.0960452]), array([0.0960452, 1.       ]), array([338, 177]))",0.6893203883495146,,0.3106796116504854,0.6893203883495146,10.730493637253804,0.12239594427640277,"(0.6893203883495146, 0.6893203883495146, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.10      0.81      0.31      0.12       338
          1       1.00      0.10      1.00      0.18      0.31      0.07       177

avg / total       0.79      0.69      0.41      0.59      0.31      0.10       515
",0.40672480939059846,"(array([0., 0., 1.]), array([0.       , 0.0960452, 1.       ]), array([2, 1, 0]))",0.6893203883495146,[0 1 1 ... 1 1 1],"[[338   0]
 [160  17]]",,0.25531804261323127,rbf,0.6893203883495146,0.6893203883495146,True,0.01,0.6893203883495146,[1.        0.0960452],0.5480225988700564,0.6893203883495146,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.10      0.81      0.31      0.10       338
          1       1.00      0.10      1.00      0.18      0.31      0.09       177

avg / total       0.79      0.69      0.41      0.59      0.31      0.10       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.68      1.00      0.81       338
           1       1.00      0.10      0.18       177

    accuracy                           0.69       515
   macro avg       0.84      0.55      0.49       515
weighted avg       0.79      0.69      0.59       515
"
CVS,8,9,0.7050028415738976,0.581468962887429,0.632768361581921,0.6568047337278107,0.6446745343506262,0.2768820615465409,0.6485436893203883,112,222,116,65,338,177,0.7735191637630662,0.49122807017543857,0.6568047337278107,0.632768361581921,0.7104,0.5530864197530864,1.7885298133818848,1.8437560880576664,0.36723163841807904,0.632768361581921,-1,0.01,0.3514563106796117,[0.63276836 0.65680473],"(array([0.65680473, 0.63276836]), array([0.63276836, 0.65680473]), array([338, 177]))",0.6485436893203883,,0.35145631067961164,0.6485436893203883,12.139051030642205,0.27097753063826135,"(0.6485436893203883, 0.6485436893203883, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.63      0.71      0.64      0.42       338
          1       0.49      0.63      0.66      0.55      0.64      0.41       177

avg / total       0.68      0.65      0.64      0.66      0.64      0.42       515
",0.4370471733609709,"(array([0.        , 0.34319527, 1.        ]), array([0.        , 0.63276836, 1.        ]), array([2, 1, 0]))",0.6485436893203883,[0 1 1 ... 1 1 1],"[[222 116]
 [ 65 112]]",,0.2768820615465409,rbf,0.6485436893203883,0.6485436893203883,True,0.01,0.6485436893203883,[0.65680473 0.63276836],0.6447865476548658,0.6485436893203884,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.63      0.71      0.64      0.42       338
          1       0.49      0.63      0.66      0.55      0.64      0.41       177

avg / total       0.68      0.65      0.64      0.66      0.64      0.42       515
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.77      0.66      0.71       338
           1       0.49      0.63      0.55       177

    accuracy                           0.65       515
   macro avg       0.63      0.64      0.63       515
weighted avg       0.68      0.65      0.66       515
"
CVSbal,0,9,0.8036643365571834,0.8097988839062031,0.6836158192090396,0.7909604519774012,0.7353319504417603,0.47733437050543803,0.7372881355932204,121,140,37,56,177,177,0.7142857142857143,0.7658227848101266,0.7909604519774012,0.6836158192090396,0.7506702412868633,0.7223880597014926,2.5000000000000004,3.270270270270271,0.3163841807909604,0.6836158192090396,-1,0.1,0.2627118644067796,[0.68361582 0.79096045],"(array([0.79096045, 0.68361582]), array([0.68361582, 0.79096045]), array([177, 177]))",0.7372881355932204,,0.2627118644067797,0.7372881355932204,9.073829914778562,0.47457627118644063,"(0.7372881355932204, 0.7372881355932204, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.79      0.68      0.75      0.74      0.56       177
          1       0.77      0.68      0.79      0.72      0.74      0.52       177

avg / total       0.74      0.74      0.74      0.74      0.74      0.54       354
",0.6817206608024029,"(array([0.        , 0.20903955, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",0.7372881355932204,[0 1 1 ... 1 1 1],"[[140  37]
 [ 56 121]]",,0.47733437050543803,rbf,0.7372881355932204,0.7372881355932204,True,0.1,0.7372881355932204,[0.79096045 0.68361582],0.7372881355932204,0.7372881355932204,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.79      0.68      0.75      0.74      0.55       177
          1       0.77      0.68      0.79      0.72      0.74      0.53       177

avg / total       0.74      0.74      0.74      0.74      0.74      0.54       354
","[[-0.97673025 -0.69835968 -0.34599865 ...  0.36645979 -0.48471753
  -0.80252157]
 [-1.65153872  0.11856815 -0.49438229 ...  1.87180418 -0.26423464
  -0.33246096]
 [-0.30192177 -0.69125596 -0.49438229 ... -0.9185903  -0.77410133
  -0.62842505]
 ...
 [-0.47627666  0.77714066  0.39591216 ... -0.47491238 -0.36585705
   0.58156524]
 [ 0.09747415 -0.25937364 -0.26766538 ... -0.54359329 -0.27969623
   0.66059728]
 [-0.43688346 -0.47717668 -0.3324407  ... -0.78623359  2.15052625
  -0.8953579 ]]","              precision    recall  f1-score   support

           0       0.71      0.79      0.75       177
           1       0.77      0.68      0.72       177

    accuracy                           0.74       354
   macro avg       0.74      0.74      0.74       354
weighted avg       0.74      0.74      0.74       354
"
