id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,gamma,zero_one_loss,imb_spec,imb_sens_spec_supp,f1_score,pr_curve,hamming_loss,prec_score,log_loss,cohen_kappa_score,imb_sens_spec_supp_micro,imb_report_0.3,avg_prec_score,roc_curve,imb_spec_micro,y,confusion_matrix,hinge_loss,matthews_corrcoef,kernel,accuracy,rec_score,probability,C,imb_sens_micro,imb_sens,roc_auc_score,fbeta_score,imb_report_0.1,X,bal_report
CVS,0,7,0.8248503994918598,0.7551064602938111,0.655367231638418,0.8224852071005917,0.7341865248293963,0.47850073267558485,0.7650485436893204,116,278,60,61,338,177,0.8200589970501475,0.6590909090909091,0.8224852071005917,0.655367231638418,0.8212703101920237,0.6572237960339944,2.3865554369967987,3.6919020715630877,0.34463276836158196,0.655367231638418,-1,0.1,0.2349514563106796,[0.65536723 0.82248521],"(array([0.82248521, 0.65536723]), array([0.65536723, 0.82248521]), array([338, 177]))",0.7650485436893204,,0.23495145631067962,0.7650485436893204,8.115028970155349,0.47849628842339587,"(0.7650485436893204, 0.7650485436893204, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.82      0.66      0.82      0.73      0.57       338
          1       0.66      0.66      0.82      0.66      0.73      0.51       177

avg / total       0.76      0.77      0.71      0.76      0.73      0.55       515
",0.5503931864307049,"(array([0.        , 0.17751479, 1.        ]), array([0.        , 0.65536723, 1.        ]), array([2, 1, 0]))",0.7650485436893204,[0 1 1 ... 1 1 1],"[[278  60]
 [ 61 116]]",,0.47850073267558485,rbf,0.7650485436893204,0.7650485436893204,True,0.1,0.7650485436893204,[0.82248521 0.65536723],0.7389262193695049,0.7650485436893204,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.82      0.66      0.82      0.73      0.55       338
          1       0.66      0.66      0.82      0.66      0.73      0.53       177

avg / total       0.76      0.77      0.71      0.76      0.73      0.54       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.82      0.82      0.82       338
           1       0.66      0.66      0.66       177

    accuracy                           0.77       515
   macro avg       0.74      0.74      0.74       515
weighted avg       0.76      0.77      0.76       515
"
CVS,1,7,0.921764784541838,0.8693155145808533,0.0847457627118644,1.0,0.291111254869791,0.23934940065356408,0.6854368932038835,15,338,0,162,338,177,0.676,1.0,1.0,0.0847457627118644,0.8066825775656324,0.15625,1.0925925925925926,inf,0.9152542372881356,0.0847457627118644,-1,1.0,0.31456310679611654,[0.08474576 1.        ],"(array([1.        , 0.08474576]), array([0.08474576, 1.        ]), array([338, 177]))",0.6854368932038835,,0.3145631067961165,0.6854368932038835,10.864624807719478,0.10836806668804111,"(0.6854368932038835, 0.6854368932038835, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.08      0.81      0.29      0.11       338
          1       1.00      0.08      1.00      0.16      0.29      0.06       177

avg / total       0.79      0.69      0.40      0.58      0.29      0.09       515
",0.39930886950798095,"(array([0., 0., 1.]), array([0.        , 0.08474576, 1.        ]), array([2, 1, 0]))",0.6854368932038835,[0 1 1 ... 1 1 1],"[[338   0]
 [162  15]]",,0.23934940065356408,rbf,0.6854368932038835,0.6854368932038835,True,0.1,0.6854368932038835,[1.         0.08474576],0.5423728813559322,0.6854368932038835,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      1.00      0.08      0.81      0.29      0.09       338
          1       1.00      0.08      1.00      0.16      0.29      0.08       177

avg / total       0.79      0.69      0.40      0.58      0.29      0.09       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.68      1.00      0.81       338
           1       1.00      0.08      0.16       177

    accuracy                           0.69       515
   macro avg       0.84      0.54      0.48       515
weighted avg       0.79      0.69      0.58       515
"
CVS,2,7,0.774145020559623,0.6867348188175255,0.6610169491525424,0.7603550295857988,0.7089482082138271,0.41138495868679825,0.7262135922330097,117,257,81,60,338,177,0.8107255520504731,0.5909090909090909,0.7603550295857988,0.6610169491525424,0.784732824427481,0.6240000000000001,2.2430473372781066,2.758317639673572,0.3389830508474576,0.6610169491525424,-1,0.01,0.27378640776699026,[0.66101695 0.76035503],"(array([0.76035503, 0.66101695]), array([0.66101695, 0.76035503]), array([338, 177]))",0.7262135922330096,,0.2737864077669903,0.7262135922330097,9.45637327975583,0.4097924946965448,"(0.7262135922330097, 0.7262135922330097, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.76      0.66      0.78      0.71      0.52       338
          1       0.59      0.66      0.76      0.62      0.71      0.49       177

avg / total       0.74      0.73      0.70      0.73      0.71      0.51       515
",0.5071057788681617,"(array([0.        , 0.23964497, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.7262135922330097,[0 1 1 ... 1 1 1],"[[257  81]
 [ 60 117]]",,0.41138495868679825,rbf,0.7262135922330097,0.7262135922330097,True,0.1,0.7262135922330097,[0.76035503 0.66101695],0.7106859893691706,0.7262135922330097,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.76      0.66      0.78      0.71      0.51       338
          1       0.59      0.66      0.76      0.62      0.71      0.50       177

avg / total       0.74      0.73      0.70      0.73      0.71      0.50       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.81      0.76      0.78       338
           1       0.59      0.66      0.62       177

    accuracy                           0.73       515
   macro avg       0.70      0.71      0.70       515
weighted avg       0.74      0.73      0.73       515
"
CVS,3,7,0.8958981045030588,0.8508947319150756,0.7175141242937854,0.9023668639053254,0.8046495946353039,0.6361787114848703,0.8388349514563107,127,305,33,50,338,177,0.8591549295774648,0.79375,0.9023668639053254,0.7175141242937854,0.8802308802308801,0.7537091988130564,3.1943786982248525,7.3490840609484644,0.28248587570621464,0.7175141242937854,-1,0.1,0.1611650485436893,[0.71751412 0.90236686],"(array([0.90236686, 0.71751412]), array([0.71751412, 0.90236686]), array([338, 177]))",0.8388349514563107,,0.16116504854368932,0.8388349514563107,5.566494810665597,0.6343925073771544,"(0.8388349514563107, 0.8388349514563107, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.90      0.72      0.88      0.80      0.68       338
          1       0.79      0.72      0.90      0.75      0.80      0.61       177

avg / total       0.84      0.84      0.78      0.84      0.80      0.66       515
",0.6666142147989688,"(array([0.        , 0.09763314, 1.        ]), array([0.        , 0.71751412, 1.        ]), array([2, 1, 0]))",0.8388349514563107,[0 1 1 ... 1 1 1],"[[305  33]
 [ 50 127]]",,0.6361787114848703,rbf,0.8388349514563107,0.8388349514563107,True,1.0,0.8388349514563107,[0.90236686 0.71751412],0.8099404940995555,0.8388349514563107,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.90      0.72      0.88      0.80      0.66       338
          1       0.79      0.72      0.90      0.75      0.80      0.64       177

avg / total       0.84      0.84      0.78      0.84      0.80      0.65       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.86      0.90      0.88       338
           1       0.79      0.72      0.75       177

    accuracy                           0.84       515
   macro avg       0.83      0.81      0.82       515
weighted avg       0.84      0.84      0.84       515
"
CVS,4,7,0.9493280513489118,0.9192920325591517,0.4689265536723164,0.9970414201183432,0.6837683796466804,0.5989944158079467,0.8155339805825242,83,337,1,94,338,177,0.7819025522041764,0.9880952380952381,0.9970414201183432,0.4689265536723164,0.8764629388816645,0.6360153256704981,1.8774077804356037,158.49717514124214,0.5310734463276836,0.4689265536723164,-1,1.0,0.18446601941747576,[0.46892655 0.99704142],"(array([0.99704142, 0.46892655]), array([0.46892655, 0.99704142]), array([338, 177]))",0.8155339805825242,,0.18446601941747573,0.8155339805825242,6.371232149735815,0.5326187678521956,"(0.8155339805825242, 0.8155339805825242, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      1.00      0.47      0.88      0.68      0.54       338
          1       0.99      0.47      1.00      0.64      0.68      0.39       177

avg / total       0.85      0.82      0.65      0.79      0.68      0.49       515
",0.6458683665446872,"(array([0.        , 0.00295858, 1.        ]), array([0.        , 0.46892655, 1.        ]), array([2, 1, 0]))",0.8155339805825242,[0 1 1 ... 1 1 1],"[[337   1]
 [ 94  83]]",,0.5989944158079467,rbf,0.8155339805825242,0.8155339805825242,True,1.0,0.8155339805825242,[0.99704142 0.46892655],0.7329839868953298,0.8155339805825242,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      1.00      0.47      0.88      0.68      0.49       338
          1       0.99      0.47      1.00      0.64      0.68      0.44       177

avg / total       0.85      0.82      0.65      0.79      0.68      0.48       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.78      1.00      0.88       338
           1       0.99      0.47      0.64       177

    accuracy                           0.82       515
   macro avg       0.88      0.73      0.76       515
weighted avg       0.85      0.82      0.79       515
"
CVS,5,7,0.8099070638184068,0.739282623458495,0.672316384180791,0.7958579881656804,0.7314836737241297,0.4618487997149124,0.7533980582524272,119,269,69,58,338,177,0.8226299694189603,0.6329787234042553,0.7958579881656804,0.672316384180791,0.8090225563909774,0.6520547945205479,2.4287390328504386,3.2933759109145986,0.327683615819209,0.672316384180791,-1,0.01,0.24660194174757277,[0.67231638 0.79585799],"(array([0.79585799, 0.67231638]), array([0.67231638, 0.79585799]), array([338, 177]))",0.7533980582524272,,0.24660194174757283,0.7533980582524272,8.51743645509969,0.46134587351654954,"(0.7533980582524272, 0.7533980582524272, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.80      0.67      0.81      0.73      0.55       338
          1       0.63      0.67      0.80      0.65      0.73      0.52       177

avg / total       0.76      0.75      0.71      0.76      0.73      0.54       515
",0.5381833258058228,"(array([0.        , 0.20414201, 1.        ]), array([0.        , 0.67231638, 1.        ]), array([2, 1, 0]))",0.7533980582524272,[0 1 1 ... 1 1 1],"[[269  69]
 [ 58 119]]",,0.4618487997149124,rbf,0.7533980582524272,0.7533980582524272,True,1.0,0.7533980582524272,[0.79585799 0.67231638],0.7340871861732357,0.7533980582524272,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.80      0.67      0.81      0.73      0.54       338
          1       0.63      0.67      0.80      0.65      0.73      0.53       177

avg / total       0.76      0.75      0.71      0.76      0.73      0.54       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.82      0.80      0.81       338
           1       0.63      0.67      0.65       177

    accuracy                           0.75       515
   macro avg       0.73      0.73      0.73       515
weighted avg       0.76      0.75      0.76       515
"
CVS,6,7,0.7744291779493866,0.6812491481606567,0.559322033898305,0.8136094674556213,0.6745885428438545,0.38144259906676836,0.7262135922330097,99,275,63,78,338,177,0.7790368271954674,0.6111111111111112,0.8136094674556213,0.559322033898305,0.7959479015918959,0.5840707964601771,1.846267637687756,3.0008071025020184,0.44067796610169496,0.559322033898305,-1,0.1,0.27378640776699026,[0.55932203 0.81360947],"(array([0.81360947, 0.55932203]), array([0.55932203, 0.81360947]), array([338, 177]))",0.7262135922330096,,0.2737864077669903,0.7262135922330097,9.456345332661181,0.3806136288031935,"(0.7262135922330097, 0.7262135922330097, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.81      0.56      0.80      0.67      0.49       338
          1       0.61      0.56      0.81      0.58      0.67      0.42       177

avg / total       0.72      0.73      0.65      0.72      0.67      0.47       515
",0.49326422028413147,"(array([0.        , 0.18639053, 1.        ]), array([0.        , 0.55932203, 1.        ]), array([2, 1, 0]))",0.7262135922330097,[0 1 1 ... 1 1 1],"[[275  63]
 [ 78  99]]",,0.38144259906676836,rbf,0.7262135922330097,0.7262135922330097,True,0.01,0.7262135922330097,[0.81360947 0.55932203],0.6864657506769631,0.7262135922330097,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.81      0.56      0.80      0.67      0.47       338
          1       0.61      0.56      0.81      0.58      0.67      0.44       177

avg / total       0.72      0.73      0.65      0.72      0.67      0.46       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.78      0.81      0.80       338
           1       0.61      0.56      0.58       177

    accuracy                           0.73       515
   macro avg       0.70      0.69      0.69       515
weighted avg       0.72      0.73      0.72       515
"
CVS,7,7,0.5,0.6718446601941748,0.06779661016949153,1.0,0.2603778219616477,0.21344124597107783,0.6796116504854369,12,338,0,165,338,177,0.6719681908548708,1.0,1.0,0.06779661016949153,0.8038049940546969,0.12698412698412698,1.0727272727272728,inf,0.9322033898305084,0.06779661016949153,-1,1.0,0.3203883495145631,[0.06779661 1.        ],"(array([1.        , 0.06779661]), array([0.06779661, 1.        ]), array([338, 177]))",0.6796116504854369,,0.32038834951456313,0.6796116504854369,11.065821563417986,0.08714428437912913,"(0.6796116504854369, 0.6796116504854369, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.09       338
          1       1.00      0.07      1.00      0.13      0.26      0.05       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       515
",0.38818495968405464,"(array([0., 0., 1.]), array([0.        , 0.06779661, 1.        ]), array([2, 1, 0]))",0.6796116504854369,[0 1 1 ... 1 1 1],"[[338   0]
 [165  12]]",,0.21344124597107783,rbf,0.6796116504854369,0.6796116504854369,True,0.01,0.6796116504854369,[1.         0.06779661],0.5338983050847458,0.6796116504854369,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.07       338
          1       1.00      0.07      1.00      0.13      0.26      0.06       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       338
           1       1.00      0.07      0.13       177

    accuracy                           0.68       515
   macro avg       0.84      0.53      0.47       515
weighted avg       0.78      0.68      0.57       515
"
CVS,8,7,0.7472754320863839,0.6481597460207116,0.6271186440677966,0.7514792899408284,0.6864886549337308,0.37070712067025463,0.7087378640776699,111,254,84,66,338,177,0.79375,0.5692307692307692,0.7514792899408284,0.6271186440677966,0.7720364741641338,0.5967741935483871,2.0153308230231306,2.5234059725585145,0.3728813559322034,0.6271186440677966,-1,0.01,0.2912621359223301,[0.62711864 0.75147929],"(array([0.75147929, 0.62711864]), array([0.62711864, 0.75147929]), array([338, 177]))",0.7087378640776699,,0.2912621359223301,0.7087378640776699,10.059968204700464,0.36964504283965727,"(0.7087378640776699, 0.7087378640776699, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.75      0.63      0.77      0.69      0.49       338
          1       0.57      0.63      0.75      0.60      0.69      0.45       177

avg / total       0.72      0.71      0.67      0.71      0.69      0.48       515
",0.4851305679674941,"(array([0.        , 0.24852071, 1.        ]), array([0.        , 0.62711864, 1.        ]), array([2, 1, 0]))",0.7087378640776699,[0 1 1 ... 1 1 1],"[[254  84]
 [ 66 111]]",,0.37070712067025463,rbf,0.7087378640776699,0.7087378640776699,True,0.01,0.7087378640776699,[0.75147929 0.62711864],0.6892989670043126,0.7087378640776699,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.75      0.63      0.77      0.69      0.48       338
          1       0.57      0.63      0.75      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.67      0.71      0.69      0.47       515
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.79      0.75      0.77       338
           1       0.57      0.63      0.60       177

    accuracy                           0.71       515
   macro avg       0.68      0.69      0.68       515
weighted avg       0.72      0.71      0.71       515
"
CVSbal,0,7,0.837195569600051,0.8474179208998116,0.655367231638418,0.8361581920903954,0.7402639256117152,0.4997607082897166,0.7457627118644068,116,148,29,61,177,177,0.7081339712918661,0.8,0.8361581920903954,0.655367231638418,0.766839378238342,0.7204968944099379,2.426229508196721,3.9999999999999987,0.34463276836158196,0.655367231638418,-1,0.1,0.2542372881355932,[0.65536723 0.83615819],"(array([0.83615819, 0.65536723]), array([0.65536723, 0.83615819]), array([177, 177]))",0.7457627118644068,,0.2542372881355932,0.7457627118644068,8.781110349908015,0.4915254237288136,"(0.7457627118644068, 0.7457627118644068, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.84      0.66      0.77      0.74      0.58       177
          1       0.80      0.66      0.84      0.72      0.74      0.52       177

avg / total       0.75      0.75      0.75      0.74      0.74      0.55       354
",0.6966101694915254,"(array([0.        , 0.16384181, 1.        ]), array([0.        , 0.65536723, 1.        ]), array([2, 1, 0]))",0.7457627118644068,[0 1 1 ... 1 1 1],"[[148  29]
 [ 61 116]]",,0.4997607082897166,rbf,0.7457627118644068,0.7457627118644068,True,0.1,0.7457627118644068,[0.83615819 0.65536723],0.7457627118644068,0.7457627118644067,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.84      0.66      0.77      0.74      0.56       177
          1       0.80      0.66      0.84      0.72      0.74      0.54       177

avg / total       0.75      0.75      0.75      0.74      0.74      0.55       354
","[[-0.97296402 -0.71104813 -0.31744274 ...  0.36224896 -0.49544297
  -0.81967076]
 [-1.65865496  0.12949463 -0.45055297 ...  1.85778981 -0.27743246
  -0.3385415 ]
 [-0.28727307 -0.70373907 -0.45055297 ... -0.91443226 -0.78158177
  -0.64147474]
 ...
 [-0.83582583 -0.46735017 -0.13982611 ... -0.40394657 -0.20881574
   0.2973285 ]
 [-0.97296402  0.03902565 -0.2151123  ... -0.15862647  1.31086209
  -0.82689823]
 [-1.38437858 -0.47256562 -0.45055297 ... -0.53610817  0.64211905
   1.49829272]]","              precision    recall  f1-score   support

           0       0.71      0.84      0.77       177
           1       0.80      0.66      0.72       177

    accuracy                           0.75       354
   macro avg       0.75      0.75      0.74       354
weighted avg       0.75      0.75      0.74       354
"
