id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,gamma,zero_one_loss,imb_spec,imb_sens_spec_supp,f1_score,pr_curve,hamming_loss,prec_score,log_loss,cohen_kappa_score,imb_sens_spec_supp_micro,imb_report_0.3,avg_prec_score,roc_curve,imb_spec_micro,y,confusion_matrix,hinge_loss,matthews_corrcoef,kernel,accuracy,rec_score,probability,C,imb_sens_micro,imb_sens,roc_auc_score,fbeta_score,imb_report_0.1,X,bal_report
CVS,0,5,0.8040651221876777,0.7049058488858327,0.6101694915254238,0.8431952662721893,0.7172809957596438,0.4644919284750788,0.7631067961165049,108,285,53,69,338,177,0.8050847457627118,0.6708074534161491,0.8431952662721893,0.6101694915254238,0.8236994219653179,0.6390532544378699,2.1629791613069207,3.8912695874640226,0.38983050847457623,0.6101694915254238,-1,0.1,0.2368932038834951,[0.61016949 0.84319527],"(array([0.84319527, 0.61016949]), array([0.61016949, 0.84319527]), array([338, 177]))",0.7631067961165048,,0.23689320388349513,0.7631067961165049,8.1820836870736,0.4633400526153951,"(0.7631067961165049, 0.7631067961165049, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.84      0.61      0.82      0.72      0.55       338
          1       0.67      0.61      0.84      0.64      0.72      0.48       177

avg / total       0.76      0.76      0.69      0.76      0.72      0.53       515
",0.5432868252866679,"(array([0.        , 0.15680473, 1.        ]), array([0.        , 0.61016949, 1.        ]), array([2, 1, 0]))",0.7631067961165049,[0 1 1 ... 1 1 1],"[[285  53]
 [ 69 108]]",,0.4644919284750788,rbf,0.7631067961165049,0.7631067961165049,True,0.1,0.7631067961165049,[0.84319527 0.61016949],0.7266823788988066,0.7631067961165049,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.84      0.61      0.82      0.72      0.53       338
          1       0.67      0.61      0.84      0.64      0.72      0.50       177

avg / total       0.76      0.76      0.69      0.76      0.72      0.52       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.81      0.84      0.82       338
           1       0.67      0.61      0.64       177

    accuracy                           0.76       515
   macro avg       0.74      0.73      0.73       515
weighted avg       0.76      0.76      0.76       515
"
CVS,1,5,0.9232942199043894,0.8784631735177391,0.04519774011299435,1.0,0.21259760138109354,0.1735852146410985,0.6718446601941748,8,338,0,169,338,177,0.6666666666666666,1.0,1.0,0.04519774011299435,0.8,0.08648648648648648,1.047337278106509,inf,0.9548022598870056,0.04519774011299435,-1,1.0,0.32815533980582523,[0.04519774 1.        ],"(array([1.        , 0.04519774]), array([0.04519774, 1.        ]), array([338, 177]))",0.6718446601941748,,0.32815533980582523,0.6718446601941748,11.33408390434933,0.05850091407678237,"(0.6718446601941748, 0.6718446601941748, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.05      0.80      0.21      0.06       338
          1       1.00      0.05      1.00      0.09      0.21      0.03       177

avg / total       0.78      0.67      0.37      0.55      0.21      0.05       515
",0.3733530799188196,"(array([0., 0., 1.]), array([0.        , 0.04519774, 1.        ]), array([2, 1, 0]))",0.6718446601941748,[0 1 1 ... 1 1 1],"[[338   0]
 [169   8]]",,0.1735852146410985,rbf,0.6718446601941748,0.6718446601941748,True,0.1,0.6718446601941748,[1.         0.04519774],0.5225988700564972,0.6718446601941748,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.05      0.80      0.21      0.05       338
          1       1.00      0.05      1.00      0.09      0.21      0.04       177

avg / total       0.78      0.67      0.37      0.55      0.21      0.05       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       338
           1       1.00      0.05      0.09       177

    accuracy                           0.67       515
   macro avg       0.83      0.52      0.44       515
weighted avg       0.78      0.67      0.55       515
"
CVS,2,5,0.7409988968007221,0.6395735716523878,0.6101694915254238,0.7218934911242604,0.6636847025619944,0.3230112097595379,0.683495145631068,108,244,94,69,338,177,0.7795527156549521,0.5346534653465347,0.7218934911242604,0.6101694915254238,0.7496159754224271,0.5699208443271767,1.8518137381013637,2.194013703570141,0.38983050847457623,0.6101694915254238,-1,0.01,0.31650485436893205,[0.61016949 0.72189349],"(array([0.72189349, 0.61016949]), array([0.61016949, 0.72189349]), array([338, 177]))",0.683495145631068,,0.31650485436893205,0.683495145631068,10.931836338891026,0.3212561753600103,"(0.683495145631068, 0.683495145631068, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.72      0.61      0.75      0.66      0.46       338
          1       0.53      0.61      0.72      0.57      0.66      0.43       177

avg / total       0.70      0.68      0.65      0.69      0.66      0.45       515
",0.46020981561707264,"(array([0.        , 0.27810651, 1.        ]), array([0.        , 0.61016949, 1.        ]), array([2, 1, 0]))",0.683495145631068,[0 1 1 ... 1 1 1],"[[244  94]
 [ 69 108]]",,0.3230112097595379,rbf,0.683495145631068,0.683495145631068,True,0.1,0.683495145631068,[0.72189349 0.61016949],0.6660314913248421,0.6834951456310681,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.72      0.61      0.75      0.66      0.45       338
          1       0.53      0.61      0.72      0.57      0.66      0.44       177

avg / total       0.70      0.68      0.65      0.69      0.66      0.44       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.78      0.72      0.75       338
           1       0.53      0.61      0.57       177

    accuracy                           0.68       515
   macro avg       0.66      0.67      0.66       515
weighted avg       0.70      0.68      0.69       515
"
CVS,3,5,0.8981212181994451,0.8468506734973661,0.7005649717514124,0.9230769230769231,0.8041612764488012,0.6519108420991996,0.8466019417475729,124,312,26,53,338,177,0.8547945205479452,0.8266666666666667,0.9230769230769231,0.7005649717514124,0.887624466571835,0.7584097859327218,3.0827285921625545,9.107344632768367,0.2994350282485876,0.7005649717514124,-1,0.1,0.15339805825242714,[0.70056497 0.92307692],"(array([0.92307692, 0.70056497]), array([0.70056497, 0.92307692]), array([338, 177]))",0.8466019417475729,,0.1533980582524272,0.8466019417475729,5.298221601419669,0.6471532023763062,"(0.8466019417475729, 0.8466019417475729, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.92      0.70      0.89      0.80      0.69       338
          1       0.83      0.70      0.92      0.76      0.80      0.60       177

avg / total       0.85      0.85      0.78      0.84      0.80      0.66       515
",0.6820463313403909,"(array([0.        , 0.07692308, 1.        ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",0.8466019417475729,[0 1 1 ... 1 1 1],"[[312  26]
 [ 53 124]]",,0.6519108420991996,rbf,0.8466019417475729,0.8466019417475729,True,1.0,0.8466019417475729,[0.92307692 0.70056497],0.8118209474141678,0.8466019417475729,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.92      0.70      0.89      0.80      0.66       338
          1       0.83      0.70      0.92      0.76      0.80      0.63       177

avg / total       0.85      0.85      0.78      0.84      0.80      0.65       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.85      0.92      0.89       338
           1       0.83      0.70      0.76       177

    accuracy                           0.85       515
   macro avg       0.84      0.81      0.82       515
weighted avg       0.85      0.85      0.84       515
"
CVS,4,5,0.9452913449002105,0.9199966442195933,0.4406779661016949,0.9970414201183432,0.6628530645149775,0.5768779969841861,0.8058252427184466,78,337,1,99,338,177,0.7729357798165137,0.9873417721518988,0.9970414201183432,0.4406779661016949,0.8708010335917311,0.609375,1.7825892056661286,148.9491525423721,0.5593220338983051,0.4406779661016949,-1,1.0,0.19417475728155342,[0.44067797 0.99704142],"(array([0.99704142, 0.44067797]), array([0.44067797, 0.99704142]), array([338, 177]))",0.8058252427184465,,0.1941747572815534,0.8058252427184466,6.706560075899997,0.5042070200435143,"(0.8058252427184466, 0.8058252427184466, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      1.00      0.44      0.87      0.66      0.51       338
          1       0.99      0.44      1.00      0.61      0.66      0.37       177

avg / total       0.85      0.81      0.63      0.78      0.66      0.46       515
",0.6273327737078798,"(array([0.        , 0.00295858, 1.        ]), array([0.        , 0.44067797, 1.        ]), array([2, 1, 0]))",0.8058252427184466,[0 1 1 ... 1 1 1],"[[337   1]
 [ 99  78]]",,0.5768779969841861,rbf,0.8058252427184466,0.8058252427184466,True,1.0,0.8058252427184466,[0.99704142 0.44067797],0.7188596931100191,0.8058252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      1.00      0.44      0.87      0.66      0.46       338
          1       0.99      0.44      1.00      0.61      0.66      0.41       177

avg / total       0.85      0.81      0.63      0.78      0.66      0.45       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.77      1.00      0.87       338
           1       0.99      0.44      0.61       177

    accuracy                           0.81       515
   macro avg       0.88      0.72      0.74       515
weighted avg       0.85      0.81      0.78       515
"
CVS,5,5,0.772490221642764,0.6820905220072113,0.6440677966101694,0.7633136094674556,0.7011602631155445,0.39929401899248523,0.7223300970873786,114,258,80,63,338,177,0.8037383177570093,0.5876288659793815,0.7633136094674556,0.6440677966101694,0.7830045523520486,0.61455525606469,2.144547759932375,2.721186440677966,0.35593220338983056,0.6440677966101694,-1,0.01,0.2776699029126214,[0.6440678  0.76331361],"(array([0.76331361, 0.6440678 ]), array([0.6440678 , 0.76331361]), array([338, 177]))",0.7223300970873787,,0.27766990291262134,0.7223300970873786,9.590502897605132,0.3982710864538479,"(0.7223300970873786, 0.7223300970873786, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.76      0.64      0.78      0.70      0.51       338
          1       0.59      0.64      0.76      0.61      0.70      0.47       177

avg / total       0.73      0.72      0.69      0.73      0.70      0.50       515
",0.5008029260232514,"(array([0.        , 0.23668639, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",0.7223300970873786,[0 1 1 ... 1 1 1],"[[258  80]
 [ 63 114]]",,0.39929401899248523,rbf,0.7223300970873786,0.7223300970873786,True,1.0,0.7223300970873786,[0.76331361 0.6440678 ],0.7036907030388126,0.7223300970873786,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.76      0.64      0.78      0.70      0.50       338
          1       0.59      0.64      0.76      0.61      0.70      0.49       177

avg / total       0.73      0.72      0.69      0.73      0.70      0.49       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.80      0.76      0.78       338
           1       0.59      0.64      0.61       177

    accuracy                           0.72       515
   macro avg       0.70      0.70      0.70       515
weighted avg       0.73      0.72      0.73       515
"
CVS,6,5,0.7234479991976732,0.587090786704914,0.4915254237288136,0.7810650887573964,0.6196074149905428,0.2792808453921611,0.6815533980582524,87,264,74,90,338,177,0.7457627118644068,0.5403726708074534,0.7810650887573964,0.4915254237288136,0.7630057803468209,0.514792899408284,1.5360946745562132,2.2450755840586347,0.5084745762711864,0.4915254237288136,-1,0.1,0.31844660194174756,[0.49152542 0.78106509],"(array([0.78106509, 0.49152542]), array([0.49152542, 0.78106509]), array([338, 177]))",0.6815533980582524,,0.31844660194174756,0.6815533980582524,10.998870871796479,0.27858826745020326,"(0.6815533980582524, 0.6815533980582524, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.78      0.49      0.76      0.62      0.42       338
          1       0.54      0.49      0.78      0.51      0.62      0.35       177

avg / total       0.68      0.68      0.59      0.68      0.62      0.39       515
",0.44036418754350226,"(array([0.        , 0.21893491, 1.        ]), array([0.        , 0.49152542, 1.        ]), array([2, 1, 0]))",0.6815533980582524,[0 1 1 ... 1 1 1],"[[264  74]
 [ 90  87]]",,0.2792808453921611,rbf,0.6815533980582524,0.6815533980582524,True,0.01,0.6815533980582524,[0.78106509 0.49152542],0.636295256243105,0.6815533980582525,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.78      0.49      0.76      0.62      0.40       338
          1       0.54      0.49      0.78      0.51      0.62      0.37       177

avg / total       0.68      0.68      0.59      0.68      0.62      0.39       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.75      0.78      0.76       338
           1       0.54      0.49      0.51       177

    accuracy                           0.68       515
   macro avg       0.64      0.64      0.64       515
weighted avg       0.68      0.68      0.68       515
"
CVS,7,5,0.5,0.6718446601941748,0.02824858757062147,1.0,0.16807316136320358,0.13682694522264574,0.6660194174757281,5,338,0,172,338,177,0.6627450980392157,1.0,1.0,0.02824858757062147,0.7971698113207547,0.054945054945054944,1.0290697674418605,inf,0.9717514124293786,0.02824858757062147,-1,1.0,0.3339805825242719,[0.02824859 1.        ],"(array([1.        , 0.02824859]), array([0.02824859, 1.        ]), array([338, 177]))",0.6660194174757281,,0.3339805825242718,0.6660194174757281,11.535280660047839,0.03675511091779049,"(0.6660194174757281, 0.6660194174757281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.03      0.80      0.17      0.04       338
          1       1.00      0.03      1.00      0.05      0.17      0.02       177

avg / total       0.78      0.67      0.36      0.54      0.17      0.03       515
",0.36222917009489336,"(array([0., 0., 1.]), array([0.        , 0.02824859, 1.        ]), array([2, 1, 0]))",0.6660194174757281,[0 1 1 ... 1 1 1],"[[338   0]
 [172   5]]",,0.13682694522264574,rbf,0.6660194174757281,0.6660194174757281,True,0.01,0.6660194174757281,[1.         0.02824859],0.5141242937853108,0.6660194174757281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.03      0.80      0.17      0.03       338
          1       1.00      0.03      1.00      0.05      0.17      0.03       177

avg / total       0.78      0.67      0.36      0.54      0.17      0.03       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.66      1.00      0.80       338
           1       1.00      0.03      0.05       177

    accuracy                           0.67       515
   macro avg       0.83      0.51      0.43       515
weighted avg       0.78      0.67      0.54       515
"
CVS,8,5,0.715591883127737,0.6004508662758706,0.576271186440678,0.7130177514792899,0.6410082570437255,0.2821673314007421,0.6660194174757281,102,241,97,75,338,177,0.7626582278481012,0.5125628140703518,0.7130177514792899,0.576271186440678,0.7370030581039756,0.5425531914893617,1.6827218934911243,2.0080377424427747,0.423728813559322,0.576271186440678,-1,0.01,0.3339805825242719,[0.57627119 0.71301775],"(array([0.71301775, 0.57627119]), array([0.57627119, 0.71301775]), array([338, 177]))",0.6660194174757281,,0.3339805825242718,0.6660194174757281,11.535431263835662,0.28097147588356575,"(0.6660194174757281, 0.6660194174757281, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.71      0.58      0.74      0.64      0.43       338
          1       0.51      0.58      0.71      0.54      0.64      0.39       177

avg / total       0.68      0.67      0.62      0.67      0.64      0.42       515
",0.44100624895085927,"(array([0.        , 0.28698225, 1.        ]), array([0.        , 0.57627119, 1.        ]), array([2, 1, 0]))",0.6660194174757281,[0 1 1 ... 1 1 1],"[[241  97]
 [ 75 102]]",,0.2821673314007421,rbf,0.6660194174757281,0.6660194174757281,True,0.01,0.6660194174757281,[0.71301775 0.57627119],0.644644468959984,0.6660194174757281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.71      0.58      0.74      0.64      0.42       338
          1       0.51      0.58      0.71      0.54      0.64      0.41       177

avg / total       0.68      0.67      0.62      0.67      0.64      0.41       515
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.76      0.71      0.74       338
           1       0.51      0.58      0.54       177

    accuracy                           0.67       515
   macro avg       0.64      0.64      0.64       515
weighted avg       0.68      0.67      0.67       515
"
CVSbal,0,5,0.7998021002904656,0.8156344410932432,0.6101694915254238,0.847457627118644,0.7190916418846246,0.4710815303311923,0.7288135593220338,108,150,27,69,177,177,0.684931506849315,0.8,0.847457627118644,0.6101694915254238,0.7575757575757576,0.6923076923076924,2.173913043478261,3.999999999999999,0.38983050847457623,0.6101694915254238,-1,0.1,0.27118644067796616,[0.61016949 0.84745763],"(array([0.84745763, 0.61016949]), array([0.61016949, 0.84745763]), array([177, 177]))",0.7288135593220338,,0.2711864406779661,0.7288135593220338,9.366508822152658,0.4576271186440678,"(0.7288135593220338, 0.7288135593220338, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.85      0.61      0.76      0.72      0.55       177
          1       0.80      0.61      0.85      0.69      0.72      0.48       177

avg / total       0.74      0.73      0.73      0.72      0.72      0.52       354
",0.6830508474576271,"(array([0.        , 0.15254237, 1.        ]), array([0.        , 0.61016949, 1.        ]), array([2, 1, 0]))",0.7288135593220338,[0 1 1 ... 1 1 1],"[[150  27]
 [ 69 108]]",,0.4710815303311923,rbf,0.7288135593220338,0.7288135593220338,True,0.1,0.7288135593220338,[0.84745763 0.61016949],0.728813559322034,0.7288135593220338,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.85      0.61      0.76      0.72      0.53       177
          1       0.80      0.61      0.85      0.69      0.72      0.50       177

avg / total       0.74      0.73      0.73      0.72      0.72      0.52       354
","[[-0.97069807 -0.71853496 -0.33233293 ...  0.37340352 -0.48750173
  -0.82614058]
 [-1.64921521  0.11500951 -0.47102136 ...  1.89361747 -0.2672326
  -0.34636324]
 [-0.29218092 -0.71128675 -0.47102136 ... -0.9243401  -0.77660497
  -0.64844527]
 ...
 [-0.77615504 -0.52783299 -0.39255405 ...  1.07525556  1.17732843
  -0.08138854]
 [-0.27475329 -0.58733485 -0.04112676 ... -0.07937848  2.77651988
   0.88691536]
 [-1.23072565 -0.43752609  0.78390068 ... -0.22295988 -0.25029117
  -0.25394093]]","              precision    recall  f1-score   support

           0       0.68      0.85      0.76       177
           1       0.80      0.61      0.69       177

    accuracy                           0.73       354
   macro avg       0.74      0.73      0.72       354
weighted avg       0.74      0.73      0.72       354
"
