id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,max_iter,gamma,zero_one_loss,imb_spec,imb_sens_spec_supp,f1_score,pr_curve,hamming_loss,prec_score,log_loss,cohen_kappa_score,imb_sens_spec_supp_micro,imb_report_0.3,avg_prec_score,roc_curve,imb_spec_micro,y,confusion_matrix,hinge_loss,matthews_corrcoef,kernel,accuracy,rec_score,probability,C,imb_sens_micro,imb_sens,roc_auc_score,fbeta_score,imb_report_0.1,X,bal_report
CVS,0,2,0.8715564221788911,0.7806488381658798,0.7175141242937854,0.855457227138643,0.7834555783202857,0.5737511878030953,0.8081395348837209,127,290,49,50,339,177,0.8529411764705882,0.7215909090909091,0.855457227138643,0.7175141242937854,0.8541973490427098,0.7195467422096317,3.0283185840707967,4.964026288481493,0.28248587570621464,0.7175141242937854,-1,0.1,0.19186046511627908,[0.71751412 0.85545723],"(array([0.85545723, 0.71751412]), array([0.71751412, 0.85545723]), array([339, 177]))",0.8081395348837209,,0.19186046511627908,0.8081395348837209,6.626701634438445,0.5737458696305197,"(0.8081395348837209, 0.8081395348837209, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.86      0.72      0.85      0.78      0.64       339
          1       0.72      0.72      0.86      0.72      0.78      0.59       177

avg / total       0.81      0.81      0.76      0.81      0.78      0.62       516
",0.6146508940409215,"(array([0.        , 0.14454277, 1.        ]), array([0.        , 0.71751412, 1.        ]), array([2, 1, 0]))",0.8081395348837209,[0 1 1 ... 1 1 1],"[[290  49]
 [ 50 127]]",,0.5737511878030953,rbf,0.8081395348837209,0.8081395348837209,True,0.1,0.8081395348837209,[0.85545723 0.71751412],0.7864856757162142,0.8081395348837209,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.86      0.72      0.85      0.78      0.62       339
          1       0.72      0.72      0.86      0.72      0.78      0.61       177

avg / total       0.81      0.81      0.76      0.81      0.78      0.62       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.85      0.86      0.85       339
           1       0.72      0.72      0.72       177

    accuracy                           0.81       516
   macro avg       0.79      0.79      0.79       516
weighted avg       0.81      0.81      0.81       516
"
CVS,1,2,0.9330033498325084,0.8909540527398498,0.07344632768361582,1.0,0.2710098294963041,0.222485083757371,0.6821705426356589,13,339,0,164,339,177,0.6739562624254473,1.0,1.0,0.07344632768361582,0.8052256532066508,0.13684210526315788,1.079268292682927,inf,0.9265536723163842,0.07344632768361582,-1,1.0,0.3178294573643411,[0.07344633 1.        ],"(array([1.        , 0.07344633]), array([0.07344633, 1.        ]), array([339, 177]))",0.6821705426356589,,0.3178294573643411,0.6821705426356589,10.977440559622776,0.09432993000706347,"(0.6821705426356589, 0.6821705426356589, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.81      0.27      0.09       339
          1       1.00      0.07      1.00      0.14      0.27      0.05       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       516
",0.3912757850479569,"(array([0., 0., 1.]), array([0.        , 0.07344633, 1.        ]), array([2, 1, 0]))",0.6821705426356589,[0 1 1 ... 1 1 1],"[[339   0]
 [164  13]]",,0.222485083757371,rbf,0.6821705426356589,0.6821705426356589,True,0.1,0.6821705426356589,[1.         0.07344633],0.536723163841808,0.6821705426356589,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.81      0.27      0.08       339
          1       1.00      0.07      1.00      0.14      0.27      0.07       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.67      1.00      0.81       339
           1       1.00      0.07      0.14       177

    accuracy                           0.68       516
   macro avg       0.84      0.54      0.47       516
weighted avg       0.79      0.68      0.58       516
"
CVS,2,2,0.7795610219489024,0.6418274060371616,0.6892655367231638,0.7728613569321534,0.7298675893601753,0.45070414913643464,0.7441860465116279,122,262,77,55,339,177,0.8264984227129337,0.6130653266331658,0.7728613569321534,0.6892655367231638,0.7987804878048781,0.648936170212766,2.4872083668543845,3.034558661677306,0.3107344632768362,0.6892655367231638,-1,0.01,0.2558139534883721,[0.68926554 0.77286136],"(array([0.77286136, 0.68926554]), array([0.68926554, 0.77286136]), array([339, 177]))",0.7441860465116278,,0.2558139534883721,0.7441860465116279,8.835620258004525,0.44879825200291334,"(0.7441860465116279, 0.7441860465116279, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.77      0.69      0.80      0.73      0.55       339
          1       0.61      0.69      0.77      0.65      0.73      0.52       177

avg / total       0.75      0.74      0.72      0.75      0.73      0.54       516
",0.5291539486949924,"(array([0.        , 0.22713864, 1.        ]), array([0.        , 0.68926554, 1.        ]), array([2, 1, 0]))",0.7441860465116279,[0 1 1 ... 1 1 1],"[[262  77]
 [ 55 122]]",,0.45070414913643464,rbf,0.7441860465116279,0.7441860465116279,True,0.1,0.7441860465116279,[0.77286136 0.68926554],0.7310634468276587,0.7441860465116279,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.77      0.69      0.80      0.73      0.54       339
          1       0.61      0.69      0.77      0.65      0.73      0.53       177

avg / total       0.75      0.74      0.72      0.75      0.73      0.53       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.83      0.77      0.80       339
           1       0.61      0.69      0.65       177

    accuracy                           0.74       516
   macro avg       0.72      0.73      0.72       516
weighted avg       0.75      0.74      0.75       516
"
CVS,3,2,0.9327033648317584,0.8849154231818978,0.8305084745762712,0.8967551622418879,0.8629963857756919,0.7225525337101986,0.874031007751938,147,304,35,30,339,177,0.9101796407185628,0.8076923076923077,0.8967551622418879,0.8305084745762712,0.9034175334323923,0.818941504178273,5.2908554572271385,8.044067796610168,0.1694915254237288,0.8305084745762712,-1,0.1,0.12596899224806202,[0.83050847 0.89675516],"(array([0.89675516, 0.83050847]), array([0.83050847, 0.89675516]), array([339, 177]))",0.874031007751938,,0.12596899224806202,0.874031007751938,4.3508690922078515,0.7223877632101708,"(0.874031007751938, 0.874031007751938, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.91      0.90      0.83      0.90      0.86      0.76       339
          1       0.81      0.83      0.90      0.82      0.86      0.73       177

avg / total       0.88      0.87      0.85      0.87      0.86      0.75       516
",0.7289348412722477,"(array([0.        , 0.10324484, 1.        ]), array([0.        , 0.83050847, 1.        ]), array([2, 1, 0]))",0.874031007751938,[0 1 1 ... 1 1 1],"[[304  35]
 [ 30 147]]",,0.7225525337101986,rbf,0.874031007751938,0.874031007751938,True,1.0,0.874031007751938,[0.89675516 0.83050847],0.8636318184090795,0.874031007751938,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.91      0.90      0.83      0.90      0.86      0.75       339
          1       0.81      0.83      0.90      0.82      0.86      0.74       177

avg / total       0.88      0.87      0.85      0.87      0.86      0.75       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.91      0.90      0.90       339
           1       0.81      0.83      0.82       177

    accuracy                           0.87       516
   macro avg       0.86      0.86      0.86       516
weighted avg       0.88      0.87      0.87       516
"
CVS,4,2,0.9489025548722564,0.925275284389987,0.5254237288135594,0.9911504424778761,0.7216467011647285,0.6301717180104888,0.8313953488372093,93,336,3,84,339,177,0.8,0.96875,0.9911504424778761,0.5254237288135594,0.8853754940711462,0.6813186813186813,2.088495575221239,59.372881355932115,0.47457627118644063,0.5254237288135594,-1,1.0,0.16860465116279066,[0.52542373 0.99115044],"(array([0.99115044, 0.52542373]), array([0.52542373, 0.99115044]), array([339, 177]))",0.8313953488372093,,0.1686046511627907,0.8313953488372093,5.823402994475814,0.57999326372516,"(0.8313953488372093, 0.8313953488372093, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.99      0.53      0.89      0.72      0.59       339
          1       0.97      0.53      0.99      0.68      0.72      0.45       177

avg / total       0.86      0.83      0.69      0.82      0.72      0.54       516
",0.6717949349625542,"(array([0.        , 0.00884956, 1.        ]), array([0.        , 0.52542373, 1.        ]), array([2, 1, 0]))",0.8313953488372093,[0 1 1 ... 1 1 1],"[[336   3]
 [ 84  93]]",,0.6301717180104888,rbf,0.8313953488372093,0.8313953488372093,True,1.0,0.8313953488372093,[0.99115044 0.52542373],0.7582870856457177,0.8313953488372093,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.99      0.53      0.89      0.72      0.55       339
          1       0.97      0.53      0.99      0.68      0.72      0.50       177

avg / total       0.86      0.83      0.69      0.82      0.72      0.53       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.80      0.99      0.89       339
           1       0.97      0.53      0.68       177

    accuracy                           0.83       516
   macro avg       0.88      0.76      0.78       516
weighted avg       0.86      0.83      0.82       516
"
CVS,5,2,0.8240171324767094,0.7112121039412111,0.6949152542372882,0.8053097345132744,0.7480788854787007,0.4928866859655923,0.7674418604651163,123,273,66,54,339,177,0.8348623853211009,0.6507936507936508,0.8053097345132744,0.6949152542372882,0.8198198198198198,0.6721311475409837,2.639626352015733,3.569337442218799,0.30508474576271183,0.6949152542372882,-1,0.01,0.2325581395348837,[0.69491525 0.80530973],"(array([0.80530973, 0.69491525]), array([0.69491525, 0.80530973]), array([339, 177]))",0.7674418604651162,,0.23255813953488372,0.7674418604651163,8.032375854301694,0.4922509225092251,"(0.7674418604651163, 0.7674418604651163, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.81      0.69      0.82      0.75      0.58       339
          1       0.65      0.69      0.81      0.67      0.75      0.54       177

avg / total       0.77      0.77      0.73      0.77      0.75      0.57       516
",0.5568975980879804,"(array([0.        , 0.19469027, 1.        ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",0.7674418604651163,[0 1 1 ... 1 1 1],"[[273  66]
 [ 54 123]]",,0.4928866859655923,rbf,0.7674418604651163,0.7674418604651163,True,1.0,0.7674418604651163,[0.80530973 0.69491525],0.7501124943752812,0.7674418604651164,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.81      0.69      0.82      0.75      0.57       339
          1       0.65      0.69      0.81      0.67      0.75      0.55       177

avg / total       0.77      0.77      0.73      0.77      0.75      0.56       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.83      0.81      0.82       339
           1       0.65      0.69      0.67       177

    accuracy                           0.77       516
   macro avg       0.74      0.75      0.75       516
weighted avg       0.77      0.77      0.77       516
"
CVS,6,2,0.7888938886389014,0.6637948344695307,0.5932203389830508,0.8141592920353983,0.6949646402569267,0.41270671000864756,0.7383720930232558,105,276,63,72,339,177,0.7931034482758621,0.625,0.8141592920353983,0.5932203389830508,0.8034934497816595,0.6086956521739131,2.0014749262536875,3.1920903954802267,0.4067796610169492,0.5932203389830508,-1,0.1,0.2616279069767442,[0.59322034 0.81415929],"(array([0.81415929, 0.59322034]), array([0.59322034, 0.81415929]), array([339, 177]))",0.7383720930232558,,0.2616279069767442,0.7383720930232558,9.036405403005901,0.4123899180078955,"(0.7383720930232558, 0.7383720930232558, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.81      0.59      0.80      0.69      0.51       339
          1       0.62      0.59      0.81      0.61      0.69      0.45       177

avg / total       0.74      0.74      0.67      0.74      0.69      0.49       516
",0.510297595585337,"(array([0.        , 0.18584071, 1.        ]), array([0.        , 0.59322034, 1.        ]), array([2, 1, 0]))",0.7383720930232558,[0 1 1 ... 1 1 1],"[[276  63]
 [ 72 105]]",,0.41270671000864756,rbf,0.7383720930232558,0.7383720930232558,True,0.01,0.7383720930232558,[0.81415929 0.59322034],0.7036898155092245,0.7383720930232558,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.81      0.59      0.80      0.69      0.49       339
          1       0.62      0.59      0.81      0.61      0.69      0.47       177

avg / total       0.74      0.74      0.67      0.74      0.69      0.49       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.79      0.81      0.80       339
           1       0.62      0.59      0.61       177

    accuracy                           0.74       516
   macro avg       0.71      0.70      0.71       516
weighted avg       0.74      0.74      0.74       516
"
CVS,7,2,0.5,0.6715116279069767,0.07344632768361582,1.0,0.2710098294963041,0.222485083757371,0.6821705426356589,13,339,0,164,339,177,0.6739562624254473,1.0,1.0,0.07344632768361582,0.8052256532066508,0.13684210526315788,1.079268292682927,inf,0.9265536723163842,0.07344632768361582,-1,1.0,0.3178294573643411,[0.07344633 1.        ],"(array([1.        , 0.07344633]), array([0.07344633, 1.        ]), array([339, 177]))",0.6821705426356589,,0.3178294573643411,0.6821705426356589,10.977440559622776,0.09432993000706347,"(0.6821705426356589, 0.6821705426356589, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.81      0.27      0.09       339
          1       1.00      0.07      1.00      0.14      0.27      0.05       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       516
",0.3912757850479569,"(array([0., 0., 1.]), array([0.        , 0.07344633, 1.        ]), array([2, 1, 0]))",0.6821705426356589,[0 1 1 ... 1 1 1],"[[339   0]
 [164  13]]",,0.222485083757371,rbf,0.6821705426356589,0.6821705426356589,True,0.01,0.6821705426356589,[1.         0.07344633],0.536723163841808,0.6821705426356589,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.81      0.27      0.08       339
          1       1.00      0.07      1.00      0.14      0.27      0.07       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.67      1.00      0.81       339
           1       1.00      0.07      0.14       177

    accuracy                           0.68       516
   macro avg       0.84      0.54      0.47       516
weighted avg       0.79      0.68      0.58       516
"
CVS,8,2,0.7469709847840941,0.6068637716128693,0.6836158192090396,0.6991150442477876,0.6913219971148142,0.3667699328552067,0.6937984496124031,121,237,102,56,339,177,0.8088737201365188,0.5426008968609866,0.6991150442477876,0.6836158192090396,0.75,0.605,2.2097029077117574,2.272017281488867,0.3163841807909604,0.6836158192090396,-1,0.01,0.3062015503875969,[0.68361582 0.69911504],"(array([0.69911504, 0.68361582]), array([0.68361582, 0.69911504]), array([339, 177]))",0.6937984496124031,,0.3062015503875969,0.6937984496124031,10.575984940569318,0.3603539989643647,"(0.6937984496124031, 0.6937984496124031, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.70      0.68      0.75      0.69      0.48       339
          1       0.54      0.68      0.70      0.60      0.69      0.48       177

avg / total       0.72      0.69      0.69      0.70      0.69      0.48       516
",0.4794576883941286,"(array([0.        , 0.30088496, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",0.6937984496124031,[0 1 1 ... 1 1 1],"[[237 102]
 [ 56 121]]",,0.3667699328552067,rbf,0.6937984496124031,0.6937984496124031,True,0.01,0.6937984496124031,[0.69911504 0.68361582],0.6913654317284136,0.6937984496124031,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.70      0.68      0.75      0.69      0.48       339
          1       0.54      0.68      0.70      0.60      0.69      0.48       177

avg / total       0.72      0.69      0.69      0.70      0.69      0.48       516
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.81      0.70      0.75       339
           1       0.54      0.68      0.60       177

    accuracy                           0.69       516
   macro avg       0.68      0.69      0.68       516
weighted avg       0.72      0.69      0.70       516
"
CVSbal,0,2,0.8566184685116026,0.8488377369620699,0.7175141242937854,0.8305084745762712,0.7719466049243048,0.5515549606778896,0.7740112994350282,127,147,30,50,177,177,0.7461928934010152,0.8089171974522293,0.8305084745762712,0.7175141242937854,0.786096256684492,0.7604790419161677,2.9400000000000004,4.233333333333333,0.28248587570621464,0.7175141242937854,-1,0.1,0.22598870056497178,[0.71751412 0.83050847],"(array([0.83050847, 0.71751412]), array([0.71751412, 0.83050847]), array([177, 177]))",0.7740112994350282,,0.22598870056497175,0.7740112994350282,7.805440959084069,0.5480225988700564,"(0.7740112994350282, 0.7740112994350282, None)","                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.83      0.72      0.79      0.77      0.62       177
          1       0.81      0.72      0.83      0.76      0.77      0.58       177

avg / total       0.78      0.77      0.77      0.77      0.77      0.60       354
",0.7216524524092267,"(array([0.        , 0.16949153, 1.        ]), array([0.        , 0.71751412, 1.        ]), array([2, 1, 0]))",0.7740112994350282,[0 1 1 ... 1 1 1],"[[147  30]
 [ 50 127]]",,0.5515549606778896,rbf,0.7740112994350282,0.7740112994350282,True,0.1,0.7740112994350282,[0.83050847 0.71751412],0.7740112994350283,0.7740112994350282,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.83      0.72      0.79      0.77      0.60       177
          1       0.81      0.72      0.83      0.76      0.77      0.59       177

avg / total       0.78      0.77      0.77      0.77      0.77      0.60       354
","[[-0.97940475 -0.68862741 -0.31693518 ...  0.3710704  -0.48698677
  -0.81735655]
 [-1.66661332  0.11591752 -0.45524624 ...  1.88724374 -0.27208078
  -0.34229938]
 [-0.29219618 -0.68163137 -0.45524624 ... -0.92322392 -0.76905089
  -0.64140945]
 ...
 [-0.49132952 -0.26399275 -0.29249872 ...  0.20838327 -0.15992891
  -0.81108632]
 [-0.26522067 -0.35621722 -0.17431514 ...  0.14297104  0.13927775
  -0.90697401]
 [ 0.20024368 -0.75623156 -0.24548646 ... -0.41064762 -0.4176716
  -0.47825612]]","              precision    recall  f1-score   support

           0       0.75      0.83      0.79       177
           1       0.81      0.72      0.76       177

    accuracy                           0.77       354
   macro avg       0.78      0.77      0.77       354
weighted avg       0.78      0.77      0.77       354
"
