id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,priors,hinge_loss,confusion_matrix,imb_sens_micro,imb_sens_spec_supp,y,hamming_loss,matthews_corrcoef,rec_score,imb_sens_spec_supp_micro,f1_score,log_loss,accuracy,bal_report,imb_sens,cohen_kappa_score,imb_spec,imb_spec_micro,imb_report_0.1,zero_one_loss,X,fbeta_score,avg_prec_score,roc_curve,imb_report_0.3,pr_curve,prec_score,roc_auc_score
CVS,0,0,0.5814785884326138,0.4034844952299956,0.15841584158415842,0.8633879781420765,0.3698301409715304,0.029697763830301982,0.6126760563380281,64,632,100,340,732,404,0.6502057613168725,0.3902439024390244,0.8633879781420765,0.15841584158415842,0.7417840375586855,0.22535211267605634,1.0259080681452908,1.1596039603960393,0.8415841584158416,0.15841584158415842,,,"[[632 100]
 [340  64]]",0.6126760563380281,"(array([0.86338798, 0.15841584]), array([0.15841584, 0.86338798]), array([732, 404]))",[1. 1. 0. ... 1. 1. 1.],0.3873239436619718,0.029697763830301982,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)",0.6126760563380281,13.377765469633555,0.6126760563380281,"              precision    recall  f1-score   support

         0.0       0.65      0.86      0.74       732
         1.0       0.39      0.16      0.23       404

    accuracy                           0.61      1136
   macro avg       0.52      0.51      0.48      1136
weighted avg       0.56      0.61      0.56      1136
",[0.86338798 0.15841584],0.025151344941646392,[0.15841584 0.86338798],0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.65      0.86      0.16      0.74      0.37      0.15       732
        1.0       0.39      0.16      0.86      0.23      0.37      0.13       404

avg / total       0.56      0.61      0.41      0.56      0.37      0.14      1136
",0.38732394366197187,"[[-0.31852214 -0.2689767  -0.33951783 -0.58184087 -0.87939019 -0.28093851]
 [ 0.85982108 -0.39343574  0.08736722 -0.48183622  0.80005401  4.72651979]
 [-0.59164805 -0.22897201 -0.05937452 -0.29182739  1.25560386 -0.45262279]
 ...
 [-0.65791243 -0.37260492 -0.28966197 -0.45552138 -0.93675404 -0.00631708]
 [ 0.69199104 -0.33204554  0.16992711  0.28433618 -0.61012036  0.84515416]
 [ 1.87570036  0.7874585  -0.21147356 -0.24180516 -0.64730539 -0.50416224]]",0.6126760563380281,0.3611165908758516,"(array([0.        , 0.13661202, 1.        ]), array([0.        , 0.15841584, 1.        ]), array([2., 1., 0.]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.65      0.86      0.16      0.74      0.37      0.17       732
        1.0       0.39      0.16      0.86      0.23      0.37      0.11       404

avg / total       0.56      0.61      0.41      0.56      0.37      0.15      1136
",,0.6126760563380281,0.5109019098631175
CVSbal,0,0,0.5760525928830507,0.540431550581737,0.15841584158415842,0.8589108910891089,0.3688700200039041,0.024278787072798225,0.5086633663366337,64,347,57,340,404,404,0.50509461426492,0.5289256198347108,0.8589108910891089,0.15841584158415842,0.6361136571952337,0.2438095238095238,1.0205882352941176,1.1228070175438596,0.8415841584158416,0.15841584158415842,,,"[[347  57]
 [340  64]]",0.5086633663366337,"(array([0.85891089, 0.15841584]), array([0.15841584, 0.85891089]), array([404, 404]))",[1. 1. 0. ... 1. 1. 1.],0.49133663366336633,0.024278787072798225,0.5086633663366337,"(0.5086633663366337, 0.5086633663366337, None)",0.5086633663366337,16.97022253197161,0.5086633663366337,"              precision    recall  f1-score   support

         0.0       0.51      0.86      0.64       404
         1.0       0.53      0.16      0.24       404

    accuracy                           0.51       808
   macro avg       0.52      0.51      0.44       808
weighted avg       0.52      0.51      0.44       808
",[0.85891089 0.15841584],0.017326732673267342,[0.15841584 0.85891089],0.5086633663366337,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.51      0.86      0.16      0.64      0.37      0.15       404
        1.0       0.53      0.16      0.86      0.24      0.37      0.13       404

avg / total       0.52      0.51      0.51      0.44      0.37      0.14       808
",0.49133663366336633,"[[-0.31852214 -0.2689767  -0.33951783 -0.58184087 -0.87939019 -0.28093851]
 [ 0.85982108 -0.39343574  0.08736722 -0.48183622  0.80005401  4.72651979]
 [-0.59164805 -0.22897201 -0.05937452 -0.29182739  1.25560386 -0.45262279]
 ...
 [-0.65791243 -0.37260492 -0.28966197 -0.45552138 -0.93675404 -0.00631708]
 [ 0.69199104 -0.33204554  0.16992711  0.28433618 -0.61012036  0.84515416]
 [ 1.87570036  0.7874585  -0.21147356 -0.24180516 -0.64730539 -0.50416224]]",0.5086633663366337,0.5045822764094591,"(array([0.        , 0.14108911, 1.        ]), array([0.        , 0.15841584, 1.        ]), array([2., 1., 0.]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.51      0.86      0.16      0.64      0.37      0.16       404
        1.0       0.53      0.16      0.86      0.24      0.37      0.11       404

avg / total       0.52      0.51      0.51      0.44      0.37      0.14       808
",,0.5086633663366337,0.5086633663366337
