id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens_spec_supp,imb_report_0.1,rec_score,f1_score,solver,log_loss,avg_prec_score,pr_curve,warm_start,tol,imb_sens_spec_supp_micro,hamming_loss,prec_score,activation,momentum,learning_rate_init,hidden_layer_sizes,learning_rate,imb_sens_micro,bal_report,confusion_matrix,imb_spec_micro,roc_auc_score,imb_report_0.3,zero_one_loss,hinge_loss,roc_curve,matthews_corrcoef,fbeta_score,imb_sens,power_t,batch_size,cohen_kappa_score,max_iter,y,imb_spec,accuracy,X,alpha
CVS,0,3,0.8232384515563647,0.7201415924600194,0.7118155619596542,0.783625730994152,0.7468580789371212,0.4815682910570546,0.7594568380213385,247,536,148,100,684,347,0.8427672955974843,0.6253164556962025,0.783625730994152,0.7118155619596542,0.8121212121212122,0.6657681940700808,2.719181286549708,3.2897421917594825,0.28818443804034577,0.7118155619596542,"(array([0.78362573, 0.71181556]), array([0.71181556, 0.78362573]), array([684, 347]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.84      0.78      0.71      0.81      0.75      0.56       684
        1.0       0.63      0.71      0.78      0.67      0.75      0.55       347

avg / total       0.77      0.76      0.74      0.76      0.75      0.56      1031
",0.7594568380213385,0.7594568380213385,adam,8.308181267078096,0.5421031947892783,,False,0.0001,"(0.7594568380213385, 0.7594568380213385, None)",0.2405431619786615,0.7594568380213385,logistic,0.9,0.001,"(10,)",constant,0.7594568380213385,"              precision    recall  f1-score   support

         0.0       0.84      0.78      0.81       684
         1.0       0.63      0.71      0.67       347

    accuracy                           0.76      1031
   macro avg       0.73      0.75      0.74      1031
weighted avg       0.77      0.76      0.76      1031
","[[536 148]
 [100 247]]",0.7594568380213385,0.7477206464769032,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.84      0.78      0.71      0.81      0.75      0.57       684
        1.0       0.63      0.71      0.78      0.67      0.75      0.55       347

avg / total       0.77      0.76      0.74      0.76      0.75      0.56      1031
",0.24054316197866155,,"(array([0.        , 0.21637427, 1.        ]), array([0.        , 0.71181556, 1.        ]), array([2., 1., 0.]))",0.4815682910570546,0.7594568380213385,[0.78362573 0.71181556],0.5,auto,0.4791147182972343,1000,[0. 1. 1. ... 1. 1. 1.],[0.71181556 0.78362573],0.7594568380213385,"[[-0.97931739 -0.69393471 -0.31304617 ...  0.3726783  -0.48349145
  -0.79628111]
 [-1.65889649  0.11180683 -0.44489998 ...  1.86111586 -0.26221774
  -0.32952181]
 [-0.29973828 -0.68692826 -0.44489998 ... -0.89793913 -0.7739132
  -0.6234073 ]
 ...
 [-0.83243158 -0.54148935 -0.44489998 ...  0.14753291 -0.86737182
  -0.34890213]
 [ 0.53337998 -0.67931616 -0.12839886 ...  1.61954497 -0.28979519
  -0.61284455]
 [ 0.40260709 -0.35417469 -0.22777629 ... -0.58760209 -0.361619
   1.14710486]]",0.0001
CVS,1,3,0.8713660953536579,0.8062238211281942,0.7752161383285303,0.827485380116959,0.8009244788977204,0.5881615876702796,0.8098933074684772,269,566,118,78,684,347,0.8788819875776398,0.6950904392764858,0.827485380116959,0.7752161383285303,0.8524096385542169,0.7329700272479565,3.681249062828011,4.493625750989107,0.2247838616714697,0.7752161383285303,"(array([0.82748538, 0.77521614]), array([0.77521614, 0.82748538]), array([684, 347]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.88      0.83      0.78      0.85      0.80      0.64       684
        1.0       0.70      0.78      0.83      0.73      0.80      0.64       347

avg / total       0.82      0.81      0.79      0.81      0.80      0.64      1031
",0.8098933074684772,0.8098933074684772,adam,6.566144060038076,0.6145000302957072,,False,0.0001,"(0.8098933074684772, 0.8098933074684772, None)",0.1901066925315228,0.8098933074684772,logistic,0.9,0.001,"(50,)",constant,0.8098933074684772,"              precision    recall  f1-score   support

         0.0       0.88      0.83      0.85       684
         1.0       0.70      0.78      0.73       347

    accuracy                           0.81      1031
   macro avg       0.79      0.80      0.79      1031
weighted avg       0.82      0.81      0.81      1031
","[[566 118]
 [ 78 269]]",0.8098933074684772,0.8013507592227447,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.88      0.83      0.78      0.85      0.80      0.65       684
        1.0       0.70      0.78      0.83      0.73      0.80      0.63       347

avg / total       0.82      0.81      0.79      0.81      0.80      0.64      1031
",0.1901066925315228,,"(array([0.        , 0.17251462, 1.        ]), array([0.        , 0.77521614, 1.        ]), array([2., 1., 0.]))",0.5881615876702796,0.8098933074684772,[0.82748538 0.77521614],0.5,auto,0.5860591262167743,1000,[0. 1. 1. ... 1. 1. 1.],[0.77521614 0.82748538],0.8098933074684772,"[[-0.97931739 -0.69393471 -0.31304617 ...  0.3726783  -0.48349145
  -0.79628111]
 [-1.65889649  0.11180683 -0.44489998 ...  1.86111586 -0.26221774
  -0.32952181]
 [-0.29973828 -0.68692826 -0.44489998 ... -0.89793913 -0.7739132
  -0.6234073 ]
 ...
 [-0.83243158 -0.54148935 -0.44489998 ...  0.14753291 -0.86737182
  -0.34890213]
 [ 0.53337998 -0.67931616 -0.12839886 ...  1.61954497 -0.28979519
  -0.61284455]
 [ 0.40260709 -0.35417469 -0.22777629 ... -0.58760209 -0.361619
   1.14710486]]",0.0001
CVSbal,0,3,0.8313747311247498,0.8269278913223637,0.7118155619596542,0.7953890489913544,0.7524428901148152,0.5089852363559432,0.7536023054755043,247,276,71,100,347,347,0.7340425531914894,0.7767295597484277,0.7953890489913544,0.7118155619596542,0.7634854771784233,0.7428571428571428,2.7600000000000002,3.4788732394366195,0.28818443804034577,0.7118155619596542,"(array([0.79538905, 0.71181556]), array([0.71181556, 0.79538905]), array([347, 347]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.73      0.80      0.71      0.76      0.75      0.57       347
        1.0       0.78      0.71      0.80      0.74      0.75      0.56       347

avg / total       0.76      0.75      0.75      0.75      0.75      0.57       694
",0.7536023054755043,0.7536023054755043,adam,8.510356678598372,0.6969804070831748,,False,0.0001,"(0.7536023054755043, 0.7536023054755043, None)",0.24639769452449567,0.7536023054755043,logistic,0.9,0.001,"(10,)",constant,0.7536023054755043,"              precision    recall  f1-score   support

         0.0       0.73      0.80      0.76       347
         1.0       0.78      0.71      0.74       347

    accuracy                           0.75       694
   macro avg       0.76      0.75      0.75       694
weighted avg       0.76      0.75      0.75       694
","[[276  71]
 [100 247]]",0.7536023054755043,0.7536023054755043,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.73      0.80      0.71      0.76      0.75      0.58       347
        1.0       0.78      0.71      0.80      0.74      0.75      0.55       347

avg / total       0.76      0.75      0.75      0.75      0.75      0.57       694
",0.24639769452449567,,"(array([0.        , 0.20461095, 1.        ]), array([0.        , 0.71181556, 1.        ]), array([2., 1., 0.]))",0.5089852363559432,0.7536023054755043,[0.79538905 0.71181556],0.5,auto,0.5072046109510087,1000,[0. 1. 1. ... 1. 1. 1.],[0.71181556 0.79538905],0.7536023054755043,"[[-0.97931739 -0.69393471 -0.31304617 ...  0.3726783  -0.48349145
  -0.79628111]
 [-1.65889649  0.11180683 -0.44489998 ...  1.86111586 -0.26221774
  -0.32952181]
 [-0.29973828 -0.68692826 -0.44489998 ... -0.89793913 -0.7739132
  -0.6234073 ]
 ...
 [-0.83243158 -0.54148935 -0.44489998 ...  0.14753291 -0.86737182
  -0.34890213]
 [ 0.53337998 -0.67931616 -0.12839886 ...  1.61954497 -0.28979519
  -0.61284455]
 [ 0.40260709 -0.35417469 -0.22777629 ... -0.58760209 -0.361619
   1.14710486]]",0.0001
CVSbal,1,3,0.8808477771595147,0.8903698881816946,0.7752161383285303,0.8386167146974063,0.8062935018375642,0.6150702761903781,0.8069164265129684,269,291,56,78,347,347,0.7886178861788617,0.8276923076923077,0.8386167146974063,0.7752161383285303,0.8128491620111732,0.8005952380952381,3.7307692307692313,4.803571428571427,0.2247838616714697,0.7752161383285303,"(array([0.83861671, 0.77521614]), array([0.77521614, 0.83861671]), array([347, 347]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.79      0.84      0.78      0.81      0.81      0.65       347
        1.0       0.83      0.78      0.84      0.80      0.81      0.65       347

avg / total       0.81      0.81      0.81      0.81      0.81      0.65       694
",0.8069164265129684,0.8069164265129684,adam,6.668934891028996,0.7540323653291954,,False,0.0001,"(0.8069164265129684, 0.8069164265129684, None)",0.1930835734870317,0.8069164265129684,logistic,0.9,0.001,"(50,)",constant,0.8069164265129684,"              precision    recall  f1-score   support

         0.0       0.79      0.84      0.81       347
         1.0       0.83      0.78      0.80       347

    accuracy                           0.81       694
   macro avg       0.81      0.81      0.81       694
weighted avg       0.81      0.81      0.81       694
","[[291  56]
 [ 78 269]]",0.8069164265129684,0.8069164265129684,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.79      0.84      0.78      0.81      0.81      0.66       347
        1.0       0.83      0.78      0.84      0.80      0.81      0.64       347

avg / total       0.81      0.81      0.81      0.81      0.81      0.65       694
",0.19308357348703165,,"(array([0.        , 0.16138329, 1.        ]), array([0.        , 0.77521614, 1.        ]), array([2., 1., 0.]))",0.6150702761903781,0.8069164265129684,[0.83861671 0.77521614],0.5,auto,0.6138328530259366,1000,[0. 1. 1. ... 1. 1. 1.],[0.77521614 0.83861671],0.8069164265129684,"[[-0.97931739 -0.69393471 -0.31304617 ...  0.3726783  -0.48349145
  -0.79628111]
 [-1.65889649  0.11180683 -0.44489998 ...  1.86111586 -0.26221774
  -0.32952181]
 [-0.29973828 -0.68692826 -0.44489998 ... -0.89793913 -0.7739132
  -0.6234073 ]
 ...
 [-0.83243158 -0.54148935 -0.44489998 ...  0.14753291 -0.86737182
  -0.34890213]
 [ 0.53337998 -0.67931616 -0.12839886 ...  1.61954497 -0.28979519
  -0.61284455]
 [ 0.40260709 -0.35417469 -0.22777629 ... -0.58760209 -0.361619
   1.14710486]]",0.0001
