id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens_spec_supp,imb_report_0.1,rec_score,f1_score,solver,log_loss,avg_prec_score,pr_curve,warm_start,tol,imb_sens_spec_supp_micro,hamming_loss,prec_score,activation,momentum,learning_rate_init,hidden_layer_sizes,learning_rate,imb_sens_micro,bal_report,confusion_matrix,imb_spec_micro,roc_auc_score,imb_report_0.3,zero_one_loss,hinge_loss,roc_curve,matthews_corrcoef,fbeta_score,imb_sens,power_t,batch_size,cohen_kappa_score,max_iter,y,imb_spec,accuracy,X,alpha
CVS,0,2,0.8390854184641933,0.7435444080704531,0.7540983606557377,0.7639097744360902,0.7589882137366495,0.5022193080905687,0.7604267701260912,276,508,157,90,665,366,0.8494983277591973,0.6374133949191686,0.7639097744360902,0.7540983606557377,0.8044338875692795,0.690863579474343,3.1065664160400996,3.1941108906755766,0.24590163934426235,0.7540983606557377,"(array([0.76390977, 0.75409836]), array([0.75409836, 0.76390977]), array([665, 366]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.85      0.76      0.75      0.80      0.76      0.58       665
        1.0       0.64      0.75      0.76      0.69      0.76      0.58       366

avg / total       0.77      0.76      0.76      0.76      0.76      0.58      1031
",0.7604267701260912,0.7604267701260912,adam,8.274687978990766,0.5679662855962935,,False,0.0001,"(0.7604267701260912, 0.7604267701260912, None)",0.23957322987390883,0.7604267701260912,logistic,0.9,0.001,"(10,)",constant,0.7604267701260912,"              precision    recall  f1-score   support

         0.0       0.85      0.76      0.80       665
         1.0       0.64      0.75      0.69       366

    accuracy                           0.76      1031
   macro avg       0.74      0.76      0.75      1031
weighted avg       0.77      0.76      0.76      1031
","[[508 157]
 [ 90 276]]",0.7604267701260912,0.7590040675459139,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.85      0.76      0.75      0.80      0.76      0.58       665
        1.0       0.64      0.75      0.76      0.69      0.76      0.57       366

avg / total       0.77      0.76      0.76      0.76      0.76      0.58      1031
",0.23957322987390883,,"(array([0.        , 0.23609023, 1.        ]), array([0.        , 0.75409836, 1.        ]), array([2., 1., 0.]))",0.5022193080905687,0.7604267701260912,[0.76390977 0.75409836],0.5,auto,0.49753262051289127,1000,[0. 1. 1. ... 1. 1. 1.],[0.75409836 0.76390977],0.7604267701260912,"[[-0.96881983 -0.70106825 -0.32182401 ...  0.38723385 -0.48219842
  -0.80530316]
 [-1.64883022  0.11548182 -0.46297819 ...  1.92005827 -0.26167915
  -0.33921399]
 [-0.28880943 -0.69396781 -0.46297819 ... -0.92127479 -0.77162997
  -0.63267754]
 ...
 [ 0.33606401 -0.63621606 -0.20785379 ...  0.07108783  0.73764721
   1.22094784]
 [-0.82002027  0.87188774  0.41328458 ...  0.48004311 -0.41717977
  -0.09408268]
 [-1.05575536  4.96641877 -0.38954141 ...  0.84935342  0.07050254
   0.75923338]]",0.0001
CVS,1,2,0.8863716668720982,0.814886264004623,0.7814207650273224,0.8406015037593985,0.8104711408500531,0.6131459101454345,0.8195926285160039,286,559,106,80,665,366,0.8748043818466353,0.7295918367346939,0.8406015037593985,0.7814207650273224,0.857361963190184,0.7546174142480212,3.8457518796992476,4.902309516444993,0.21857923497267762,0.7814207650273224,"(array([0.8406015 , 0.78142077]), array([0.78142077, 0.8406015 ]), array([665, 366]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.87      0.84      0.78      0.86      0.81      0.66       665
        1.0       0.73      0.78      0.84      0.75      0.81      0.65       366

avg / total       0.82      0.82      0.80      0.82      0.81      0.66      1031
",0.8195926285160039,0.8195926285160039,adam,6.231132072532481,0.6477127795991272,,False,0.0001,"(0.8195926285160039, 0.8195926285160039, None)",0.18040737148399613,0.8195926285160039,logistic,0.9,0.001,"(50,)",constant,0.8195926285160039,"              precision    recall  f1-score   support

         0.0       0.87      0.84      0.86       665
         1.0       0.73      0.78      0.75       366

    accuracy                           0.82      1031
   macro avg       0.80      0.81      0.81      1031
weighted avg       0.82      0.82      0.82      1031
","[[559 106]
 [ 80 286]]",0.8195926285160039,0.8110111343933605,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.87      0.84      0.78      0.86      0.81      0.67       665
        1.0       0.73      0.78      0.84      0.75      0.81      0.65       366

avg / total       0.82      0.82      0.80      0.82      0.81      0.66      1031
",0.1804073714839961,,"(array([0.       , 0.1593985, 1.       ]), array([0.        , 0.78142077, 1.        ]), array([2., 1., 0.]))",0.6131459101454345,0.8195926285160039,[0.8406015  0.78142077],0.5,auto,0.6122445678328352,1000,[0. 1. 1. ... 1. 1. 1.],[0.78142077 0.8406015 ],0.8195926285160039,"[[-0.96881983 -0.70106825 -0.32182401 ...  0.38723385 -0.48219842
  -0.80530316]
 [-1.64883022  0.11548182 -0.46297819 ...  1.92005827 -0.26167915
  -0.33921399]
 [-0.28880943 -0.69396781 -0.46297819 ... -0.92127479 -0.77162997
  -0.63267754]
 ...
 [ 0.33606401 -0.63621606 -0.20785379 ...  0.07108783  0.73764721
   1.22094784]
 [-0.82002027  0.87188774  0.41328458 ...  0.48004311 -0.41717977
  -0.09408268]
 [-1.05575536  4.96641877 -0.38954141 ...  0.84935342  0.07050254
   0.75923338]]",0.0001
CVSbal,0,2,0.8409403087580996,0.8381002349687037,0.7540983606557377,0.7704918032786885,0.7622510122991915,0.5246606686271623,0.7622950819672131,276,282,84,90,366,366,0.7580645161290323,0.7666666666666667,0.7704918032786885,0.7540983606557377,0.7642276422764228,0.7603305785123967,3.1333333333333324,3.285714285714285,0.24590163934426235,0.7540983606557377,"(array([0.7704918 , 0.75409836]), array([0.75409836, 0.7704918 ]), array([366, 366]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.76      0.77      0.75      0.76      0.76      0.58       366
        1.0       0.77      0.75      0.77      0.76      0.76      0.58       366

avg / total       0.76      0.76      0.76      0.76      0.76      0.58       732
",0.7622950819672131,0.7622950819672131,adam,8.210128768987152,0.7010928961748634,,False,0.0001,"(0.7622950819672131, 0.7622950819672131, None)",0.23770491803278687,0.7622950819672131,logistic,0.9,0.001,"(10,)",constant,0.7622950819672131,"              precision    recall  f1-score   support

         0.0       0.76      0.77      0.76       366
         1.0       0.77      0.75      0.76       366

    accuracy                           0.76       732
   macro avg       0.76      0.76      0.76       732
weighted avg       0.76      0.76      0.76       732
","[[282  84]
 [ 90 276]]",0.7622950819672131,0.7622950819672131,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.76      0.77      0.75      0.76      0.76      0.58       366
        1.0       0.77      0.75      0.77      0.76      0.76      0.58       366

avg / total       0.76      0.76      0.76      0.76      0.76      0.58       732
",0.23770491803278693,,"(array([0.       , 0.2295082, 1.       ]), array([0.        , 0.75409836, 1.        ]), array([2., 1., 0.]))",0.5246606686271623,0.7622950819672131,[0.7704918  0.75409836],0.5,auto,0.5245901639344263,1000,[0. 1. 1. ... 1. 1. 1.],[0.75409836 0.7704918 ],0.7622950819672131,"[[-0.96881983 -0.70106825 -0.32182401 ...  0.38723385 -0.48219842
  -0.80530316]
 [-1.64883022  0.11548182 -0.46297819 ...  1.92005827 -0.26167915
  -0.33921399]
 [-0.28880943 -0.69396781 -0.46297819 ... -0.92127479 -0.77162997
  -0.63267754]
 ...
 [ 0.33606401 -0.63621606 -0.20785379 ...  0.07108783  0.73764721
   1.22094784]
 [-0.82002027  0.87188774  0.41328458 ...  0.48004311 -0.41717977
  -0.09408268]
 [-1.05575536  4.96641877 -0.38954141 ...  0.84935342  0.07050254
   0.75923338]]",0.0001
CVSbal,1,2,0.8890531219206307,0.8933773516798833,0.7814207650273224,0.8387978142076503,0.8096011546937096,0.6212420256999277,0.8101092896174863,286,307,59,80,366,366,0.7932816537467701,0.8289855072463768,0.8387978142076503,0.7814207650273224,0.8154050464807437,0.8045007032348803,3.8375,4.847457627118645,0.21857923497267762,0.7814207650273224,"(array([0.83879781, 0.78142077]), array([0.78142077, 0.83879781]), array([366, 366]))","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.79      0.84      0.78      0.82      0.81      0.66       366
        1.0       0.83      0.78      0.84      0.80      0.81      0.65       366

avg / total       0.81      0.81      0.81      0.81      0.81      0.66       732
",0.8101092896174863,0.8101092896174863,adam,6.558657233799136,0.7570761067553654,,False,0.0001,"(0.8101092896174863, 0.8101092896174863, None)",0.18989071038251365,0.8101092896174863,logistic,0.9,0.001,"(50,)",constant,0.8101092896174863,"              precision    recall  f1-score   support

         0.0       0.79      0.84      0.82       366
         1.0       0.83      0.78      0.80       366

    accuracy                           0.81       732
   macro avg       0.81      0.81      0.81       732
weighted avg       0.81      0.81      0.81       732
","[[307  59]
 [ 80 286]]",0.8101092896174863,0.8101092896174862,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.79      0.84      0.78      0.82      0.81      0.67       366
        1.0       0.83      0.78      0.84      0.80      0.81      0.64       366

avg / total       0.81      0.81      0.81      0.81      0.81      0.66       732
",0.1898907103825137,,"(array([0.        , 0.16120219, 1.        ]), array([0.        , 0.78142077, 1.        ]), array([2., 1., 0.]))",0.6212420256999277,0.8101092896174863,[0.83879781 0.78142077],0.5,auto,0.6202185792349727,1000,[0. 1. 1. ... 1. 1. 1.],[0.78142077 0.83879781],0.8101092896174863,"[[-0.96881983 -0.70106825 -0.32182401 ...  0.38723385 -0.48219842
  -0.80530316]
 [-1.64883022  0.11548182 -0.46297819 ...  1.92005827 -0.26167915
  -0.33921399]
 [-0.28880943 -0.69396781 -0.46297819 ... -0.92127479 -0.77162997
  -0.63267754]
 ...
 [ 0.33606401 -0.63621606 -0.20785379 ...  0.07108783  0.73764721
   1.22094784]
 [-0.82002027  0.87188774  0.41328458 ...  0.48004311 -0.41717977
  -0.09408268]
 [-1.05575536  4.96641877 -0.38954141 ...  0.84935342  0.07050254
   0.75923338]]",0.0001
