id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,f1_score,solver,imb_sens,tol,matthews_corrcoef,imb_sens_spec_supp,pr_curve,X,roc_auc_score,accuracy,momentum,learning_rate_init,alpha,imb_sens_micro,roc_curve,learning_rate,imb_spec,imb_sens_spec_supp_micro,batch_size,power_t,bal_report,rec_score,fbeta_score,activation,confusion_matrix,hidden_layer_sizes,imb_spec_micro,warm_start,hinge_loss,imb_report_0.3,cohen_kappa_score,y,avg_prec_score,imb_report_0.1,max_iter,hamming_loss,zero_one_loss,prec_score,log_loss
CVS,0,2,0.7229971834741596,0.5876230357992437,0.6440677966101694,0.7433628318584071,0.6919364574850354,0.37716130323986946,0.7093023255813954,114,252,87,63,339,177,0.8,0.5671641791044776,0.7433628318584071,0.6440677966101694,0.7706422018348624,0.6031746031746031,2.0884955752212386,2.5096434833430745,0.35593220338983056,0.6440677966101694,0.7093023255813953,adam,[0.74336283 0.6440678 ],0.0001,0.37716130323986946,"(array([0.74336283, 0.6440678 ]), array([0.6440678 , 0.74336283]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6937153142342883,0.7093023255813954,0.9,0.001,1.0,0.7093023255813954,"(array([0.        , 0.25663717, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",constant,[0.6440678  0.74336283],"(0.7093023255813954, 0.7093023255813954, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.74      0.77       339
           1       0.57      0.64      0.60       177

    accuracy                           0.71       516
   macro avg       0.68      0.69      0.69       516
weighted avg       0.72      0.71      0.71       516
",0.7093023255813954,0.7093023255813955,logistic,"[[252  87]
 [ 63 114]]","(1,)",0.7093023255813954,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.64      0.77      0.69      0.49       339
          1       0.57      0.64      0.74      0.60      0.69      0.46       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       516
",0.3752724102862124,[0 1 1 ... 1 1 1],0.4873852064078503,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.64      0.77      0.69      0.48       339
          1       0.57      0.64      0.74      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       516
",1000,0.29069767441860467,0.2906976744186046,0.7093023255813954,10.040476791110525
CVS,1,2,0.7315800876622836,0.6033544429402828,0.6610169491525424,0.7079646017699115,0.6840881530694283,0.3550615391240957,0.6918604651162791,117,240,99,60,339,177,0.8,0.5416666666666666,0.7079646017699115,0.6610169491525424,0.7511737089201878,0.5954198473282444,2.088495575221239,2.263482280431433,0.3389830508474576,0.6610169491525424,0.6918604651162791,adam,[0.7079646  0.66101695],0.0001,0.3550615391240957,"(array([0.7079646 , 0.66101695]), array([0.66101695, 0.7079646 ]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6844907754612269,0.6918604651162791,0.9,0.001,1.0,0.6918604651162791,"(array([0.       , 0.2920354, 1.       ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",constant,[0.66101695 0.7079646 ],"(0.6918604651162791, 0.6918604651162791, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.71      0.75       339
           1       0.54      0.66      0.60       177

    accuracy                           0.69       516
   macro avg       0.67      0.68      0.67       516
weighted avg       0.71      0.69      0.70       516
",0.6918604651162791,0.6918604651162791,logistic,"[[240  99]
 [ 60 117]]","(10,)",0.6918604651162791,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.71      0.66      0.75      0.68      0.47       339
          1       0.54      0.66      0.71      0.60      0.68      0.46       177

avg / total       0.71      0.69      0.68      0.70      0.68      0.47       516
",0.35052721573097745,[0 1 1 ... 1 1 1],0.47432991722506895,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.71      0.66      0.75      0.68      0.47       339
          1       0.54      0.66      0.71      0.60      0.68      0.47       177

avg / total       0.71      0.69      0.68      0.70      0.68      0.47       516
",1000,0.3081395348837209,0.3081395348837209,0.6918604651162791,10.642915904915482
CVS,2,2,0.727630285152409,0.594304437032567,0.6610169491525424,0.7109144542772862,0.6855118552401674,0.3581350720337954,0.6937984496124031,117,241,98,60,339,177,0.8006644518272426,0.5441860465116279,0.7109144542772862,0.6610169491525424,0.753125,0.5969387755102041,2.097197640117994,2.2865790383950193,0.3389830508474576,0.6610169491525424,0.6937984496124031,adam,[0.71091445 0.66101695],0.0001,0.3581350720337954,"(array([0.71091445, 0.66101695]), array([0.66101695, 0.71091445]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6859657017149141,0.6937984496124031,0.9,0.001,1.0,0.6937984496124031,"(array([0.        , 0.28908555, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",constant,[0.66101695 0.71091445],"(0.6937984496124031, 0.6937984496124031, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.71      0.75       339
           1       0.54      0.66      0.60       177

    accuracy                           0.69       516
   macro avg       0.67      0.69      0.68       516
weighted avg       0.71      0.69      0.70       516
",0.6937984496124031,0.6937984496124031,logistic,"[[241  98]
 [ 60 117]]","(50,)",0.6937984496124031,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.71      0.66      0.75      0.69      0.48       339
          1       0.54      0.66      0.71      0.60      0.69      0.46       177

avg / total       0.71      0.69      0.68      0.70      0.69      0.47       516
",0.3537832310838446,[0 1 1 ... 1 1 1],0.4759952700039417,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.71      0.66      0.75      0.69      0.47       339
          1       0.54      0.66      0.71      0.60      0.69      0.47       177

avg / total       0.71      0.69      0.68      0.70      0.69      0.47       516
",1000,0.3062015503875969,0.3062015503875969,0.6937984496124031,10.575978742139627
CVS,3,2,0.7222972184724098,0.5787044141893534,0.6497175141242938,0.7286135693215339,0.6880356073756763,0.3664325914419313,0.7015503875968992,115,247,92,62,339,177,0.7993527508090615,0.5555555555555556,0.7286135693215339,0.6497175141242938,0.7623456790123457,0.5989583333333334,2.0800742220953468,2.394067796610169,0.3502824858757062,0.6497175141242938,0.7015503875968992,adam,[0.72861357 0.64971751],0.0001,0.3664325914419313,"(array([0.72861357, 0.64971751]), array([0.64971751, 0.72861357]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6891655417229138,0.7015503875968992,0.9,0.001,1.0,0.7015503875968992,"(array([0.        , 0.27138643, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",constant,[0.64971751 0.72861357],"(0.7015503875968992, 0.7015503875968992, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.73      0.76       339
           1       0.56      0.65      0.60       177

    accuracy                           0.70       516
   macro avg       0.68      0.69      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.7015503875968992,0.7015503875968992,logistic,"[[247  92]
 [ 62 115]]","(5, 5)",0.7015503875968992,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.73      0.65      0.76      0.69      0.48       339
          1       0.56      0.65      0.73      0.60      0.69      0.46       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.48       516
",0.3636057854019509,[0 1 1 ... 1 1 1],0.4811092132731865,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.73      0.65      0.76      0.69      0.48       339
          1       0.56      0.65      0.73      0.60      0.69      0.47       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.47       516
",1000,0.29844961240310075,0.29844961240310075,0.7015503875968992,10.308226991821364
CVS,4,2,0.7230305151409097,0.5824287962105318,0.655367231638418,0.7256637168141593,0.6896203456895255,0.36847192503014653,0.7015503875968992,116,246,93,61,339,177,0.8013029315960912,0.5550239234449761,0.7256637168141593,0.655367231638418,0.761609907120743,0.6010362694300518,2.1056143914115766,2.3889192637142336,0.34463276836158196,0.655367231638418,0.7015503875968992,adam,[0.72566372 0.65536723],0.0001,0.36847192503014653,"(array([0.72566372, 0.65536723]), array([0.65536723, 0.72566372]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6905154742262887,0.7015503875968992,0.9,0.001,1.0,0.7015503875968992,"(array([0.        , 0.27433628, 1.        ]), array([0.        , 0.65536723, 1.        ]), array([2, 1, 0]))",constant,[0.65536723 0.72566372],"(0.7015503875968992, 0.7015503875968992, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.73      0.76       339
           1       0.56      0.66      0.60       177

    accuracy                           0.70       516
   macro avg       0.68      0.69      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.7015503875968992,0.7015503875968992,logistic,"[[246  93]
 [ 61 116]]","(10, 10)",0.7015503875968992,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.73      0.66      0.76      0.69      0.49       339
          1       0.56      0.66      0.73      0.60      0.69      0.47       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.48       516
",0.3652528157201054,[0 1 1 ... 1 1 1],0.48196154646479317,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.73      0.66      0.76      0.69      0.48       339
          1       0.56      0.66      0.73      0.60      0.69      0.47       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.48       516
",1000,0.29844961240310075,0.29844961240310075,0.7015503875968992,10.308228541428786
CVS,5,2,0.5668883222505542,0.40138148173283683,0.0,1.0,0.0,inf,0.6569767441860465,0,339,0,177,339,177,0.6569767441860465,0.0,1.0,0.0,0.7929824561403509,0.0,1.0,inf,1.0,0.0,0.6569767441860465,adam,[1. 0.],0.0001,0.0,"(array([1., 0.]), array([0., 1.]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.5,0.6569767441860465,0.9,0.001,1.0,0.6569767441860465,"(array([0., 1.]), array([0., 1.]), array([1, 0]))",constant,[0. 1.],"(0.6569767441860465, 0.6569767441860465, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.66      1.00      0.79       339
           1       0.00      0.00      0.00       177

    accuracy                           0.66       516
   macro avg       0.33      0.50      0.40       516
weighted avg       0.43      0.66      0.52       516
",0.6569767441860465,0.6569767441860465,logistic,"[[339   0]
 [177   0]]","(5, 5, 5)",0.6569767441860465,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       339
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",0.0,[0 1 1 ... 1 1 1],0.3430232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       339
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",1000,0.3430232558139535,0.34302325581395354,0.6569767441860465,11.847603530812385
CVS,6,2,0.7330133493325333,0.6039280368314635,0.6271186440677966,0.7728613569321534,0.6961865886468148,0.3945562370013948,0.7228682170542635,111,262,77,66,339,177,0.7987804878048781,0.5904255319148937,0.7728613569321534,0.6271186440677966,0.7856071964017992,0.6082191780821917,2.0726736390453206,2.7609509134932866,0.3728813559322034,0.6271186440677966,0.7228682170542635,adam,[0.77286136 0.62711864],0.0001,0.3945562370013948,"(array([0.77286136, 0.62711864]), array([0.62711864, 0.77286136]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.6999900004999751,0.7228682170542635,0.9,0.001,0.1,0.7228682170542635,"(array([0.        , 0.22713864, 1.        ]), array([0.        , 0.62711864, 1.        ]), array([2, 1, 0]))",constant,[0.62711864 0.77286136],"(0.7228682170542635, 0.7228682170542635, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.80      0.77      0.79       339
           1       0.59      0.63      0.61       177

    accuracy                           0.72       516
   macro avg       0.69      0.70      0.70       516
weighted avg       0.73      0.72      0.72       516
",0.7228682170542635,0.7228682170542635,logistic,"[[262  77]
 [ 66 111]]","(1,)",0.7228682170542635,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.77      0.63      0.79      0.70      0.51       339
          1       0.59      0.63      0.77      0.61      0.70      0.46       177

avg / total       0.73      0.72      0.68      0.72      0.70      0.49       516
",0.3941275002463297,[0 1 1 ... 1 1 1],0.49817383574166174,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.77      0.63      0.79      0.70      0.49       339
          1       0.59      0.63      0.77      0.61      0.70      0.48       177

avg / total       0.73      0.72      0.68      0.72      0.70      0.49       516
",1000,0.2771317829457364,0.2771317829457365,0.7228682170542635,9.571912002857273
CVS,7,2,0.8211922737196473,0.7483032132999645,0.7062146892655368,0.7699115044247787,0.7373756260274048,0.46268814168918404,0.748062015503876,125,261,78,52,339,177,0.8338658146964856,0.6157635467980296,0.7699115044247787,0.7062146892655368,0.8006134969325153,0.6578947368421053,2.6206603131381896,3.0693176879617554,0.29378531073446323,0.7062146892655368,0.748062015503876,adam,[0.7699115  0.70621469],0.0001,0.46268814168918404,"(array([0.7699115 , 0.70621469]), array([0.70621469, 0.7699115 ]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.7380630968451577,0.748062015503876,0.9,0.001,0.1,0.748062015503876,"(array([0.       , 0.2300885, 1.       ]), array([0.        , 0.70621469, 1.        ]), array([2, 1, 0]))",constant,[0.70621469 0.7699115 ],"(0.748062015503876, 0.748062015503876, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.83      0.77      0.80       339
           1       0.62      0.71      0.66       177

    accuracy                           0.75       516
   macro avg       0.72      0.74      0.73       516
weighted avg       0.76      0.75      0.75       516
",0.748062015503876,0.748062015503876,logistic,"[[261  78]
 [ 52 125]]","(10,)",0.748062015503876,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.77      0.71      0.80      0.74      0.55       339
          1       0.62      0.71      0.77      0.66      0.74      0.53       177

avg / total       0.76      0.75      0.73      0.75      0.74      0.55       516
",0.4599816451721973,[0 1 1 ... 1 1 1],0.5356364556614649,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.77      0.71      0.80      0.74      0.55       339
          1       0.62      0.71      0.77      0.66      0.74      0.54       177

avg / total       0.76      0.75      0.73      0.75      0.74      0.54       516
",1000,0.25193798449612403,0.25193798449612403,0.748062015503876,8.701750581275085
CVS,8,2,0.8618235754878922,0.812738141318886,0.7231638418079096,0.8613569321533924,0.7892415271790519,0.5861249640509973,0.813953488372093,128,292,47,49,339,177,0.8563049853372434,0.7314285714285714,0.8613569321533924,0.7231638418079096,0.8588235294117648,0.7272727272727273,3.1114321834928664,5.216011539848541,0.2768361581920904,0.7231638418079096,0.8139534883720931,adam,[0.86135693 0.72316384],0.0001,0.5861249640509973,"(array([0.86135693, 0.72316384]), array([0.72316384, 0.86135693]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.7922603869806509,0.813953488372093,0.9,0.001,0.1,0.813953488372093,"(array([0.        , 0.13864307, 1.        ]), array([0.        , 0.72316384, 1.        ]), array([2, 1, 0]))",constant,[0.72316384 0.86135693],"(0.813953488372093, 0.813953488372093, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.86      0.86      0.86       339
           1       0.73      0.72      0.73       177

    accuracy                           0.81       516
   macro avg       0.79      0.79      0.79       516
weighted avg       0.81      0.81      0.81       516
",0.813953488372093,0.813953488372093,logistic,"[[292  47]
 [ 49 128]]","(50,)",0.813953488372093,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.86      0.72      0.86      0.79      0.65       339
          1       0.73      0.72      0.86      0.73      0.79      0.60       177

avg / total       0.81      0.81      0.77      0.81      0.79      0.63       516
",0.5861031734095352,[0 1 1 ... 1 1 1],0.6239039360324343,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.86      0.72      0.86      0.79      0.63       339
          1       0.73      0.72      0.86      0.73      0.79      0.61       177

avg / total       0.81      0.81      0.77      0.81      0.79      0.63       516
",1000,0.18604651162790697,0.18604651162790697,0.813953488372093,6.425891695718304
CVS,9,2,0.7984100794960252,0.7160196572206059,0.7175141242937854,0.7522123893805309,0.7346584334568735,0.4535659141776171,0.7403100775193798,127,255,84,50,339,177,0.8360655737704918,0.6018957345971564,0.7522123893805309,0.7175141242937854,0.7919254658385093,0.654639175257732,2.66283185840708,2.8956820016142046,0.28248587570621464,0.7175141242937854,0.7403100775193798,adam,[0.75221239 0.71751412],0.0001,0.4535659141776171,"(array([0.75221239, 0.71751412]), array([0.71751412, 0.75221239]), array([339, 177]))",,"[[-0.9660033  -0.715721   -0.35220123 ...  0.36645232 -0.48618032
  -0.81278846]
 [-1.64613299  0.11194017 -0.50209684 ...  1.89233859 -0.26538705
  -0.3384594 ]
 [-0.28587361 -0.70852394 -0.50209684 ... -0.93613352 -0.77597149
  -0.63711104]
 ...
 [ 0.01760364 -0.6495699  -0.07892618 ... -0.12448905  3.85881993
   0.04751018]
 [ 0.22056258 -0.54254404 -0.22658298 ...  0.96296625 -0.345139
  -0.34153798]
 [ 0.63620575  1.19194925  7.699423   ... -1.01748193  1.06726611
  -1.46404212]]",0.7348632568371583,0.7403100775193798,0.9,0.001,0.1,0.7403100775193798,"(array([0.        , 0.24778761, 1.        ]), array([0.        , 0.71751412, 1.        ]), array([2, 1, 0]))",constant,[0.71751412 0.75221239],"(0.7403100775193798, 0.7403100775193798, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.84      0.75      0.79       339
           1       0.60      0.72      0.65       177

    accuracy                           0.74       516
   macro avg       0.72      0.73      0.72       516
weighted avg       0.76      0.74      0.74       516
",0.7403100775193798,0.7403100775193798,logistic,"[[255  84]
 [ 50 127]]","(5, 5)",0.7403100775193798,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.75      0.72      0.79      0.73      0.55       339
          1       0.60      0.72      0.75      0.65      0.73      0.53       177

avg / total       0.76      0.74      0.73      0.74      0.73      0.54       516
",0.4491132463310866,[0 1 1 ... 1 1 1],0.5287679157318449,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.75      0.72      0.79      0.73      0.54       339
          1       0.60      0.72      0.75      0.65      0.73      0.54       177

avg / total       0.76      0.74      0.73      0.74      0.73      0.54       516
",1000,0.2596899224806202,0.2596899224806202,0.7403100775193798,8.969502331593349
