id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,f1_score,solver,imb_sens,tol,matthews_corrcoef,imb_sens_spec_supp,pr_curve,X,roc_auc_score,accuracy,momentum,learning_rate_init,alpha,imb_sens_micro,roc_curve,learning_rate,imb_spec,imb_sens_spec_supp_micro,batch_size,power_t,bal_report,rec_score,fbeta_score,activation,confusion_matrix,hidden_layer_sizes,imb_spec_micro,warm_start,hinge_loss,imb_report_0.3,cohen_kappa_score,y,avg_prec_score,imb_report_0.1,max_iter,hamming_loss,zero_one_loss,prec_score,log_loss
CVS,0,3,0.7648617569121544,0.6418299981298359,0.6949152542372882,0.7020648967551623,0.6984809275990927,0.3802242745672074,0.6996124031007752,123,238,101,54,339,177,0.815068493150685,0.5491071428571429,0.7020648967551623,0.6949152542372882,0.7543581616481775,0.6134663341645885,2.301212717141921,2.332438328578621,0.30508474576271183,0.6949152542372882,0.6996124031007752,adam,[0.7020649  0.69491525],0.0001,0.3802242745672074,"(array([0.7020649 , 0.69491525]), array([0.69491525, 0.7020649 ]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.6984900754962252,0.6996124031007752,0.9,0.001,1.0,0.6996124031007752,"(array([0.       , 0.2979351, 1.       ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",constant,[0.69491525 0.7020649 ],"(0.6996124031007752, 0.6996124031007752, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.82      0.70      0.75       339
           1       0.55      0.69      0.61       177

    accuracy                           0.70       516
   macro avg       0.68      0.70      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.6996124031007752,0.6996124031007751,logistic,"[[238 101]
 [ 54 123]]","(1,)",0.6996124031007752,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.70      0.69      0.75      0.70      0.49       339
          1       0.55      0.69      0.70      0.61      0.70      0.49       177

avg / total       0.72      0.70      0.70      0.71      0.70      0.49       516
",0.3732957216737188,[0 1 1 ... 1 1 1],0.48623409257278005,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.70      0.69      0.75      0.70      0.49       339
          1       0.55      0.69      0.70      0.61      0.70      0.49       177

avg / total       0.72      0.70      0.70      0.71      0.70      0.49       516
",1000,0.3003875968992248,0.3003875968992248,0.6996124031007752,10.3751765514566
CVS,1,3,0.7641617919104043,0.6413767063701659,0.7401129943502824,0.6666666666666666,0.7024305395554696,0.3867820823025518,0.6918604651162791,131,226,113,46,339,177,0.8308823529411765,0.5368852459016393,0.6666666666666666,0.7401129943502824,0.739770867430442,0.6223277909738717,2.5652173913043472,2.220338983050847,0.25988700564971756,0.7401129943502824,0.6918604651162791,adam,[0.66666667 0.74011299],0.0001,0.3867820823025518,"(array([0.66666667, 0.74011299]), array([0.74011299, 0.66666667]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.7033898305084746,0.6918604651162791,0.9,0.001,1.0,0.6918604651162791,"(array([0.        , 0.33333333, 1.        ]), array([0.        , 0.74011299, 1.        ]), array([2, 1, 0]))",constant,[0.74011299 0.66666667],"(0.6918604651162791, 0.6918604651162791, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.83      0.67      0.74       339
           1       0.54      0.74      0.62       177

    accuracy                           0.69       516
   macro avg       0.68      0.70      0.68       516
weighted avg       0.73      0.69      0.70       516
",0.6918604651162791,0.6918604651162791,logistic,"[[226 113]
 [ 46 131]]","(10,)",0.6918604651162791,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.67      0.74      0.74      0.70      0.48       339
          1       0.54      0.74      0.67      0.62      0.70      0.50       177

avg / total       0.73      0.69      0.71      0.70      0.70      0.49       516
",0.3730398899587345,[0 1 1 ... 1 1 1],0.4865030337884554,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.67      0.74      0.74      0.70      0.49       339
          1       0.54      0.74      0.67      0.62      0.70      0.50       177

avg / total       0.73      0.69      0.71      0.70      0.70      0.49       516
",1000,0.3081395348837209,0.3081395348837209,0.6918604651162791,10.642937599419401
CVS,2,3,0.7624952085729048,0.6381807479270641,0.7344632768361582,0.6696165191740413,0.7012907691508484,0.38438873722309397,0.6918604651162791,130,227,112,47,339,177,0.8284671532846716,0.5371900826446281,0.6696165191740413,0.7344632768361582,0.7406199021207177,0.6205250596658711,2.5217473168894746,2.2230629539951576,0.2655367231638418,0.7344632768361582,0.6918604651162791,adam,[0.66961652 0.73446328],0.0001,0.38438873722309397,"(array([0.66961652, 0.73446328]), array([0.73446328, 0.66961652]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.7020398980050998,0.6918604651162791,0.9,0.001,1.0,0.6918604651162791,"(array([0.        , 0.33038348, 1.        ]), array([0.        , 0.73446328, 1.        ]), array([2, 1, 0]))",constant,[0.73446328 0.66961652],"(0.6918604651162791, 0.6918604651162791, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.83      0.67      0.74       339
           1       0.54      0.73      0.62       177

    accuracy                           0.69       516
   macro avg       0.68      0.70      0.68       516
weighted avg       0.73      0.69      0.70       516
",0.6918604651162791,0.6918604651162791,logistic,"[[227 112]
 [ 47 130]]","(50,)",0.6918604651162791,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.67      0.73      0.74      0.70      0.48       339
          1       0.54      0.73      0.67      0.62      0.70      0.50       177

avg / total       0.73      0.69      0.71      0.70      0.70      0.49       516
",0.37148372862658574,[0 1 1 ... 1 1 1],0.4856316597008896,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.67      0.73      0.74      0.70      0.49       339
          1       0.54      0.73      0.67      0.62      0.70      0.49       177

avg / total       0.73      0.69      0.71      0.70      0.70      0.49       516
",1000,0.3081395348837209,0.3081395348837209,0.6918604651162791,10.642936049811977
CVS,3,3,0.7403129843507825,0.5808160792661092,0.4463276836158192,0.8436578171091446,0.6136349397440655,0.31550786382170054,0.7073643410852714,79,286,53,98,339,177,0.7447916666666666,0.5984848484848485,0.8436578171091446,0.4463276836158192,0.7911479944674965,0.5113268608414239,1.5237493227379448,2.8548129197313723,0.5536723163841808,0.4463276836158192,0.7073643410852714,adam,[0.84365782 0.44632768],0.0001,0.31550786382170054,"(array([0.84365782, 0.44632768]), array([0.44632768, 0.84365782]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.6449927503624819,0.7073643410852714,0.9,0.001,1.0,0.7073643410852714,"(array([0.        , 0.15634218, 1.        ]), array([0.        , 0.44632768, 1.        ]), array([2, 1, 0]))",constant,[0.44632768 0.84365782],"(0.7073643410852714, 0.7073643410852714, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.74      0.84      0.79       339
           1       0.60      0.45      0.51       177

    accuracy                           0.71       516
   macro avg       0.67      0.64      0.65       516
weighted avg       0.69      0.71      0.70       516
",0.7073643410852714,0.7073643410852712,logistic,"[[286  53]
 [ 98  79]]","(5, 5)",0.7073643410852714,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.84      0.45      0.79      0.61      0.42       339
          1       0.60      0.45      0.84      0.51      0.61      0.33       177

avg / total       0.69      0.71      0.58      0.70      0.61      0.39       516
",0.3087405514745023,[0 1 1 ... 1 1 1],0.457042836723562,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      0.84      0.45      0.79      0.61      0.39       339
          1       0.60      0.45      0.84      0.51      0.61      0.36       177

avg / total       0.69      0.71      0.58      0.70      0.61      0.38       516
",1000,0.2926356589147287,0.29263565891472865,0.7073643410852714,10.107359717626577
CVS,4,3,0.7625785377397795,0.6380340468606988,0.7344632768361582,0.6519174041297935,0.6919605428517511,0.36712051034890525,0.6802325581395349,130,221,118,47,339,177,0.8246268656716418,0.5241935483870968,0.6519174041297935,0.7344632768361582,0.728171334431631,0.611764705882353,2.455093202786669,2.1100258546394715,0.2655367231638418,0.7344632768361582,0.6802325581395349,adam,[0.6519174  0.73446328],0.0001,0.36712051034890525,"(array([0.6519174 , 0.73446328]), array([0.73446328, 0.6519174 ]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.6931903404829759,0.6802325581395349,0.9,0.001,1.0,0.6802325581395349,"(array([0.       , 0.3480826, 1.       ]), array([0.        , 0.73446328, 1.        ]), array([2, 1, 0]))",constant,[0.73446328 0.6519174 ],"(0.6802325581395349, 0.6802325581395349, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.82      0.65      0.73       339
           1       0.52      0.73      0.61       177

    accuracy                           0.68       516
   macro avg       0.67      0.69      0.67       516
weighted avg       0.72      0.68      0.69       516
",0.6802325581395349,0.680232558139535,logistic,"[[221 118]
 [ 47 130]]","(10, 10)",0.6802325581395349,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.65      0.73      0.73      0.69      0.47       339
          1       0.52      0.73      0.65      0.61      0.69      0.49       177

avg / total       0.72      0.68      0.71      0.69      0.69      0.48       516
",0.3525869148644949,[0 1 1 ... 1 1 1],0.4760861825625898,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.65      0.73      0.73      0.69      0.47       339
          1       0.52      0.73      0.65      0.61      0.69      0.48       177

avg / total       0.72      0.68      0.71      0.69      0.69      0.48       516
",1000,0.31976744186046513,0.31976744186046513,0.6802325581395349,11.044559026467104
CVS,5,3,0.7382880855957202,0.5799120648014764,0.0,1.0,0.0,inf,0.6569767441860465,0,339,0,177,339,177,0.6569767441860465,0.0,1.0,0.0,0.7929824561403509,0.0,1.0,inf,1.0,0.0,0.6569767441860465,adam,[1. 0.],0.0001,0.0,"(array([1., 0.]), array([0., 1.]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.5,0.6569767441860465,0.9,0.001,1.0,0.6569767441860465,"(array([0., 1.]), array([0., 1.]), array([1, 0]))",constant,[0. 1.],"(0.6569767441860465, 0.6569767441860465, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.66      1.00      0.79       339
           1       0.00      0.00      0.00       177

    accuracy                           0.66       516
   macro avg       0.33      0.50      0.40       516
weighted avg       0.43      0.66      0.52       516
",0.6569767441860465,0.6569767441860465,logistic,"[[339   0]
 [177   0]]","(5, 5, 5)",0.6569767441860465,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       339
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",0.0,[0 1 1 ... 1 1 1],0.3430232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      1.00      0.00      0.79      0.00      0.00       339
          1       0.00      0.00      1.00      0.00      0.00      0.00       177

avg / total       0.43      0.66      0.34      0.52      0.00      0.00       516
",1000,0.3430232558139535,0.34302325581395354,0.6569767441860465,11.847603530812385
CVS,6,3,0.7649784177457793,0.6273970077942637,0.7005649717514124,0.7256637168141593,0.7130039139239955,0.4098865796218891,0.7170542635658915,124,246,93,53,339,177,0.822742474916388,0.5714285714285714,0.7256637168141593,0.7005649717514124,0.7711598746081504,0.6294416243654822,2.4234429787944562,2.553672316384181,0.2994350282485876,0.7005649717514124,0.7170542635658915,adam,[0.72566372 0.70056497],0.0001,0.4098865796218891,"(array([0.72566372, 0.70056497]), array([0.70056497, 0.72566372]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.7131143442827859,0.7170542635658915,0.9,0.001,0.1,0.7170542635658915,"(array([0.        , 0.27433628, 1.        ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",constant,[0.70056497 0.72566372],"(0.7170542635658915, 0.7170542635658915, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.82      0.73      0.77       339
           1       0.57      0.70      0.63       177

    accuracy                           0.72       516
   macro avg       0.70      0.71      0.70       516
weighted avg       0.74      0.72      0.72       516
",0.7170542635658915,0.7170542635658915,logistic,"[[246  93]
 [ 53 124]]","(1,)",0.7170542635658915,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.73      0.70      0.77      0.71      0.51       339
          1       0.57      0.70      0.73      0.63      0.71      0.50       177

avg / total       0.74      0.72      0.71      0.72      0.71      0.51       516
",0.4043925809971065,[0 1 1 ... 1 1 1],0.5030360192953807,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.73      0.70      0.77      0.71      0.51       339
          1       0.57      0.70      0.73      0.63      0.71      0.51       177

avg / total       0.74      0.72      0.71      0.72      0.71      0.51       516
",1000,0.28294573643410853,0.2829457364341085,0.7170542635658915,9.772743636081332
CVS,7,3,0.8378414412612702,0.7485665891358182,0.751412429378531,0.7669616519174042,0.7591472308501349,0.5001785217643635,0.7616279069767442,133,260,79,44,339,177,0.8552631578947368,0.6273584905660378,0.7669616519174042,0.751412429378531,0.8087091757387248,0.6838046272493573,3.0852775543041027,3.224415361510406,0.24858757062146897,0.751412429378531,0.7616279069767442,adam,[0.76696165 0.75141243],0.0001,0.5001785217643635,"(array([0.76696165, 0.75141243]), array([0.75141243, 0.76696165]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.7591870406479676,0.7616279069767442,0.9,0.001,0.1,0.7616279069767442,"(array([0.        , 0.23303835, 1.        ]), array([0.        , 0.75141243, 1.        ]), array([2, 1, 0]))",constant,[0.75141243 0.76696165],"(0.7616279069767442, 0.7616279069767442, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.86      0.77      0.81       339
           1       0.63      0.75      0.68       177

    accuracy                           0.76       516
   macro avg       0.74      0.76      0.75       516
weighted avg       0.78      0.76      0.77       516
",0.7616279069767442,0.7616279069767442,logistic,"[[260  79]
 [ 44 133]]","(10,)",0.7616279069767442,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.77      0.75      0.81      0.76      0.58       339
          1       0.63      0.75      0.77      0.68      0.76      0.57       177

avg / total       0.78      0.76      0.76      0.77      0.76      0.58       516
",0.4949871097106846,[0 1 1 ... 1 1 1],0.556676285316932,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.77      0.75      0.81      0.76      0.58       339
          1       0.63      0.75      0.77      0.68      0.76      0.58       177

avg / total       0.78      0.76      0.76      0.77      0.76      0.58       516
",1000,0.23837209302325582,0.2383720930232558,0.7616279069767442,8.233202838703487
CVS,8,3,0.8729396863490159,0.8158459566839187,0.7570621468926554,0.8495575221238938,0.8019774570447225,0.6004863075414459,0.8178294573643411,134,288,51,43,339,177,0.8700906344410876,0.7243243243243244,0.8495575221238938,0.7570621468926554,0.8597014925373134,0.7403314917127072,3.497015846882075,5.0322366234629445,0.24293785310734461,0.7570621468926554,0.8178294573643411,adam,[0.84955752 0.75706215],0.0001,0.6004863075414459,"(array([0.84955752, 0.75706215]), array([0.75706215, 0.84955752]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.8033098345082746,0.8178294573643411,0.9,0.001,0.1,0.8178294573643411,"(array([0.        , 0.15044248, 1.        ]), array([0.        , 0.75706215, 1.        ]), array([2, 1, 0]))",constant,[0.75706215 0.84955752],"(0.8178294573643411, 0.8178294573643411, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.87      0.85      0.86       339
           1       0.72      0.76      0.74       177

    accuracy                           0.82       516
   macro avg       0.80      0.80      0.80       516
weighted avg       0.82      0.82      0.82       516
",0.8178294573643411,0.8178294573643411,logistic,"[[288  51]
 [ 43 134]]","(50,)",0.8178294573643411,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.87      0.85      0.76      0.86      0.80      0.66       339
          1       0.72      0.76      0.85      0.74      0.80      0.63       177

avg / total       0.82      0.82      0.79      0.82      0.80      0.65       516
",0.600138497304249,[0 1 1 ... 1 1 1],0.6316918613528784,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.87      0.85      0.76      0.86      0.80      0.65       339
          1       0.72      0.76      0.85      0.74      0.80      0.64       177

avg / total       0.82      0.82      0.79      0.82      0.80      0.65       516
",1000,0.1821705426356589,0.1821705426356589,0.8178294573643411,6.2920266678111325
CVS,9,3,0.7873939636351515,0.6646676816310477,0.6949152542372882,0.7551622418879056,0.7244127009598427,0.43627399217391927,0.7344961240310077,123,256,83,54,339,177,0.8258064516129032,0.5970873786407767,0.7551622418879056,0.6949152542372882,0.7889060092449923,0.6422976501305483,2.475254015077024,2.8382683275474783,0.30508474576271183,0.6949152542372882,0.7344961240310076,adam,[0.75516224 0.69491525],0.0001,0.43627399217391927,"(array([0.75516224, 0.69491525]), array([0.69491525, 0.75516224]), array([339, 177]))",,"[[-0.97252449 -0.68563945 -0.30939665 ...  0.36748768 -0.48301018
  -0.80882526]
 [-1.65807957  0.10891691 -0.43772116 ...  1.86645535 -0.26350826
  -0.33620674]
 [-1.24674653 -0.09144948 -0.33506155 ...  0.07500619  0.46359185
   1.16917079]
 ...
 [ 0.12436363  0.77277675  0.92180296 ... -1.05330461 -0.09217646
  -1.50174012]
 [-0.87933323  0.11129515  0.04215439 ... -0.68081303 -0.50243456
   0.12027388]
 [-0.37374707 -0.57782983 -0.36589202 ...  0.26946842  0.05428255
  -1.16762129]]",0.7250387480625968,0.7344961240310077,0.9,0.001,0.1,0.7344961240310077,"(array([0.        , 0.24483776, 1.        ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",constant,[0.69491525 0.75516224],"(0.7344961240310077, 0.7344961240310077, None)",auto,0.5,"              precision    recall  f1-score   support

           0       0.83      0.76      0.79       339
           1       0.60      0.69      0.64       177

    accuracy                           0.73       516
   macro avg       0.71      0.73      0.72       516
weighted avg       0.75      0.73      0.74       516
",0.7344961240310077,0.7344961240310077,logistic,"[[256  83]
 [ 54 123]]","(5, 5)",0.7344961240310077,False,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.76      0.69      0.79      0.72      0.53       339
          1       0.60      0.69      0.76      0.64      0.72      0.52       177

avg / total       0.75      0.73      0.72      0.74      0.72      0.53       516
",0.4331216320246344,[0 1 1 ... 1 1 1],0.5195762903207289,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.76      0.69      0.79      0.72      0.53       339
          1       0.60      0.69      0.76      0.64      0.72      0.52       177

avg / total       0.75      0.73      0.72      0.74      0.72      0.53       516
",1000,0.2655038759689923,0.2655038759689923,0.7344961240310077,9.170307621491219
