id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,accuracy,imb_spec_micro,log_loss,confusion_matrix,bal_report,y,fbeta_score,f1_score,hinge_loss,imb_spec,matthews_corrcoef,hamming_loss,imb_sens_spec_supp_micro,roc_curve,cohen_kappa_score,imb_report_0.3,X,imb_sens_spec_supp,rec_score,prec_score,priors,roc_auc_score,avg_prec_score,zero_one_loss,imb_report_0.1,imb_sens_micro,imb_sens
CVS,0,9,0.6585553814002091,0.7120286226834343,0.9396551724137931,0.11363636363636363,0.32677055691295653,0.09515794035035009,0.6197183098591549,327,25,195,21,220,348,0.5434782608695652,0.6264367816091954,0.11363636363636363,0.9396551724137931,0.18796992481203006,0.7517241379310345,1.8831168831168845,1.0601237842617153,0.06034482758620685,0.9396551724137931,,0.6197183098591549,0.6197183098591549,13.134738772534499,"[[ 25 195]
 [ 21 327]]","              precision    recall  f1-score   support

           0       0.54      0.11      0.19       220
           1       0.63      0.94      0.75       348

    accuracy                           0.62       568
   macro avg       0.58      0.53      0.47       568
weighted avg       0.59      0.62      0.53       568
",[0 0 1 ... 0 0 0],0.6197183098591549,0.6197183098591549,,[0.93965517 0.11363636],0.09515794035035009,0.38028169014084506,"(0.6197183098591549, 0.6197183098591549, None)","(array([0.        , 0.88636364, 1.        ]), array([0.        , 0.93965517, 1.        ]), array([2, 1, 0]))",0.06236243580337475,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.11      0.94      0.19      0.33      0.08       220
          1       0.63      0.94      0.11      0.75      0.33      0.13       348

avg / total       0.59      0.62      0.43      0.53      0.33      0.11       568
","[[ 1.41232829 -0.12523519  0.10173763 -0.46914261  0.97673385  0.18969606]
 [ 1.18273653 -0.44978919 -0.24091985 -0.4016461  -0.41835293  0.70935764]
 [-0.17898011 -0.31069462 -0.11854218  3.52761509 -0.86168954 -0.13509243]
 ...
 [-0.26610542  0.97242045  0.00627937 -0.54221781  0.87977052 -0.08053187]
 [ 0.14717423 -0.26265778 -0.1341915  -0.49056048 -0.81654996 -0.74079388]
 [-0.44189546 -0.12407158 -0.33882199 -0.46010523 -0.80356421  0.26947166]]","(array([0.11363636, 0.93965517]), array([0.93965517, 0.11363636]), array([220, 348], dtype=int32))",0.6197183098591549,0.6197183098591549,,0.5266457680250785,0.6256063930152457,0.3802816901408451,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.11      0.94      0.19      0.33      0.10       220
          1       0.63      0.94      0.11      0.75      0.33      0.12       348

avg / total       0.59      0.62      0.43      0.53      0.33      0.11       568
",0.6197183098591549,[0.11363636 0.93965517]
CVSbal,0,9,0.6688223140495868,0.6246271699407321,0.9363636363636364,0.11363636363636363,0.3261977294183483,0.08796060247316212,0.525,206,25,195,14,220,220,0.6410256410256411,0.513715710723192,0.11363636363636363,0.9363636363636364,0.19305019305019305,0.6634460547504026,1.7857142857142867,1.0564102564102564,0.0636363636363636,0.9363636363636364,,0.525,0.525,16.406273154625502,"[[ 25 195]
 [ 14 206]]","              precision    recall  f1-score   support

           0       0.64      0.11      0.19       220
           1       0.51      0.94      0.66       220

    accuracy                           0.53       440
   macro avg       0.58      0.53      0.43       440
weighted avg       0.58      0.53      0.43       440
",[0 0 1 ... 0 0 0],0.525,0.525,,[0.93636364 0.11363636],0.08796060247316212,0.475,"(0.525, 0.525, None)","(array([0.        , 0.88636364, 1.        ]), array([0.        , 0.93636364, 1.        ]), array([2, 1, 0]))",0.050000000000000044,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.11      0.94      0.19      0.33      0.08       220
          1       0.51      0.94      0.11      0.66      0.33      0.13       220

avg / total       0.58      0.53      0.53      0.43      0.33      0.11       440
","[[ 1.41232829 -0.12523519  0.10173763 -0.46914261  0.97673385  0.18969606]
 [ 1.18273653 -0.44978919 -0.24091985 -0.4016461  -0.41835293  0.70935764]
 [-0.17898011 -0.31069462 -0.11854218  3.52761509 -0.86168954 -0.13509243]
 ...
 [-0.26610542  0.97242045  0.00627937 -0.54221781  0.87977052 -0.08053187]
 [ 0.14717423 -0.26265778 -0.1341915  -0.49056048 -0.81654996 -0.74079388]
 [-0.44189546 -0.12407158 -0.33882199 -0.46010523 -0.80356421  0.26947166]]","(array([0.11363636, 0.93636364]), array([0.93636364, 0.11363636]), array([220, 220], dtype=int32))",0.525,0.525,,0.525,0.5128428927680797,0.475,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.11      0.94      0.19      0.33      0.10       220
          1       0.51      0.94      0.11      0.66      0.33      0.12       220

avg / total       0.58      0.53      0.53      0.43      0.33      0.11       440
",0.525,[0.11363636 0.93636364]
