id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_report_0.1,pr_curve,zero_one_loss,y,bal_report,gamma,imb_spec,imb_sens,max_iter,roc_curve,avg_prec_score,hamming_loss,prec_score,kernel,cohen_kappa_score,roc_auc_score,log_loss,hinge_loss,matthews_corrcoef,imb_report_0.3,f1_score,probability,rec_score,X,confusion_matrix,imb_spec_micro,accuracy,imb_sens_micro,imb_sens_spec_supp,C,imb_sens_spec_supp_micro,fbeta_score
CVS,0,9,0.7926849598239589,0.8709058109996184,0.7537091988130564,0.6629213483146067,0.7068591927069162,0.4061750175060809,0.7223300970873786,254,118,60,83,178,337,0.5870646766169154,0.8089171974522293,0.6629213483146067,0.7537091988130564,0.6226912928759896,0.7803379416282643,2.691620414241235,2.2360039564787337,0.24629080118694358,0.7537091988130564,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.66      0.75      0.62      0.71      0.50       178
          1       0.81      0.75      0.66      0.78      0.71      0.50       337

avg / total       0.73      0.72      0.69      0.73      0.71      0.50       515
",,0.2776699029126214,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.59      0.66      0.62       178
           1       0.81      0.75      0.78       337

    accuracy                           0.72       515
   macro avg       0.70      0.71      0.70       515
weighted avg       0.73      0.72      0.73       515
",0.1,[0.7537092  0.66292135],[0.66292135 0.7537092 ],-1,"(array([0.        , 0.33707865, 1.        ]), array([0.       , 0.7537092, 1.       ]), array([2, 1, 0]))",0.770853381341512,0.27766990291262134,0.7223300970873786,rbf,0.4043064329566688,0.7083152735638316,9.590471845277746,,0.4061750175060809,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.66      0.75      0.62      0.71      0.49       178
          1       0.81      0.75      0.66      0.78      0.71      0.51       337

avg / total       0.73      0.72      0.69      0.73      0.71      0.50       515
",0.7223300970873787,True,0.7223300970873786,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[118  60]
 [ 83 254]]",0.7223300970873786,0.7223300970873786,0.7223300970873786,"(array([0.66292135, 0.7537092 ]), array([0.7537092 , 0.66292135]), array([178, 337], dtype=int32))",0.1,"(0.7223300970873786, 0.7223300970873786, None)",0.7223300970873786
CVS,1,9,0.8980928883406127,0.917899635807436,1.0,0.07865168539325842,0.2804490780752513,0.23001179340383068,0.6815533980582524,337,14,164,0,178,337,1.0,0.6726546906187625,0.07865168539325842,1.0,0.14583333333333334,0.8042959427207638,inf,1.0853658536585364,0.0,1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.08      1.00      0.15      0.28      0.07       178
          1       0.67      1.00      0.08      0.80      0.28      0.09       337

avg / total       0.79      0.68      0.40      0.58      0.28      0.08       515
",,0.31844660194174756,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       1.00      0.08      0.15       178
           1       0.67      1.00      0.80       337

    accuracy                           0.68       515
   macro avg       0.84      0.54      0.48       515
weighted avg       0.79      0.68      0.58       515
",1.0,[1.         0.07865169],[0.07865169 1.        ],-1,"(array([0.        , 0.92134831, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.6726546906187625,0.31844660194174756,0.6815533980582524,rbf,0.10049416375564457,0.5393258426966292,10.999010607269717,,0.23001179340383068,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.08      1.00      0.15      0.28      0.06       178
          1       0.67      1.00      0.08      0.80      0.28      0.10       337

avg / total       0.79      0.68      0.40      0.58      0.28      0.09       515
",0.6815533980582524,True,0.6815533980582524,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[ 14 164]
 [  0 337]]",0.6815533980582524,0.6815533980582524,0.6815533980582524,"(array([0.07865169, 1.        ]), array([1.        , 0.07865169]), array([178, 337], dtype=int32))",0.1,"(0.6815533980582524, 0.6815533980582524, None)",0.6815533980582525
CVS,2,9,0.7204180975560963,0.8289804378962712,0.6320474777448071,0.6460674157303371,0.639018998595085,0.2652135487191379,0.6368932038834951,213,115,63,124,178,337,0.4811715481171548,0.7717391304347826,0.6460674157303371,0.6320474777448071,0.5515587529976019,0.6949429037520392,1.7558445088800287,1.7857849371202488,0.3679525222551929,0.6320474777448071,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.65      0.63      0.55      0.64      0.41       178
          1       0.77      0.63      0.65      0.69      0.64      0.41       337

avg / total       0.67      0.64      0.64      0.65      0.64      0.41       515
",,0.36310679611650487,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.48      0.65      0.55       178
           1       0.77      0.63      0.69       337

    accuracy                           0.64       515
   macro avg       0.63      0.64      0.62       515
weighted avg       0.67      0.64      0.65       515
",0.01,[0.63204748 0.64606742],[0.64606742 0.63204748],-1,"(array([0.        , 0.35393258, 1.        ]), array([0.        , 0.63204748, 1.        ]), array([2, 1, 0]))",0.7285524698974013,0.36310679611650487,0.6368932038834951,rbf,0.2573127376205936,0.639057446737572,12.54136225337165,,0.2652135487191379,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.65      0.63      0.55      0.64      0.41       178
          1       0.77      0.63      0.65      0.69      0.64      0.41       337

avg / total       0.67      0.64      0.64      0.65      0.64      0.41       515
",0.6368932038834951,True,0.6368932038834951,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[115  63]
 [124 213]]",0.6368932038834951,0.6368932038834951,0.6368932038834951,"(array([0.64606742, 0.63204748]), array([0.63204748, 0.64606742]), array([178, 337], dtype=int32))",0.1,"(0.6368932038834951, 0.6368932038834951, None)",0.6368932038834952
CVS,3,9,0.8792968359283834,0.9129275730998406,0.8724035608308606,0.7303370786516854,0.7982159281939559,0.6069030520812004,0.8233009708737864,294,130,48,43,178,337,0.7514450867052023,0.8596491228070176,0.7303370786516854,0.8724035608308606,0.7407407407407407,0.8659793814432989,5.72380454664228,3.2351632047477747,0.12759643916913943,0.8724035608308606,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.73      0.87      0.74      0.80      0.63       178
          1       0.86      0.87      0.73      0.87      0.80      0.65       337

avg / total       0.82      0.82      0.78      0.82      0.80      0.64       515
",,0.1766990291262136,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.75      0.73      0.74       178
           1       0.86      0.87      0.87       337

    accuracy                           0.82       515
   macro avg       0.81      0.80      0.80       515
weighted avg       0.82      0.82      0.82       515
",0.1,[0.87240356 0.73033708],[0.73033708 0.87240356],-1,"(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.87240356, 1.        ]), array([2, 1, 0]))",0.8334561014330358,0.1766990291262136,0.8233009708737864,rbf,0.6067613717411917,0.801370319741273,6.103042781773828,,0.6069030520812004,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.73      0.87      0.74      0.80      0.61       178
          1       0.86      0.87      0.73      0.87      0.80      0.66       337

avg / total       0.82      0.82      0.78      0.82      0.80      0.65       515
",0.8233009708737864,True,0.8233009708737864,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[130  48]
 [ 43 294]]",0.8233009708737864,0.8233009708737864,0.8233009708737864,"(array([0.73033708, 0.87240356]), array([0.87240356, 0.73033708]), array([178, 337], dtype=int32))",1.0,"(0.8233009708737864, 0.8233009708737864, None)",0.8233009708737864
CVS,4,9,0.9044443703530823,0.9292149219075885,0.9940652818991098,0.3707865168539326,0.6071128423948826,0.5125464447164588,0.7786407766990291,335,66,112,2,178,337,0.9705882352941176,0.7494407158836689,0.3707865168539326,0.9940652818991098,0.5365853658536586,0.854591836734694,62.47752808988783,1.5798537515896567,0.005934718100890191,0.9940652818991098,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.97      0.37      0.99      0.54      0.61      0.35       178
          1       0.75      0.99      0.37      0.85      0.61      0.39       337

avg / total       0.83      0.78      0.59      0.74      0.61      0.38       515
",,0.2213592233009709,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.97      0.37      0.54       178
           1       0.75      0.99      0.85       337

    accuracy                           0.78       515
   macro avg       0.86      0.68      0.70       515
weighted avg       0.83      0.78      0.74       515
",1.0,[0.99406528 0.37078652],[0.37078652 0.99406528],-1,"(array([0.        , 0.62921348, 1.        ]), array([0.        , 0.99406528, 1.        ]), array([2, 1, 0]))",0.748876491647201,0.22135922330097088,0.7786407766990291,rbf,0.42711890868640345,0.6824258993765212,7.645650609576699,,0.5125464447164588,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.97      0.37      0.99      0.54      0.61      0.30       178
          1       0.75      0.99      0.37      0.85      0.61      0.44       337

avg / total       0.83      0.78      0.59      0.74      0.61      0.39       515
",0.7786407766990291,True,0.7786407766990291,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[ 66 112]
 [  2 335]]",0.7786407766990291,0.7786407766990291,0.7786407766990291,"(array([0.37078652, 0.99406528]), array([0.99406528, 0.37078652]), array([178, 337], dtype=int32))",1.0,"(0.7786407766990291, 0.7786407766990291, None)",0.7786407766990291
CVS,5,9,0.7725886040076018,0.8629121393703385,0.6646884272997032,0.7303370786516854,0.6967399832129978,0.376324506488717,0.6873786407766991,224,130,48,113,178,337,0.5349794238683128,0.8235294117647058,0.7303370786516854,0.6646884272997032,0.6175771971496437,0.735632183908046,2.17808491597892,2.4648862512363996,0.33531157270029677,0.6646884272997032,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.73      0.66      0.62      0.70      0.49       178
          1       0.82      0.66      0.73      0.74      0.70      0.48       337

avg / total       0.72      0.69      0.71      0.69      0.70      0.48       515
",,0.3126213592233009,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.53      0.73      0.62       178
           1       0.82      0.66      0.74       337

    accuracy                           0.69       515
   macro avg       0.68      0.70      0.68       515
weighted avg       0.72      0.69      0.69       515
",0.01,[0.66468843 0.73033708],[0.73033708 0.66468843],-1,"(array([0.        , 0.26966292, 1.        ]), array([0.        , 0.66468843, 1.        ]), array([2, 1, 0]))",0.7668079452690875,0.312621359223301,0.6873786407766991,rbf,0.36369496650218325,0.6975127529756943,10.797633748072368,,0.376324506488717,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.73      0.66      0.62      0.70      0.50       178
          1       0.82      0.66      0.73      0.74      0.70      0.48       337

avg / total       0.72      0.69      0.71      0.69      0.70      0.48       515
",0.6873786407766991,True,0.6873786407766991,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[130  48]
 [113 224]]",0.6873786407766991,0.6873786407766991,0.6873786407766991,"(array([0.73033708, 0.66468843]), array([0.66468843, 0.73033708]), array([178, 337], dtype=int32))",1.0,"(0.6873786407766991, 0.6873786407766991, None)",0.6873786407766991
CVS,6,9,0.7010552462241189,0.8218485584432387,0.8249258160237388,0.37640449438202245,0.5572304592205031,0.2227276021210904,0.6699029126213593,278,67,111,59,178,337,0.5317460317460317,0.7146529562982005,0.37640449438202245,0.8249258160237388,0.44078947368421045,0.7658402203856749,2.1499714340125684,1.3228540112813107,0.17507418397626118,0.8249258160237388,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.38      0.82      0.44      0.56      0.30       178
          1       0.71      0.82      0.38      0.77      0.56      0.32       337

avg / total       0.65      0.67      0.53      0.65      0.56      0.31       515
",,0.33009708737864074,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.53      0.38      0.44       178
           1       0.71      0.82      0.77       337

    accuracy                           0.67       515
   macro avg       0.62      0.60      0.60       515
weighted avg       0.65      0.67      0.65       515
",0.1,[0.82492582 0.37640449],[0.37640449 0.82492582],-1,"(array([0.        , 0.62359551, 1.        ]), array([0.        , 0.82492582, 1.        ]), array([2, 1, 0]))",0.7040987799441869,0.3300970873786408,0.6699029126213593,rbf,0.21623218506051722,0.6006651552028806,11.40132182999916,,0.2227276021210904,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.38      0.82      0.44      0.56      0.27       178
          1       0.71      0.82      0.38      0.77      0.56      0.35       337

avg / total       0.65      0.67      0.53      0.65      0.56      0.32       515
",0.6699029126213593,True,0.6699029126213593,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[ 67 111]
 [ 59 278]]",0.6699029126213593,0.6699029126213593,0.6699029126213593,"(array([0.37640449, 0.82492582]), array([0.82492582, 0.37640449]), array([178, 337], dtype=int32))",0.01,"(0.6699029126213593, 0.6699029126213593, None)",0.6699029126213593
CVS,7,9,0.5,0.8271844660194174,1.0,0.07865168539325842,0.2804490780752513,0.23001179340383068,0.6815533980582524,337,14,164,0,178,337,1.0,0.6726546906187625,0.07865168539325842,1.0,0.14583333333333334,0.8042959427207638,inf,1.0853658536585364,0.0,1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.08      1.00      0.15      0.28      0.07       178
          1       0.67      1.00      0.08      0.80      0.28      0.09       337

avg / total       0.79      0.68      0.40      0.58      0.28      0.08       515
",,0.31844660194174756,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       1.00      0.08      0.15       178
           1       0.67      1.00      0.80       337

    accuracy                           0.68       515
   macro avg       0.84      0.54      0.48       515
weighted avg       0.79      0.68      0.58       515
",1.0,[1.         0.07865169],[0.07865169 1.        ],-1,"(array([0.        , 0.92134831, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.6726546906187625,0.31844660194174756,0.6815533980582524,rbf,0.10049416375564457,0.5393258426966292,10.999010607269717,,0.23001179340383068,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.08      1.00      0.15      0.28      0.06       178
          1       0.67      1.00      0.08      0.80      0.28      0.10       337

avg / total       0.79      0.68      0.40      0.58      0.28      0.09       515
",0.6815533980582524,True,0.6815533980582524,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[ 14 164]
 [  0 337]]",0.6815533980582524,0.6815533980582524,0.6815533980582524,"(array([0.07865169, 1.        ]), array([1.        , 0.07865169]), array([178, 337], dtype=int32))",0.01,"(0.6815533980582524, 0.6815533980582524, None)",0.6815533980582525
CVS,8,9,0.664388357283366,0.7814012575041744,0.5727002967359051,0.6348314606741573,0.6029661399327312,0.19739361502929606,0.5941747572815534,193,113,65,144,178,337,0.4396887159533074,0.748062015503876,0.6348314606741573,0.5727002967359051,0.5195402298850574,0.6487394957983194,1.4856819600499376,1.5683177356767861,0.42729970326409494,0.5727002967359051,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.63      0.57      0.52      0.60      0.37       178
          1       0.75      0.57      0.63      0.65      0.60      0.36       337

avg / total       0.64      0.59      0.61      0.60      0.60      0.36       515
",,0.40582524271844655,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.44      0.63      0.52       178
           1       0.75      0.57      0.65       337

    accuracy                           0.59       515
   macro avg       0.59      0.60      0.58       515
weighted avg       0.64      0.59      0.60       515
",0.01,[0.5727003  0.63483146],[0.63483146 0.5727003 ],-1,"(array([0.        , 0.36516854, 1.        ]), array([0.       , 0.5727003, 1.       ]), array([2, 1, 0]))",0.7080269887413659,0.4058252427184466,0.5941747572815534,rbf,0.1878626455297926,0.6037658787050312,14.016808233726787,,0.19739361502929606,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.63      0.57      0.52      0.60      0.37       178
          1       0.75      0.57      0.63      0.65      0.60      0.36       337

avg / total       0.64      0.59      0.61      0.60      0.60      0.36       515
",0.5941747572815534,True,0.5941747572815534,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[113  65]
 [144 193]]",0.5941747572815534,0.5941747572815534,0.5941747572815534,"(array([0.63483146, 0.5727003 ]), array([0.5727003 , 0.63483146]), array([178, 337], dtype=int32))",0.01,"(0.5941747572815534, 0.5941747572815534, None)",0.5941747572815534
CVSbal,0,9,0.7755965155914657,0.7688154555798713,0.7191011235955056,0.6629213483146067,0.6904400672241445,0.38262676611539215,0.6910112359550562,128,118,60,50,178,178,0.7023809523809523,0.6808510638297872,0.6629213483146067,0.7191011235955056,0.6820809248554913,0.6994535519125683,2.36,2.133333333333333,0.2808988764044944,0.7191011235955056,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.66      0.72      0.68      0.69      0.47       178
          1       0.68      0.72      0.66      0.70      0.69      0.48       178

avg / total       0.69      0.69      0.69      0.69      0.69      0.48       356
",,0.3089887640449438,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.70      0.66      0.68       178
           1       0.68      0.72      0.70       178

    accuracy                           0.69       356
   macro avg       0.69      0.69      0.69       356
weighted avg       0.69      0.69      0.69       356
",0.1,[0.71910112 0.66292135],[0.66292135 0.71910112],-1,"(array([0.        , 0.33707865, 1.        ]), array([0.        , 0.71910112, 1.        ]), array([2, 1, 0]))",0.6300502032034425,0.3089887640449438,0.6910112359550562,rbf,0.3820224719101124,0.6910112359550562,10.672228593499964,,0.38262676611539215,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.66      0.72      0.68      0.69      0.47       178
          1       0.68      0.72      0.66      0.70      0.69      0.48       178

avg / total       0.69      0.69      0.69      0.69      0.69      0.48       356
",0.6910112359550562,True,0.6910112359550562,"[[-1.00501    -0.68266026 -0.29432993 ...  0.48820984 -0.44310313
  -0.71480985]
 [-1.52266931  0.70737215  0.36986406 ...  0.02652277  0.00983935
  -0.40533941]
 [-0.35793586 -0.67549514 -0.42716873 ...  0.55416514 -0.73133926
  -0.54288183]
 ...
 [-0.13087675 -0.32346041 -0.24503895 ... -0.13026966 -0.68317621
  -0.47184531]
 [-0.61621265  0.86595359  0.94023704 ...  0.62096572 -0.04488686
   1.96763459]
 [ 1.57085374 -0.39750914 -0.25269761 ...  0.15866903 -0.59935839
  -0.13704568]]","[[118  60]
 [ 50 128]]",0.6910112359550562,0.6910112359550562,0.6910112359550562,"(array([0.66292135, 0.71910112]), array([0.71910112, 0.66292135]), array([178, 178], dtype=int32))",0.1,"(0.6910112359550562, 0.6910112359550562, None)",0.6910112359550562
