id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_report_0.1,pr_curve,zero_one_loss,y,bal_report,gamma,imb_spec,imb_sens,max_iter,roc_curve,avg_prec_score,hamming_loss,prec_score,kernel,cohen_kappa_score,roc_auc_score,log_loss,hinge_loss,matthews_corrcoef,imb_report_0.3,f1_score,probability,rec_score,X,confusion_matrix,imb_spec_micro,accuracy,imb_sens_micro,imb_sens_spec_supp,C,imb_sens_spec_supp_micro,fbeta_score
CVS,0,2,0.8318928262748488,0.8993788529664685,0.8106508875739645,0.6460674157303371,0.7236954635718089,0.45611599468772884,0.7538759689922481,274,115,63,64,178,338,0.6424581005586593,0.8130563798219584,0.6460674157303371,0.8106508875739645,0.6442577030812325,0.8118518518518519,3.4120435393258433,2.2904104442565982,0.18934911242603547,0.8106508875739645,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.65      0.81      0.64      0.72      0.52       178
          1       0.81      0.81      0.65      0.81      0.72      0.53       338

avg / total       0.75      0.75      0.70      0.75      0.72      0.53       516
",,0.24612403100775193,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.64      0.65      0.64       178
           1       0.81      0.81      0.81       338

    accuracy                           0.75       516
   macro avg       0.73      0.73      0.73       516
weighted avg       0.75      0.75      0.75       516
",0.1,[0.81065089 0.64606742],[0.64606742 0.81065089],-1,"(array([0.        , 0.35393258, 1.        ]), array([0.        , 0.81065089, 1.        ]), array([2, 1, 0]))",0.783135883702283,0.24612403100775193,0.7538759689922481,rbf,0.456111811964677,0.7283591516521507,8.500920497658447,,0.45611599468772884,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.65      0.81      0.64      0.72      0.50       178
          1       0.81      0.81      0.65      0.81      0.72      0.55       338

avg / total       0.75      0.75      0.70      0.75      0.72      0.53       516
",0.7538759689922481,True,0.7538759689922481,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[115  63]
 [ 64 274]]",0.7538759689922481,0.7538759689922481,0.7538759689922481,"(array([0.64606742, 0.81065089]), array([0.81065089, 0.64606742]), array([178, 338], dtype=int32))",0.1,"(0.7538759689922481, 0.7538759689922481, None)",0.7538759689922481
CVS,1,2,0.9259856392527093,0.9568862371538605,1.0,0.028089887640449437,0.16760038078849773,0.13630848820917452,0.6647286821705426,338,5,173,0,178,338,1.0,0.6614481409001957,0.028089887640449437,1.0,0.0546448087431694,0.7962308598351001,inf,1.0289017341040463,0.0,1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.03      1.00      0.05      0.17      0.03       178
          1       0.66      1.00      0.03      0.80      0.17      0.03       338

avg / total       0.78      0.66      0.36      0.54      0.17      0.03       516
",,0.3352713178294574,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       1.00      0.03      0.05       178
           1       0.66      1.00      0.80       338

    accuracy                           0.66       516
   macro avg       0.83      0.51      0.43       516
weighted avg       0.78      0.66      0.54       516
",1.0,[1.         0.02808989],[0.02808989 1.        ],-1,"(array([0.        , 0.97191011, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.6614481409001957,0.33527131782945735,0.6647286821705426,rbf,0.036482169070028436,0.5140449438202247,11.580129160222814,,0.13630848820917452,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.03      1.00      0.05      0.17      0.02       178
          1       0.66      1.00      0.03      0.80      0.17      0.04       338

avg / total       0.78      0.66      0.36      0.54      0.17      0.03       516
",0.6647286821705426,True,0.6647286821705426,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[  5 173]
 [  0 338]]",0.6647286821705426,0.6647286821705426,0.6647286821705426,"(array([0.02808989, 1.        ]), array([1.        , 0.02808989]), array([178, 338], dtype=int32))",0.1,"(0.6647286821705426, 0.6647286821705426, None)",0.6647286821705426
CVS,2,2,0.7215112027125856,0.8271547035020286,0.6331360946745562,0.6853932584269663,0.6587466971125687,0.30315754068159095,0.6511627906976745,214,122,56,124,178,338,0.4959349593495935,0.7925925925925926,0.6853932584269663,0.6331360946745562,0.5754716981132075,0.7039473684210527,1.8682493657122146,2.0124683009298394,0.3668639053254438,0.6331360946745562,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.69      0.63      0.58      0.66      0.44       178
          1       0.79      0.63      0.69      0.70      0.66      0.43       338

avg / total       0.69      0.65      0.67      0.66      0.66      0.43       516
",,0.34883720930232553,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.50      0.69      0.58       178
           1       0.79      0.63      0.70       338

    accuracy                           0.65       516
   macro avg       0.64      0.66      0.64       516
weighted avg       0.69      0.65      0.66       516
",0.01,[0.63313609 0.68539326],[0.68539326 0.63313609],-1,"(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.63313609, 1.        ]), array([2, 1, 0]))",0.7421290562614355,0.3488372093023256,0.6511627906976745,rbf,0.2921163343698555,0.6592646765507613,12.048497148333361,,0.30315754068159095,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.69      0.63      0.58      0.66      0.44       178
          1       0.79      0.63      0.69      0.70      0.66      0.43       338

avg / total       0.69      0.65      0.67      0.66      0.66      0.43       516
",0.6511627906976745,True,0.6511627906976745,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[122  56]
 [124 214]]",0.6511627906976745,0.6511627906976745,0.6511627906976745,"(array([0.68539326, 0.63313609]), array([0.63313609, 0.68539326]), array([178, 338], dtype=int32))",0.1,"(0.6511627906976745, 0.6511627906976745, None)",0.6511627906976745
CVS,3,2,0.9136028189615052,0.9434062072516896,0.8994082840236687,0.7752808988764045,0.835041354002755,0.6803441484731665,0.8565891472868217,304,138,40,34,178,338,0.8023255813953488,0.8837209302325582,0.7752808988764045,0.8994082840236687,0.7885714285714286,0.8914956011730206,7.707204230006613,4.002366863905325,0.10059171597633132,0.8994082840236687,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.78      0.90      0.79      0.84      0.69       178
          1       0.88      0.90      0.78      0.89      0.84      0.71       338

avg / total       0.86      0.86      0.82      0.86      0.84      0.70       516
",,0.14341085271317833,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.80      0.78      0.79       178
           1       0.88      0.90      0.89       338

    accuracy                           0.86       516
   macro avg       0.84      0.84      0.84       516
weighted avg       0.86      0.86      0.86       516
",0.1,[0.89940828 0.7752809 ],[0.7752809  0.89940828],-1,"(array([0.       , 0.2247191, 1.       ]), array([0.        , 0.89940828, 1.        ]), array([2, 1, 0]))",0.8607173982844825,0.1434108527131783,0.8565891472868217,rbf,0.6801152737752161,0.8373445914500366,4.9532973587608495,,0.6803441484731665,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.78      0.90      0.79      0.84      0.67       178
          1       0.88      0.90      0.78      0.89      0.84      0.72       338

avg / total       0.86      0.86      0.82      0.86      0.84      0.71       516
",0.8565891472868217,True,0.8565891472868217,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[138  40]
 [ 34 304]]",0.8565891472868217,0.8565891472868217,0.8565891472868217,"(array([0.7752809 , 0.89940828]), array([0.89940828, 0.7752809 ]), array([178, 338], dtype=int32))",1.0,"(0.8565891472868217, 0.8565891472868217, None)",0.8565891472868217
CVS,4,2,0.9432218602486537,0.9685751576020409,0.9940828402366864,0.4157303370786517,0.6428611002819358,0.5496941760629969,0.7945736434108527,336,74,104,2,178,338,0.9736842105263158,0.7636363636363637,0.4157303370786517,0.9940828402366864,0.5826771653543308,0.8637532133676092,70.25842696629178,1.7014110150204824,0.00591715976331364,0.9940828402366864,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.97      0.42      0.99      0.58      0.64      0.39       178
          1       0.76      0.99      0.42      0.86      0.64      0.44       338

avg / total       0.84      0.79      0.62      0.77      0.64      0.42       516
",,0.20542635658914732,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.97      0.42      0.58       178
           1       0.76      0.99      0.86       338

    accuracy                           0.79       516
   macro avg       0.87      0.70      0.72       516
weighted avg       0.84      0.79      0.77       516
",1.0,[0.99408284 0.41573034],[0.41573034 0.99408284],-1,"(array([0.        , 0.58426966, 1.        ]), array([0.        , 0.99408284, 1.        ]), array([2, 1, 0]))",0.7629937742638995,0.2054263565891473,0.7945736434108527,rbf,0.47411737558649336,0.7049065886576691,7.095336155025723,,0.5496941760629969,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.97      0.42      0.99      0.58      0.64      0.34       178
          1       0.76      0.99      0.42      0.86      0.64      0.48       338

avg / total       0.84      0.79      0.62      0.77      0.64      0.44       516
",0.7945736434108527,True,0.7945736434108527,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[ 74 104]
 [  2 336]]",0.7945736434108527,0.7945736434108527,0.7945736434108527,"(array([0.41573034, 0.99408284]), array([0.99408284, 0.41573034]), array([178, 338], dtype=int32))",1.0,"(0.7945736434108527, 0.7945736434108527, None)",0.7945736434108527
CVS,5,2,0.7986835981650157,0.8652662828523661,0.6952662721893491,0.7640449438202247,0.728844757047074,0.43786130485652647,0.7189922480620154,235,136,42,103,178,338,0.5690376569037657,0.8483754512635379,0.7640449438202247,0.6952662721893491,0.6522781774580335,0.7642276422764227,2.507254281662485,2.946604677373908,0.3047337278106509,0.6952662721893491,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.76      0.70      0.65      0.73      0.53       178
          1       0.85      0.70      0.76      0.76      0.73      0.53       338

avg / total       0.75      0.72      0.74      0.73      0.73      0.53       516
",,0.28100775193798455,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.57      0.76      0.65       178
           1       0.85      0.70      0.76       338

    accuracy                           0.72       516
   macro avg       0.71      0.73      0.71       516
weighted avg       0.75      0.72      0.73       516
",0.01,[0.69526627 0.76404494],[0.76404494 0.69526627],-1,"(array([0.        , 0.23595506, 1.        ]), array([0.        , 0.69526627, 1.        ]), array([2, 1, 0]))",0.789459240517732,0.2810077519379845,0.7189922480620154,rbf,0.42485087018018564,0.7296556080047869,9.705728992934334,,0.43786130485652647,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.76      0.70      0.65      0.73      0.54       178
          1       0.85      0.70      0.76      0.76      0.73      0.52       338

avg / total       0.75      0.72      0.74      0.73      0.73      0.53       516
",0.7189922480620154,True,0.7189922480620154,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[136  42]
 [103 235]]",0.7189922480620154,0.7189922480620154,0.7189922480620154,"(array([0.76404494, 0.69526627]), array([0.69526627, 0.76404494]), array([178, 338], dtype=int32))",1.0,"(0.7189922480620154, 0.7189922480620154, None)",0.7189922480620154
CVS,6,2,0.7320158234159964,0.8384128012283736,0.8431952662721893,0.4157303370786517,0.5920657499555778,0.28573713578486876,0.6957364341085271,285,74,104,53,178,338,0.5826771653543307,0.7326478149100257,0.4157303370786517,0.8431952662721893,0.4852459016393442,0.7840440165061898,2.6512613949544197,1.4431611288120163,0.15680473372781067,0.8431952662721893,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.42      0.84      0.49      0.59      0.34       178
          1       0.73      0.84      0.42      0.78      0.59      0.37       338

avg / total       0.68      0.70      0.56      0.68      0.59      0.36       516
",,0.30426356589147285,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.58      0.42      0.49       178
           1       0.73      0.84      0.78       338

    accuracy                           0.70       516
   macro avg       0.66      0.63      0.63       516
weighted avg       0.68      0.70      0.68       516
",0.1,[0.84319527 0.41573034],[0.41573034 0.84319527],-1,"(array([0.        , 0.58426966, 1.        ]), array([0.        , 0.84319527, 1.        ]), array([2, 1, 0]))",0.7204783476713705,0.30426356589147285,0.6957364341085271,rbf,0.27776192853576787,0.6294628016754205,10.509052426615732,,0.28573713578486876,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.42      0.84      0.49      0.59      0.31       178
          1       0.73      0.84      0.42      0.78      0.59      0.40       338

avg / total       0.68      0.70      0.56      0.68      0.59      0.36       516
",0.6957364341085271,True,0.6957364341085271,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[ 74 104]
 [ 53 285]]",0.6957364341085271,0.6957364341085271,0.6957364341085271,"(array([0.41573034, 0.84319527]), array([0.84319527, 0.41573034]), array([178, 338], dtype=int32))",0.01,"(0.6957364341085271, 0.6957364341085271, None)",0.6957364341085271
CVS,7,2,0.5,0.8275193798449613,1.0,0.028089887640449437,0.16760038078849773,0.13630848820917452,0.6647286821705426,338,5,173,0,178,338,1.0,0.6614481409001957,0.028089887640449437,1.0,0.0546448087431694,0.7962308598351001,inf,1.0289017341040463,0.0,1.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.03      1.00      0.05      0.17      0.03       178
          1       0.66      1.00      0.03      0.80      0.17      0.03       338

avg / total       0.78      0.66      0.36      0.54      0.17      0.03       516
",,0.3352713178294574,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       1.00      0.03      0.05       178
           1       0.66      1.00      0.80       338

    accuracy                           0.66       516
   macro avg       0.83      0.51      0.43       516
weighted avg       0.78      0.66      0.54       516
",1.0,[1.         0.02808989],[0.02808989 1.        ],-1,"(array([0.        , 0.97191011, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.6614481409001957,0.33527131782945735,0.6647286821705426,rbf,0.036482169070028436,0.5140449438202247,11.580129160222814,,0.13630848820917452,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.03      1.00      0.05      0.17      0.02       178
          1       0.66      1.00      0.03      0.80      0.17      0.04       338

avg / total       0.78      0.66      0.36      0.54      0.17      0.03       516
",0.6647286821705426,True,0.6647286821705426,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[  5 173]
 [  0 338]]",0.6647286821705426,0.6647286821705426,0.6647286821705426,"(array([0.02808989, 1.        ]), array([1.        , 0.02808989]), array([178, 338], dtype=int32))",0.01,"(0.6647286821705426, 0.6647286821705426, None)",0.6647286821705426
CVS,8,2,0.6775646566052788,0.7956055549021497,0.5414201183431953,0.6797752808988764,0.6066663111060713,0.21080663651769058,0.5891472868217055,183,121,57,155,178,338,0.4384057971014493,0.7625,0.6797752808988764,0.5414201183431953,0.5330396475770925,0.6332179930795848,1.4823486770569045,1.6907505450015572,0.45857988165680474,0.5414201183431953,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.68      0.54      0.53      0.61      0.37       178
          1       0.76      0.54      0.68      0.63      0.61      0.36       338

avg / total       0.65      0.59      0.63      0.60      0.61      0.37       516
",,0.4108527131782945,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.44      0.68      0.53       178
           1       0.76      0.54      0.63       338

    accuracy                           0.59       516
   macro avg       0.60      0.61      0.58       516
weighted avg       0.65      0.59      0.60       516
",0.01,[0.54142012 0.67977528],[0.67977528 0.54142012],-1,"(array([0.        , 0.32022472, 1.        ]), array([0.        , 0.54142012, 1.        ]), array([2, 1, 0]))",0.7132204371359112,0.4108527131782946,0.5891472868217055,rbf,0.1956943709193576,0.6105976996210358,14.190438319330593,,0.21080663651769058,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.44      0.68      0.54      0.53      0.61      0.38       178
          1       0.76      0.54      0.68      0.63      0.61      0.35       338

avg / total       0.65      0.59      0.63      0.60      0.61      0.36       516
",0.5891472868217055,True,0.5891472868217055,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[121  57]
 [155 183]]",0.5891472868217055,0.5891472868217055,0.5891472868217055,"(array([0.67977528, 0.54142012]), array([0.54142012, 0.67977528]), array([178, 338], dtype=int32))",0.01,"(0.5891472868217055, 0.5891472868217055, None)",0.5891472868217055
CVSbal,0,2,0.8224498169423053,0.8251453680743187,0.8033707865168539,0.6460674157303371,0.7204385386125538,0.4551040991908594,0.7247191011235955,143,115,63,35,178,178,0.7666666666666667,0.6941747572815534,0.6460674157303371,0.8033707865168539,0.701219512195122,0.7447916666666667,3.285714285714285,2.2698412698412698,0.1966292134831461,0.8033707865168539,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.65      0.80      0.70      0.72      0.51       178
          1       0.69      0.80      0.65      0.74      0.72      0.53       178

avg / total       0.73      0.72      0.72      0.72      0.72      0.52       356
",,0.2752808988764045,[1 1 1 ... 0 0 0],"              precision    recall  f1-score   support

           0       0.77      0.65      0.70       178
           1       0.69      0.80      0.74       178

    accuracy                           0.72       356
   macro avg       0.73      0.72      0.72       356
weighted avg       0.73      0.72      0.72       356
",0.1,[0.80337079 0.64606742],[0.64606742 0.80337079],-1,"(array([0.        , 0.35393258, 1.        ]), array([0.        , 0.80337079, 1.        ]), array([2, 1, 0]))",0.6559943274790008,0.2752808988764045,0.7247191011235955,rbf,0.449438202247191,0.7247191011235956,9.508006913874576,,0.4551040991908594,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.65      0.80      0.70      0.72      0.49       178
          1       0.69      0.80      0.65      0.74      0.72      0.54       178

avg / total       0.73      0.72      0.72      0.72      0.72      0.52       356
",0.7247191011235955,True,0.7247191011235955,"[[-1.01403462 -0.69456069 -0.29290584 ...  0.49005039 -0.43759523
  -0.69830516]
 [-1.54158138  0.75762043  0.35462231 ...  0.01129142  0.01439123
  -0.3989909 ]
 [-0.35460116 -0.68707523 -0.42241147 ...  0.55844453 -0.72522297
  -0.53201946]
 ...
 [ 0.43671898 -0.80915203 -0.22507593 ... -0.08074987 -0.68384136
  -0.474616  ]
 [ 2.3508389   0.95660603  4.31163243 ... -0.29556799  0.5246796
  -0.33647748]
 [ 1.50844849 -0.49257368  0.83222918 ... -0.19044014 -0.81487931
  -1.39041261]]","[[115  63]
 [ 35 143]]",0.7247191011235955,0.7247191011235955,0.7247191011235955,"(array([0.64606742, 0.80337079]), array([0.80337079, 0.64606742]), array([178, 178], dtype=int32))",0.1,"(0.7247191011235955, 0.7247191011235955, None)",0.7247191011235955
