id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,hinge_loss,hamming_loss,imb_report_0.3,pr_curve,imb_sens_micro,imb_spec,accuracy,imb_sens_spec_supp,X,confusion_matrix,roc_curve,bal_report,zero_one_loss,log_loss,rec_score,imb_sens_spec_supp_micro,priors,matthews_corrcoef,prec_score,roc_auc_score,imb_sens,avg_prec_score,y,imb_report_0.1,f1_score,imb_spec_micro,cohen_kappa_score,fbeta_score
CVS,0,6,0.6737738805721334,0.769985907759239,0.6676557863501483,0.5955056179775281,0.6305495790552219,0.2533031994841025,0.6427184466019418,225,106,72,112,178,337,0.48623853211009177,0.7575757575757576,0.5955056179775281,0.6676557863501483,0.5353535353535354,0.7097791798107255,1.791833868378812,1.650593471810089,0.33234421364985167,0.6676557863501483,,0.3572815533980582,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.60      0.67      0.54      0.63      0.39       178
          1       0.76      0.67      0.60      0.71      0.63      0.41       337

avg / total       0.66      0.64      0.62      0.65      0.63      0.40       515
",,0.6427184466019418,[0.66765579 0.59550562],0.6427184466019418,"(array([0.59550562, 0.66765579]), array([0.66765579, 0.59550562]), array([178, 337], dtype=int32))","[[-1.01881062 -0.69292561 -0.28565655 ...  0.48588505 -0.43460951
  -0.70090608]
 [-1.53697316  0.76461856  0.36478529 ...  0.02567033  0.02195808
  -0.39954401]
 [-0.37110746 -0.6854125  -0.41574492 ...  0.55163001 -0.72515252
  -0.53348271]
 ...
 [-0.88594284 -0.43009526 -0.06066504 ...  0.41920197 -0.83595403
   1.03599685]
 [ 0.08035181 -0.48404431 -0.30671503 ... -0.13022869  1.38772437
  -0.27082195]
 [-1.68147602 -0.04910421 -0.37739063 ... -0.03587825 -0.51480439
   0.12074056]]","[[106  72]
 [112 225]]","(array([0.        , 0.40449438, 1.        ]), array([0.        , 0.66765579, 1.        ]), array([2, 1, 0]))","              precision    recall  f1-score   support

           0       0.49      0.60      0.54       178
           1       0.76      0.67      0.71       337

    accuracy                           0.64       515
   macro avg       0.62      0.63      0.62       515
weighted avg       0.66      0.64      0.65       515
",0.3572815533980582,12.340179471220464,0.6427184466019418,"(0.6427184466019418, 0.6427184466019418, None)",,0.2533031994841025,0.6427184466019418,0.6315807021638382,[0.59550562 0.66765579],0.7232755662993915,[1 1 1 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.49      0.60      0.67      0.54      0.63      0.39       178
          1       0.76      0.67      0.60      0.71      0.63      0.40       337

avg / total       0.66      0.64      0.62      0.65      0.63      0.40       515
",0.6427184466019418,0.6427184466019418,0.249912927840927,0.6427184466019418
CVSbal,0,6,0.6510068173210454,0.6246681738209046,0.6348314606741573,0.5955056179775281,0.6148542114195371,0.23051539617602548,0.6151685393258427,113,106,72,65,178,178,0.6198830409356725,0.6108108108108108,0.5955056179775281,0.6348314606741573,0.6074498567335244,0.6225895316804407,1.6307692307692307,1.5694444444444444,0.3651685393258427,0.6348314606741573,,0.3848314606741573,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.60      0.63      0.61      0.61      0.37       178
          1       0.61      0.63      0.60      0.62      0.61      0.38       178

avg / total       0.62      0.62      0.62      0.62      0.61      0.38       356
",,0.6151685393258427,[0.63483146 0.59550562],0.6151685393258427,"(array([0.59550562, 0.63483146]), array([0.63483146, 0.59550562]), array([178, 178], dtype=int32))","[[-1.01881062 -0.69292561 -0.28565655 ...  0.48588505 -0.43460951
  -0.70090608]
 [-1.53697316  0.76461856  0.36478529 ...  0.02567033  0.02195808
  -0.39954401]
 [-0.37110746 -0.6854125  -0.41574492 ...  0.55163001 -0.72515252
  -0.53348271]
 ...
 [-0.88594284 -0.43009526 -0.06066504 ...  0.41920197 -0.83595403
   1.03599685]
 [ 0.08035181 -0.48404431 -0.30671503 ... -0.13022869  1.38772437
  -0.27082195]
 [-1.68147602 -0.04910421 -0.37739063 ... -0.03587825 -0.51480439
   0.12074056]]","[[106  72]
 [ 65 113]]","(array([0.        , 0.40449438, 1.        ]), array([0.        , 0.63483146, 1.        ]), array([2, 1, 0]))","              precision    recall  f1-score   support

           0       0.62      0.60      0.61       178
           1       0.61      0.63      0.62       178

    accuracy                           0.62       356
   macro avg       0.62      0.62      0.62       356
weighted avg       0.62      0.62      0.62       356
",0.3848314606741573,13.291769486285778,0.6151685393258427,"(0.6151685393258427, 0.6151685393258427, None)",,0.23051539617602548,0.6151685393258427,0.6151685393258426,[0.59550562 0.63483146],0.5703461888855147,[1 1 1 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.60      0.63      0.61      0.61      0.38       178
          1       0.61      0.63      0.60      0.62      0.61      0.38       178

avg / total       0.62      0.62      0.62      0.62      0.61      0.38       356
",0.6151685393258427,0.6151685393258427,0.2303370786516854,0.6151685393258427
