id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,hamming_loss,roc_auc_score,rec_score,imb_spec_micro,pr_curve,imb_sens_micro,imb_report_0.3,imb_sens_spec_supp,zero_one_loss,y,C,X,fbeta_score,f1_score,gamma,imb_report_0.1,prec_score,imb_sens,max_iter,roc_curve,log_loss,confusion_matrix,avg_prec_score,imb_sens_spec_supp_micro,bal_report,cohen_kappa_score,matthews_corrcoef,kernel,hinge_loss,probability,imb_spec,accuracy
CVS,0,3,0.7415316740867886,0.6088528623402416,0.6432038834951457,0.6906077348066298,0.6664844911919632,0.32412517885857706,0.6734154929577465,265,500,224,147,724,412,0.7727975270479135,0.5419222903885481,0.6906077348066298,0.6432038834951457,0.7293946024799417,0.5882352941176471,1.9355808621791262,2.0789268377253816,0.3567961165048543,0.6432038834951457,0.3265845070422535,0.6669058091508877,0.6734154929577465,0.6734154929577465,,0.6734154929577465,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.77      0.69      0.64      0.73      0.67      0.45       724
        1.0       0.54      0.64      0.69      0.59      0.67      0.44       412

avg / total       0.69      0.67      0.66      0.68      0.67      0.45      1136
","(array([0.69060773, 0.64320388]), array([0.64320388, 0.69060773]), array([724, 412]))",0.3265845070422535,[0. 1. 0. ... 1. 1. 1.],1.0,"[[ 1.32545154e+00 -1.56708425e-01 -3.19165268e-02 -3.74178396e-01
  -8.58585283e-04  8.23774241e-01]
 [ 1.12506532e+00 -4.98817538e-01 -2.22623762e-01 -3.84374093e-01
  -4.76111133e-01  7.37385161e-01]
 [-2.00566603e-01 -3.47887047e-01 -1.03431740e-01  3.77037228e+00
  -9.08700091e-01 -1.98496531e-01]
 ...
 [-8.94929476e-01  8.70382782e-01  4.73118527e-02 -1.80473514e-01
   2.92912381e-01 -2.36994674e-01]
 [ 1.29840221e+00  3.49549609e-01  1.89945831e-01  2.26929635e+00
   3.44397694e-01 -4.90519206e-01]
 [-6.60729798e-02 -3.21601865e-01 -2.85674562e-01  5.41291681e-01
   8.59188196e-01  6.21295723e-01]]",0.6734154929577465,0.6734154929577465,1.0,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.77      0.69      0.64      0.73      0.67      0.45       724
        1.0       0.54      0.64      0.69      0.59      0.67      0.44       412

avg / total       0.69      0.67      0.66      0.68      0.67      0.44      1136
",0.6734154929577465,[0.69060773 0.64320388],-1,"(array([0.        , 0.30939227, 1.        ]), array([0.        , 0.64320388, 1.        ]), array([2., 1., 0.]))",11.27998692987344,"[[500 224]
 [147 265]]",0.4779679301812024,"(0.6734154929577465, 0.6734154929577465, None)","              precision    recall  f1-score   support

         0.0       0.77      0.69      0.73       724
         1.0       0.54      0.64      0.59       412

    accuracy                           0.67      1136
   macro avg       0.66      0.67      0.66      1136
weighted avg       0.69      0.67      0.68      1136
",0.3208894618111505,0.32412517885857706,rbf,,True,[0.64320388 0.69060773],0.6734154929577465
CVSbal,0,3,0.7377344707323971,0.7276163189265034,0.6432038834951457,0.6893203883495146,0.6658630120068164,0.33287843185563665,0.6662621359223301,265,284,128,147,412,412,0.6589327146171694,0.6743002544529262,0.6893203883495146,0.6432038834951457,0.6737841043890866,0.6583850931677019,1.9319727891156466,2.0703125000000004,0.3567961165048543,0.6432038834951457,0.3337378640776699,0.6662621359223302,0.6662621359223301,0.6662621359223301,,0.6662621359223301,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.66      0.69      0.64      0.67      0.67      0.45       412
        1.0       0.67      0.64      0.69      0.66      0.67      0.44       412

avg / total       0.67      0.67      0.67      0.67      0.67      0.44       824
","(array([0.68932039, 0.64320388]), array([0.64320388, 0.68932039]), array([412, 412]))",0.3337378640776699,[0. 1. 0. ... 1. 1. 1.],1.0,"[[ 1.32545154e+00 -1.56708425e-01 -3.19165268e-02 -3.74178396e-01
  -8.58585283e-04  8.23774241e-01]
 [ 1.12506532e+00 -4.98817538e-01 -2.22623762e-01 -3.84374093e-01
  -4.76111133e-01  7.37385161e-01]
 [-2.00566603e-01 -3.47887047e-01 -1.03431740e-01  3.77037228e+00
  -9.08700091e-01 -1.98496531e-01]
 ...
 [-8.94929476e-01  8.70382782e-01  4.73118527e-02 -1.80473514e-01
   2.92912381e-01 -2.36994674e-01]
 [ 1.29840221e+00  3.49549609e-01  1.89945831e-01  2.26929635e+00
   3.44397694e-01 -4.90519206e-01]
 [-6.60729798e-02 -3.21601865e-01 -2.85674562e-01  5.41291681e-01
   8.59188196e-01  6.21295723e-01]]",0.6662621359223301,0.6662621359223301,1.0,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.66      0.69      0.64      0.67      0.67      0.45       412
        1.0       0.67      0.64      0.69      0.66      0.67      0.44       412

avg / total       0.67      0.67      0.67      0.67      0.67      0.44       824
",0.6662621359223301,[0.68932039 0.64320388],-1,"(array([0.        , 0.31067961, 1.        ]), array([0.        , 0.64320388, 1.        ]), array([2., 1., 0.]))",11.527021671203281,"[[284 128]
 [147 265]]",0.6121106005583141,"(0.6662621359223301, 0.6662621359223301, None)","              precision    recall  f1-score   support

         0.0       0.66      0.69      0.67       412
         1.0       0.67      0.64      0.66       412

    accuracy                           0.67       824
   macro avg       0.67      0.67      0.67       824
weighted avg       0.67      0.67      0.67       824
",0.33252427184466016,0.33287843185563665,rbf,,True,[0.64320388 0.68932039],0.6662621359223301
