id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,hamming_loss,roc_auc_score,rec_score,imb_spec_micro,pr_curve,imb_sens_micro,imb_report_0.3,imb_sens_spec_supp,zero_one_loss,y,C,X,fbeta_score,f1_score,gamma,imb_report_0.1,prec_score,imb_sens,max_iter,roc_curve,log_loss,confusion_matrix,avg_prec_score,imb_sens_spec_supp_micro,bal_report,cohen_kappa_score,matthews_corrcoef,kernel,hinge_loss,probability,imb_spec,accuracy
CVS,0,0,0.7270042065681979,0.590770735087772,0.6658415841584159,0.662568306010929,0.6642029286953461,0.3157488337237299,0.6637323943661971,269,485,247,135,732,404,0.782258064516129,0.5213178294573644,0.662568306010929,0.6658415841584159,0.7174556213017752,0.5847826086956524,1.9827970046549284,1.9732633182346577,0.3341584158415841,0.6658415841584159,0.3362676056338028,0.6642049450846724,0.6637323943661971,0.6637323943661971,,0.6637323943661971,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.78      0.66      0.67      0.72      0.66      0.44       732
        1.0       0.52      0.67      0.66      0.58      0.66      0.44       404

avg / total       0.69      0.66      0.66      0.67      0.66      0.44      1136
","(array([0.66256831, 0.66584158]), array([0.66584158, 0.66256831]), array([732, 404]))",0.33626760563380287,[1. 1. 0. ... 1. 1. 1.],1.0,"[[-0.32125548 -0.27870484 -0.31205002 -0.57800366 -0.87035931 -0.28727839]
 [ 0.83632401 -0.41355352  0.05931626 -0.47719014  0.78495934  4.74441116]
 [-0.58956861 -0.23536062 -0.0683409  -0.28564447  1.23396512 -0.45979346]
 ...
 [-0.07277806 -0.23243075 -0.30144486 -0.40234339  2.41034898 -0.09257953]
 [ 0.00588804 -0.22306276 -0.31205002 -0.14031991  0.28139705  0.20697007]
 [ 0.46468014  0.59862798  0.19433     0.84623237 -0.25667702 -0.13986762]]",0.6637323943661971,0.6637323943661971,1.0,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.78      0.66      0.67      0.72      0.66      0.44       732
        1.0       0.52      0.67      0.66      0.58      0.66      0.44       404

avg / total       0.69      0.66      0.66      0.67      0.66      0.44      1136
",0.6637323943661971,[0.66256831 0.66584158],-1,"(array([0.        , 0.33743169, 1.        ]), array([0.        , 0.66584158, 1.        ]), array([2., 1., 0.]))",11.614445495969312,"[[485 247]
 [135 269]]",0.46595311758493246,"(0.6637323943661971, 0.6637323943661971, None)","              precision    recall  f1-score   support

         0.0       0.78      0.66      0.72       732
         1.0       0.52      0.67      0.58       404

    accuracy                           0.66      1136
   macro avg       0.65      0.66      0.65      1136
weighted avg       0.69      0.66      0.67      1136
",0.30920482909683655,0.3157488337237299,rbf,,True,[0.66584158 0.66256831],0.6637323943661971
CVSbal,0,0,0.7436464562297814,0.7390702552676987,0.6658415841584159,0.6806930693069307,0.6732263747009479,0.3465728767756269,0.6732673267326733,269,275,129,135,404,404,0.6707317073170732,0.6758793969849246,0.6806930693069307,0.6658415841584159,0.6756756756756758,0.6708229426433916,2.037037037037037,2.085271317829458,0.3341584158415841,0.6658415841584159,0.32673267326732675,0.6732673267326732,0.6732673267326733,0.6732673267326733,,0.6732673267326733,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.67      0.68      0.67      0.68      0.67      0.46       404
        1.0       0.68      0.67      0.68      0.67      0.67      0.45       404

avg / total       0.67      0.67      0.67      0.67      0.67      0.45       808
","(array([0.68069307, 0.66584158]), array([0.66584158, 0.68069307]), array([404, 404]))",0.3267326732673267,[1. 1. 0. ... 1. 1. 1.],1.0,"[[-0.32125548 -0.27870484 -0.31205002 -0.57800366 -0.87035931 -0.28727839]
 [ 0.83632401 -0.41355352  0.05931626 -0.47719014  0.78495934  4.74441116]
 [-0.58956861 -0.23536062 -0.0683409  -0.28564447  1.23396512 -0.45979346]
 ...
 [-0.07277806 -0.23243075 -0.30144486 -0.40234339  2.41034898 -0.09257953]
 [ 0.00588804 -0.22306276 -0.31205002 -0.14031991  0.28139705  0.20697007]
 [ 0.46468014  0.59862798  0.19433     0.84623237 -0.25667702 -0.13986762]]",0.6732673267326732,0.6732673267326733,1.0,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.67      0.68      0.67      0.68      0.67      0.45       404
        1.0       0.68      0.67      0.68      0.67      0.67      0.45       404

avg / total       0.67      0.67      0.67      0.67      0.67      0.45       808
",0.6732673267326733,[0.68069307 0.66584158],-1,"(array([0.        , 0.31930693, 1.        ]), array([0.        , 0.66584158, 1.        ]), array([2., 1., 0.]))",11.285074401392222,"[[275 129]
 [135 269]]",0.6171078163092691,"(0.6732673267326733, 0.6732673267326733, None)","              precision    recall  f1-score   support

         0.0       0.67      0.68      0.68       404
         1.0       0.68      0.67      0.67       404

    accuracy                           0.67       808
   macro avg       0.67      0.67      0.67       808
weighted avg       0.67      0.67      0.67       808
",0.3465346534653465,0.3465728767756269,rbf,,True,[0.66584158 0.68069307],0.6732673267326733
