id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,zero_one_loss,imb_spec,hamming_loss,rec_score,accuracy,imb_report_0.3,fbeta_score,imb_sens,roc_auc_score,f1_score,imb_spec_micro,cohen_kappa_score,priors,roc_curve,log_loss,hinge_loss,prec_score,X,y,confusion_matrix,imb_sens_spec_supp_micro,pr_curve,imb_report_0.1,avg_prec_score,imb_sens_micro,imb_sens_spec_supp,matthews_corrcoef,bal_report
CVS,0,9,0.7538528399023836,0.5875088666861856,0.8022598870056498,0.5710059171597633,0.6768272619953699,0.3569067949893676,0.6504854368932039,142,193,145,35,338,177,0.8464912280701754,0.49477351916376305,0.5710059171597633,0.8022598870056498,0.6819787985865724,0.6120689655172414,2.887658495350804,1.8700954607442044,0.19774011299435024,0.8022598870056498,0.3495145631067961,[0.80225989 0.57100592],0.34951456310679613,0.6504854368932039,0.6504854368932039,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.57      0.80      0.68      0.68      0.43       338
          1       0.49      0.80      0.57      0.61      0.68      0.49       177

avg / total       0.73      0.65      0.72      0.66      0.68      0.45       515
",0.6504854368932039,[0.57100592 0.80225989],0.6866329020827064,0.6504854368932039,0.6504854368932039,0.32514086865363057,,"(array([0.        , 0.42899408, 1.        ]), array([0.        , 0.80225989, 1.        ]), array([2, 1, 0]))",12.07203047128408,,0.6504854368932039,"[[-0.98672069 -0.7101324  -0.31248474 ...  0.50679981 -0.47356069
  -0.8009156 ]
 [-0.30504291 -0.70285969 -0.43846424 ...  0.58791027 -0.76409283
  -0.62639903]
 [-1.2593918  -0.08467937 -0.33768064 ... -0.14208386  0.48104491
   1.17112157]
 ...
 [-0.63178298  0.70513071  0.08391644 ...  1.20497255  0.46237249
  -0.14783654]
 [ 1.22008115 -0.52104195 -0.43846424 ... -0.0609734  -0.85082449
  -1.22092926]
 [-1.62940055  0.89818499  0.01627285 ...  0.32156475 -0.49106588
   0.25844234]]",[0 1 1 ... 1 1 1],"[[193 145]
 [ 35 142]]","(0.6504854368932039, 0.6504854368932039, None)",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.57      0.80      0.68      0.68      0.45       338
          1       0.49      0.80      0.57      0.61      0.68      0.47       177

avg / total       0.73      0.65      0.72      0.66      0.68      0.45       515
",0.4648981126262519,0.6504854368932039,"(array([0.57100592, 0.80225989]), array([0.80225989, 0.57100592]), array([338, 177]))",0.3569067949893676,"              precision    recall  f1-score   support

           0       0.85      0.57      0.68       338
           1       0.49      0.80      0.61       177

    accuracy                           0.65       515
   macro avg       0.67      0.69      0.65       515
weighted avg       0.73      0.65      0.66       515
"
CVSbal,0,9,0.7460340259823166,0.7095164741994229,0.8022598870056498,0.5875706214689266,0.6865743516819576,0.3991374337018492,0.6949152542372882,142,104,73,35,177,177,0.7482014388489209,0.6604651162790698,0.5875706214689266,0.8022598870056498,0.6582278481012658,0.7244897959183675,2.9714285714285724,1.945205479452055,0.19774011299435024,0.8022598870056498,0.30508474576271183,[0.80225989 0.58757062],0.3050847457627119,0.6949152542372882,0.6949152542372882,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.80      0.66      0.69      0.44       177
          1       0.66      0.80      0.59      0.72      0.69      0.50       177

avg / total       0.70      0.69      0.69      0.69      0.69      0.47       354
",0.6949152542372882,[0.58757062 0.80225989],0.6949152542372881,0.6949152542372882,0.6949152542372882,0.38983050847457623,,"(array([0.        , 0.41242938, 1.        ]), array([0.        , 0.80225989, 1.        ]), array([2, 1, 0]))",10.537418704132087,,0.6949152542372882,"[[-0.98672069 -0.7101324  -0.31248474 ...  0.50679981 -0.47356069
  -0.8009156 ]
 [-0.30504291 -0.70285969 -0.43846424 ...  0.58791027 -0.76409283
  -0.62639903]
 [-1.2593918  -0.08467937 -0.33768064 ... -0.14208386  0.48104491
   1.17112157]
 ...
 [-0.63178298  0.70513071  0.08391644 ...  1.20497255  0.46237249
  -0.14783654]
 [ 1.22008115 -0.52104195 -0.43846424 ... -0.0609734  -0.85082449
  -1.22092926]
 [-1.62940055  0.89818499  0.01627285 ...  0.32156475 -0.49106588
   0.25844234]]",[0 1 1 ... 1 1 1],"[[104  73]
 [ 35 142]]","(0.6949152542372882, 0.6949152542372882, None)",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.59      0.80      0.66      0.69      0.46       177
          1       0.66      0.80      0.59      0.72      0.69      0.48       177

avg / total       0.70      0.69      0.69      0.69      0.69      0.47       354
",0.628734726054395,0.6949152542372882,"(array([0.58757062, 0.80225989]), array([0.80225989, 0.58757062]), array([177, 177]))",0.3991374337018492,"              precision    recall  f1-score   support

           0       0.75      0.59      0.66       177
           1       0.66      0.80      0.72       177

    accuracy                           0.69       354
   macro avg       0.70      0.69      0.69       354
weighted avg       0.70      0.69      0.69       354
"
