id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,hinge_loss,hamming_loss,imb_report_0.3,pr_curve,imb_sens_micro,imb_spec,accuracy,imb_sens_spec_supp,X,confusion_matrix,roc_curve,bal_report,zero_one_loss,log_loss,rec_score,imb_sens_spec_supp_micro,priors,matthews_corrcoef,prec_score,roc_auc_score,imb_sens,avg_prec_score,y,imb_report_0.1,f1_score,imb_spec_micro,cohen_kappa_score,fbeta_score
CVS,0,1,0.6861578352503159,0.7825429008025784,0.7692307692307693,0.43820224719101125,0.5805847497871377,0.21470031642153387,0.6550387596899225,260,78,100,78,178,338,0.5,0.7222222222222222,0.43820224719101125,0.7692307692307693,0.46706586826347307,0.7449856733524356,1.8988764044943824,1.3692307692307693,0.23076923076923073,0.7692307692307693,,0.3449612403100775,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.44      0.77      0.47      0.58      0.30       178
          1       0.72      0.77      0.44      0.74      0.58      0.37       338

avg / total       0.65      0.66      0.55      0.65      0.58      0.35       516
",,0.6550387596899225,[0.76923077 0.43820225],0.6550387596899225,"(array([0.43820225, 0.76923077]), array([0.76923077, 0.43820225]), array([178, 338], dtype=int32))","[[-1.00641899e+00 -6.89198260e-01 -2.92898181e-01 ...  4.81666760e-01
  -4.47740670e-01 -7.09604154e-01]
 [-1.52434380e+00  7.52637057e-01  3.73451114e-01 ...  2.13941594e-02
  -3.67996047e-04 -4.01917273e-01]
 [-3.59012985e-01 -6.81766119e-01 -4.26168040e-01 ...  5.47419989e-01
  -7.32432372e-01 -5.38666998e-01]
 ...
 [-8.58563858e-01 -1.71321371e-01 -1.83701490e-01 ...  6.78926446e-01
  -1.37287866e-01  2.08605147e-01]
 [-2.52713511e-02  2.00505046e+00  1.15560218e-02 ... -5.29947962e-01
  -2.08431119e-01 -8.76610431e-01]
 [ 6.76836625e-01 -4.31840565e-01 -2.42898291e-01 ...  8.30670358e-02
  -9.85804221e-01 -4.14767949e-01]]","[[ 78 100]
 [ 78 260]]","(array([0.        , 0.56179775, 1.        ]), array([0.        , 0.76923077, 1.        ]), array([2, 1, 0]))","              precision    recall  f1-score   support

           0       0.50      0.44      0.47       178
           1       0.72      0.77      0.74       338

    accuracy                           0.66       516
   macro avg       0.61      0.60      0.61       516
weighted avg       0.65      0.66      0.65       516
",0.34496124031007747,11.914694104723102,0.6550387596899225,"(0.6550387596899225, 0.6550387596899225, None)",,0.21470031642153387,0.6550387596899225,0.6037165082108902,[0.43820225 0.76923077],0.70671834625323,[1 1 1 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.44      0.77      0.47      0.58      0.33       178
          1       0.72      0.77      0.44      0.74      0.58      0.35       338

avg / total       0.65      0.66      0.55      0.65      0.58      0.34       516
",0.6550387596899225,0.6550387596899225,0.21368399424696938,0.6550387596899225
CVSbal,0,1,0.7044249463451584,0.6722185503034824,0.7921348314606742,0.43820224719101125,0.5891648862791641,0.24627845206524002,0.6151685393258427,141,78,100,37,178,178,0.6782608695652174,0.5850622406639004,0.43820224719101125,0.7921348314606742,0.5324232081911262,0.6730310262529834,2.108108108108109,1.41,0.2078651685393258,0.7921348314606742,,0.3848314606741573,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.44      0.79      0.53      0.59      0.31       178
          1       0.59      0.79      0.44      0.67      0.59      0.38       178

avg / total       0.63      0.62      0.62      0.60      0.59      0.35       356
",,0.6151685393258427,[0.79213483 0.43820225],0.6151685393258427,"(array([0.43820225, 0.79213483]), array([0.79213483, 0.43820225]), array([178, 178], dtype=int32))","[[-1.00641899e+00 -6.89198260e-01 -2.92898181e-01 ...  4.81666760e-01
  -4.47740670e-01 -7.09604154e-01]
 [-1.52434380e+00  7.52637057e-01  3.73451114e-01 ...  2.13941594e-02
  -3.67996047e-04 -4.01917273e-01]
 [-3.59012985e-01 -6.81766119e-01 -4.26168040e-01 ...  5.47419989e-01
  -7.32432372e-01 -5.38666998e-01]
 ...
 [-8.58563858e-01 -1.71321371e-01 -1.83701490e-01 ...  6.78926446e-01
  -1.37287866e-01  2.08605147e-01]
 [-2.52713511e-02  2.00505046e+00  1.15560218e-02 ... -5.29947962e-01
  -2.08431119e-01 -8.76610431e-01]
 [ 6.76836625e-01 -4.31840565e-01 -2.42898291e-01 ...  8.30670358e-02
  -9.85804221e-01 -4.14767949e-01]]","[[ 78 100]
 [ 37 141]]","(array([0.        , 0.56179775, 1.        ]), array([0.        , 0.79213483, 1.        ]), array([2, 1, 0]))","              precision    recall  f1-score   support

           0       0.68      0.44      0.53       178
           1       0.59      0.79      0.67       178

    accuracy                           0.62       356
   macro avg       0.63      0.62      0.60       356
weighted avg       0.63      0.62      0.60       356
",0.3848314606741573,13.291832375971302,0.6151685393258427,"(0.6151685393258427, 0.6151685393258427, None)",,0.24627845206524002,0.6151685393258427,0.6151685393258427,[0.43820225 0.79213483],0.5673807636719661,[1 1 1 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.44      0.79      0.53      0.59      0.33       178
          1       0.59      0.79      0.44      0.67      0.59      0.36       178

avg / total       0.63      0.62      0.62      0.60      0.59      0.35       356
",0.6151685393258427,0.6151685393258427,0.2303370786516854,0.6151685393258427
