id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec_micro,max_iter,log_loss,imb_sens_spec_supp,activation,learning_rate_init,y,rec_score,imb_report_0.1,prec_score,hamming_loss,bal_report,roc_auc_score,learning_rate,solver,imb_report_0.3,confusion_matrix,hidden_layer_sizes,pr_curve,matthews_corrcoef,X,tol,imb_spec,batch_size,momentum,cohen_kappa_score,imb_sens_spec_supp_micro,imb_sens,roc_curve,alpha,imb_sens_micro,f1_score,hinge_loss,avg_prec_score,accuracy,power_t,fbeta_score,zero_one_loss,warm_start
CVS,0,0,0.712447710947786,0.5658295298053563,0.6101694915254238,0.6666666666666666,0.6377928041432807,0.26558414892452337,0.6472868217054264,108,226,113,69,339,177,0.7661016949152543,0.48868778280542985,0.6666666666666666,0.6101694915254238,0.7129337539432177,0.542713567839196,1.710144927536232,1.8305084745762712,0.38983050847457623,0.6101694915254238,0.6472868217054264,1000,12.182456702293324,"(array([0.66666667, 0.61016949]), array([0.61016949, 0.66666667]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6472868217054264,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.67      0.61      0.71      0.64      0.41       339
          1       0.49      0.61      0.67      0.54      0.64      0.40       177

avg / total       0.67      0.65      0.63      0.65      0.64      0.41       516
",0.6472868217054264,0.35271317829457366,"              precision    recall  f1-score   support

           0       0.77      0.67      0.71       339
           1       0.49      0.61      0.54       177

    accuracy                           0.65       516
   macro avg       0.63      0.64      0.63       516
weighted avg       0.67      0.65      0.65       516
",0.6384180790960454,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.67      0.61      0.71      0.64      0.41       339
          1       0.49      0.61      0.67      0.54      0.64      0.40       177

avg / total       0.67      0.65      0.63      0.65      0.64      0.41       516
","[[226 113]
 [ 69 108]]","(1,)",,0.26558414892452337,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.61016949 0.66666667],auto,0.9,0.2613148331681534,"(0.6472868217054264, 0.6472868217054264, None)",[0.66666667 0.61016949],"(array([0.        , 0.33333333, 1.        ]), array([0.        , 0.61016949, 1.        ]), array([2, 1, 0]))",1.0,0.6472868217054264,0.6472868217054264,,0.431903306181634,0.6472868217054264,0.5,0.6472868217054264,0.3527131782945736,False
CVS,1,0,0.7172974684599104,0.5851776536353823,0.6384180790960452,0.6578171091445427,0.6480450101779756,0.2830508331693287,0.6511627906976745,113,223,116,64,339,177,0.7770034843205574,0.49344978165938863,0.6578171091445427,0.6384180790960452,0.7124600638977635,0.5566502463054187,1.8192754424778759,1.8657218001168905,0.3615819209039548,0.6384180790960452,0.6511627906976745,1000,12.048590124778732,"(array([0.65781711, 0.63841808]), array([0.63841808, 0.65781711]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6511627906976745,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.66      0.64      0.71      0.65      0.42       339
          1       0.49      0.64      0.66      0.56      0.65      0.42       177

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       516
",0.6511627906976745,0.3488372093023256,"              precision    recall  f1-score   support

           0       0.78      0.66      0.71       339
           1       0.49      0.64      0.56       177

    accuracy                           0.65       516
   macro avg       0.64      0.65      0.63       516
weighted avg       0.68      0.65      0.66       516
",0.648117594120294,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.66      0.64      0.71      0.65      0.42       339
          1       0.49      0.64      0.66      0.56      0.65      0.42       177

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       516
","[[223 116]
 [ 64 113]]","(10,)",,0.2830508331693287,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.63841808 0.65781711],auto,0.9,0.2768044849334268,"(0.6511627906976745, 0.6511627906976745, None)",[0.65781711 0.63841808],"(array([0.        , 0.34218289, 1.        ]), array([0.        , 0.63841808, 1.        ]), array([2, 1, 0]))",1.0,0.6511627906976745,0.6511627906976745,,0.4390582694892878,0.6511627906976745,0.5,0.6511627906976745,0.34883720930232553,False
CVS,2,0,0.712547705948036,0.5776600788997841,0.6440677966101694,0.6489675516224189,0.6465130323860051,0.27953443538910744,0.6472868217054264,114,220,119,63,339,177,0.7773851590106007,0.4892703862660944,0.6489675516224189,0.6440677966101694,0.7073954983922829,0.5560975609756097,1.8232897878915577,1.8347813701751887,0.35593220338983056,0.6440677966101694,0.6472868217054264,1000,12.182465999937865,"(array([0.64896755, 0.6440678 ]), array([0.6440678 , 0.64896755]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6472868217054264,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.65      0.64      0.71      0.65      0.42       339
          1       0.49      0.64      0.65      0.56      0.65      0.42       177

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       516
",0.6472868217054264,0.35271317829457366,"              precision    recall  f1-score   support

           0       0.78      0.65      0.71       339
           1       0.49      0.64      0.56       177

    accuracy                           0.65       516
   macro avg       0.63      0.65      0.63       516
weighted avg       0.68      0.65      0.66       516
",0.6465176741162942,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.65      0.64      0.71      0.65      0.42       339
          1       0.49      0.64      0.65      0.56      0.65      0.42       177

avg / total       0.68      0.65      0.65      0.66      0.65      0.42       516
","[[220 119]
 [ 63 114]]","(50,)",,0.27953443538910744,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.6440678  0.64896755],auto,0.9,0.27243992004834294,"(0.6472868217054264, 0.6472868217054264, None)",[0.64896755 0.6440678 ],"(array([0.        , 0.35103245, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",1.0,0.6472868217054264,0.6472868217054264,,0.4372163228848239,0.6472868217054264,0.5,0.6472868217054264,0.3527131782945736,False
CVS,3,0,0.711581087612286,0.573162741980697,0.6214689265536724,0.6637168141592921,0.6422455729946284,0.2731485216790115,0.6492248062015504,110,225,114,67,339,177,0.7705479452054794,0.49107142857142855,0.6637168141592921,0.6214689265536724,0.7131537242472266,0.5486284289276807,1.753401135913354,1.8480523342253943,0.37853107344632764,0.6214689265536724,0.6492248062015504,1000,12.115522638732317,"(array([0.66371681, 0.62146893]), array([0.62146893, 0.66371681]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6492248062015504,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.62      0.71      0.64      0.41       339
          1       0.49      0.62      0.66      0.55      0.64      0.41       177

avg / total       0.67      0.65      0.64      0.66      0.64      0.41       516
",0.6492248062015504,0.3507751937984496,"              precision    recall  f1-score   support

           0       0.77      0.66      0.71       339
           1       0.49      0.62      0.55       177

    accuracy                           0.65       516
   macro avg       0.63      0.64      0.63       516
weighted avg       0.67      0.65      0.66       516
",0.6425928703564822,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.66      0.62      0.71      0.64      0.42       339
          1       0.49      0.62      0.66      0.55      0.64      0.41       177

avg / total       0.67      0.65      0.64      0.66      0.64      0.41       516
","[[225 114]
 [ 67 110]]","(5, 5)",,0.2731485216790115,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.62146893 0.66371681],auto,0.9,0.26817113305124585,"(0.6492248062015504, 0.6492248062015504, None)",[0.66371681 0.62146893],"(array([0.        , 0.33628319, 1.        ]), array([0.        , 0.62146893, 1.        ]), array([2, 1, 0]))",1.0,0.6492248062015504,0.6492248062015504,,0.4350305948157741,0.6492248062015504,0.5,0.6492248062015505,0.35077519379844957,False
CVS,4,0,0.7090478809392864,0.5659920764061187,0.6384180790960452,0.6489675516224189,0.6436712031017453,0.2742510944798861,0.6453488372093024,113,220,119,64,339,177,0.7746478873239436,0.4870689655172414,0.6489675516224189,0.6384180790960452,0.7062600321027287,0.5525672371638142,1.7948008849557524,1.8186867967525997,0.3615819209039548,0.6384180790960452,0.6453488372093024,1000,12.249401613106295,"(array([0.64896755, 0.63841808]), array([0.63841808, 0.64896755]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6453488372093024,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.65      0.64      0.71      0.64      0.41       339
          1       0.49      0.64      0.65      0.55      0.64      0.41       177

avg / total       0.68      0.65      0.64      0.65      0.64      0.41       516
",0.6453488372093024,0.3546511627906977,"              precision    recall  f1-score   support

           0       0.77      0.65      0.71       339
           1       0.49      0.64      0.55       177

    accuracy                           0.65       516
   macro avg       0.63      0.64      0.63       516
weighted avg       0.68      0.65      0.65       516
",0.6436928153592321,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.65      0.64      0.71      0.64      0.42       339
          1       0.49      0.64      0.65      0.55      0.64      0.41       177

avg / total       0.68      0.65      0.64      0.65      0.64      0.41       516
","[[220 119]
 [ 64 113]]","(10, 10)",,0.2742510944798861,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.63841808 0.64896755],auto,0.9,0.2675230382574699,"(0.6453488372093024, 0.6453488372093024, None)",[0.64896755 0.63841808],"(array([0.        , 0.35103245, 1.        ]), array([0.        , 0.63841808, 1.        ]), array([2, 1, 0]))",1.0,0.6453488372093024,0.6453488372093024,,0.4349846411047531,0.6453488372093024,0.5,0.6453488372093024,0.35465116279069764,False
CVS,5,0,0.663383497491792,0.5052487031028925,1.0,0.0,0.0,inf,0.3430232558139535,177,0,339,0,339,177,0.0,0.3430232558139535,0.0,1.0,0.0,0.5108225108225108,inf,1.0,0.0,1.0,0.3430232558139535,1000,22.691698181014644,"(array([0., 1.]), array([1., 0.]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.3430232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       339
          1       0.34      1.00      0.00      0.51      0.00      0.00       177

avg / total       0.12      0.34      0.66      0.18      0.00      0.00       516
",0.3430232558139535,0.6569767441860465,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       339
           1       0.34      1.00      0.51       177

    accuracy                           0.34       516
   macro avg       0.17      0.50      0.26       516
weighted avg       0.12      0.34      0.18       516
",0.5,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       339
          1       0.34      1.00      0.00      0.51      0.00      0.00       177

avg / total       0.12      0.34      0.66      0.18      0.00      0.00       516
","[[  0 339]
 [  0 177]]","(5, 5, 5)",,0.0,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[1. 0.],auto,0.9,0.0,"(0.3430232558139535, 0.3430232558139535, None)",[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))",1.0,0.3430232558139535,0.3430232558139535,,0.3430232558139535,0.3430232558139535,0.5,0.34302325581395343,0.6569767441860466,False
CVS,6,0,0.7305301401596587,0.6009157097404819,0.576271186440678,0.7345132743362832,0.6505988288171115,0.30522679663765806,0.6802325581395349,102,249,90,75,339,177,0.7685185185185185,0.53125,0.7345132743362832,0.576271186440678,0.751131221719457,0.5528455284552846,1.7334513274336285,2.170621468926554,0.423728813559322,0.576271186440678,0.6802325581395349,1000,11.044515637459265,"(array([0.73451327, 0.57627119]), array([0.57627119, 0.73451327]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.6802325581395349,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.73      0.58      0.75      0.65      0.43       339
          1       0.53      0.58      0.73      0.55      0.65      0.42       177

avg / total       0.69      0.68      0.63      0.68      0.65      0.43       516
",0.6802325581395349,0.31976744186046513,"              precision    recall  f1-score   support

           0       0.77      0.73      0.75       339
           1       0.53      0.58      0.55       177

    accuracy                           0.68       516
   macro avg       0.65      0.66      0.65       516
weighted avg       0.69      0.68      0.68       516
",0.6553922303884806,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.73      0.58      0.75      0.65      0.44       339
          1       0.53      0.58      0.73      0.55      0.65      0.40       177

avg / total       0.69      0.68      0.63      0.68      0.65      0.43       516
","[[249  90]
 [ 75 102]]","(1,)",,0.30522679663765806,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.57627119 0.73451327],auto,0.9,0.3046162893266686,"(0.6802325581395349, 0.6802325581395349, None)",[0.73451327 0.57627119],"(array([0.        , 0.26548673, 1.        ]), array([0.        , 0.57627119, 1.        ]), array([2, 1, 0]))",0.1,0.6802325581395349,0.6802325581395349,,0.4514929050059125,0.6802325581395349,0.5,0.680232558139535,0.31976744186046513,False
CVS,7,0,0.7971268103261504,0.6900607069012272,0.6949152542372882,0.7404129793510325,0.7173034739817664,0.42035108193129456,0.7248062015503876,123,251,88,54,339,177,0.8229508196721311,0.5829383886255924,0.7404129793510325,0.6949152542372882,0.7795031055900621,0.6340206185567011,2.426909210095051,2.6770030816640986,0.30508474576271183,0.6949152542372882,0.7248062015503876,1000,9.504993435370492,"(array([0.74041298, 0.69491525]), array([0.69491525, 0.74041298]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.7248062015503876,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.74      0.69      0.78      0.72      0.52       339
          1       0.58      0.69      0.74      0.63      0.72      0.51       177

avg / total       0.74      0.72      0.71      0.73      0.72      0.52       516
",0.7248062015503876,0.2751937984496124,"              precision    recall  f1-score   support

           0       0.82      0.74      0.78       339
           1       0.58      0.69      0.63       177

    accuracy                           0.72       516
   macro avg       0.70      0.72      0.71       516
weighted avg       0.74      0.72      0.73       516
",0.7176641167941602,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.74      0.69      0.78      0.72      0.52       339
          1       0.58      0.69      0.74      0.63      0.72      0.51       177

avg / total       0.74      0.72      0.71      0.73      0.72      0.52       516
","[[251  88]
 [ 54 123]]","(10,)",,0.42035108193129456,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.69491525 0.74041298],auto,0.9,0.4162244849180171,"(0.7248062015503876, 0.7248062015503876, None)",[0.74041298 0.69491525],"(array([0.        , 0.25958702, 1.        ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",0.1,0.7248062015503876,0.7248062015503876,,0.5097439413271263,0.7248062015503876,0.5,0.7248062015503874,0.27519379844961245,False
CVS,8,0,0.8693731980067664,0.8077288701222003,0.711864406779661,0.8466076696165191,0.7763181477375591,0.5577243349078059,0.8003875968992248,126,287,52,51,339,177,0.849112426035503,0.7078651685393258,0.8466076696165191,0.711864406779661,0.8478581979320533,0.7098591549295774,2.9382266180808605,4.640808344198173,0.288135593220339,0.711864406779661,0.8003875968992248,1000,6.894448735934439,"(array([0.84660767, 0.71186441]), array([0.71186441, 0.84660767]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.8003875968992248,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.85      0.71      0.85      0.78      0.61       339
          1       0.71      0.71      0.85      0.71      0.78      0.59       177

avg / total       0.80      0.80      0.76      0.80      0.78      0.61       516
",0.8003875968992248,0.1996124031007752,"              precision    recall  f1-score   support

           0       0.85      0.85      0.85       339
           1       0.71      0.71      0.71       177

    accuracy                           0.80       516
   macro avg       0.78      0.78      0.78       516
weighted avg       0.80      0.80      0.80       516
",0.7792360381980901,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.85      0.71      0.85      0.78      0.63       339
          1       0.71      0.71      0.85      0.71      0.78      0.58       177

avg / total       0.80      0.80      0.76      0.80      0.78      0.61       516
","[[287  52]
 [ 51 126]]","(50,)",,0.5577243349078059,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.71186441 0.84660767],auto,0.9,0.5577191931296186,"(0.8003875968992248, 0.8003875968992248, None)",[0.84660767 0.71186441],"(array([0.        , 0.15339233, 1.        ]), array([0.        , 0.71186441, 1.        ]), array([2, 1, 0]))",0.1,0.8003875968992248,0.8003875968992248,,0.6027412275845576,0.8003875968992248,0.5,0.8003875968992248,0.19961240310077522,False
CVS,9,0,0.7840607969601521,0.676922953797854,0.6610169491525424,0.7433628318584071,0.7009817624078665,0.39263004906736926,0.7151162790697675,117,252,87,60,339,177,0.8076923076923077,0.5735294117647058,0.7433628318584071,0.6610169491525424,0.7741935483870969,0.6141732283464567,2.1929203539823012,2.5756867329047344,0.3389830508474576,0.6610169491525424,0.7151162790697675,1000,9.839669951605227,"(array([0.74336283, 0.66101695]), array([0.66101695, 0.74336283]), array([339, 177]))",logistic,0.001,[1 1 1 ... 1 1 1],0.7151162790697675,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.66      0.77      0.70      0.50       339
          1       0.57      0.66      0.74      0.61      0.70      0.49       177

avg / total       0.73      0.72      0.69      0.72      0.70      0.49       516
",0.7151162790697675,0.28488372093023256,"              precision    recall  f1-score   support

           0       0.81      0.74      0.77       339
           1       0.57      0.66      0.61       177

    accuracy                           0.72       516
   macro avg       0.69      0.70      0.69       516
weighted avg       0.73      0.72      0.72       516
",0.7021898905054748,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.66      0.77      0.70      0.50       339
          1       0.57      0.66      0.74      0.61      0.70      0.48       177

avg / total       0.73      0.72      0.69      0.72      0.70      0.50       516
","[[252  87]
 [ 60 117]]","(5, 5)",,0.39263004906736926,"[[-1.64251209e+00  1.14634514e-01 -4.40055976e-01 ...  1.87530901e+00
  -2.72655060e-01 -3.47367188e-01]
 [-2.76968362e-01 -6.90803589e-01 -4.40055976e-01 ... -9.21965448e-01
  -7.84223793e-01 -6.43190124e-01]
 [-1.23284897e+00 -9.02576352e-02 -3.34515468e-01 ...  7.18031085e-02
   4.60132584e-01  1.14914884e+00]
 ...
 [-6.01983936e-02 -6.54133706e-01 -5.78223954e-02 ...  2.08586224e-01
  -4.24297596e-01 -4.96533305e-01]
 [-3.85961686e-03 -2.57474814e-01 -2.20646555e-01 ...  7.61340733e-04
  -9.72692563e-01 -4.64899327e-01]
 [-1.23284897e+00 -1.35266050e-01 -3.18854865e-01 ... -1.14744558e-01
   9.45853976e-02 -1.06082251e+00]]",0.0001,[0.66101695 0.74336283],auto,0.9,0.39015918958031837,"(0.7151162790697675, 0.7151162790697675, None)",[0.74336283 0.66101695],"(array([0.        , 0.25663717, 1.        ]), array([0.        , 0.66101695, 1.        ]), array([2, 1, 0]))",0.1,0.7151162790697675,0.7151162790697675,,0.49539173178139995,0.7151162790697675,0.5,0.7151162790697675,0.2848837209302325,False
