id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec_micro,max_iter,log_loss,imb_sens_spec_supp,activation,learning_rate_init,y,rec_score,imb_report_0.1,prec_score,hamming_loss,bal_report,roc_auc_score,learning_rate,solver,imb_report_0.3,confusion_matrix,hidden_layer_sizes,pr_curve,matthews_corrcoef,X,tol,imb_spec,batch_size,momentum,cohen_kappa_score,imb_sens_spec_supp_micro,imb_sens,roc_curve,alpha,imb_sens_micro,f1_score,hinge_loss,avg_prec_score,accuracy,power_t,fbeta_score,zero_one_loss,warm_start
CVS,0,3,0.7526290352149059,0.580719366362372,0.6666666666666666,0.7404129793510325,0.7025728808463135,0.39459485050878146,0.7151162790697675,118,251,88,59,339,177,0.8096774193548387,0.5728155339805825,0.7404129793510325,0.6666666666666666,0.773497688751926,0.6161879895561357,2.221238938053097,2.568181818181818,0.33333333333333337,0.6666666666666666,0.7151162790697675,1000,9.83967150121265,"(array([0.74041298, 0.66666667]), array([0.66666667, 0.74041298]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7151162790697675,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.67      0.77      0.70      0.50       339
          1       0.57      0.67      0.74      0.62      0.70      0.49       177

avg / total       0.73      0.72      0.69      0.72      0.70      0.49       516
",0.7151162790697675,0.28488372093023256,"              precision    recall  f1-score   support

           0       0.81      0.74      0.77       339
           1       0.57      0.67      0.62       177

    accuracy                           0.72       516
   macro avg       0.69      0.70      0.69       516
weighted avg       0.73      0.72      0.72       516
",0.7035398230088494,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.74      0.67      0.77      0.70      0.50       339
          1       0.57      0.67      0.74      0.62      0.70      0.48       177

avg / total       0.73      0.72      0.69      0.72      0.70      0.50       516
","[[251  88]
 [ 59 118]]","(1,)",,0.39459485050878146,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.66666667 0.74041298],auto,0.9,0.3917436489607391,"(0.7151162790697675, 0.7151162790697675, None)",[0.74041298 0.66666667],"(array([0.        , 0.25958702, 1.        ]), array([0.        , 0.66666667, 1.        ]), array([2, 1, 0]))",1.0,0.7151162790697675,0.7151162790697675,,0.4962181079250395,0.7151162790697675,0.5,0.7151162790697675,0.2848837209302325,False
CVS,1,3,0.7588620568971551,0.5980014303131058,0.7005649717514124,0.7079646017699115,0.7042550683097268,0.39149276569038455,0.7054263565891473,124,240,99,53,339,177,0.8191126279863481,0.5560538116591929,0.7079646017699115,0.7005649717514124,0.7594936708860759,0.6200000000000001,2.364334613458006,2.398904297209382,0.2994350282485876,0.7005649717514124,0.7054263565891473,1000,10.174366612736458,"(array([0.7079646 , 0.70056497]), array([0.70056497, 0.7079646 ]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7054263565891473,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.71      0.70      0.76      0.70      0.50       339
          1       0.56      0.70      0.71      0.62      0.70      0.50       177

avg / total       0.73      0.71      0.70      0.71      0.70      0.50       516
",0.7054263565891473,0.29457364341085274,"              precision    recall  f1-score   support

           0       0.82      0.71      0.76       339
           1       0.56      0.70      0.62       177

    accuracy                           0.71       516
   macro avg       0.69      0.70      0.69       516
weighted avg       0.73      0.71      0.71       516
",0.704264786760662,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.71      0.70      0.76      0.70      0.50       339
          1       0.56      0.70      0.71      0.62      0.70      0.49       177

avg / total       0.73      0.71      0.70      0.71      0.70      0.50       516
","[[240  99]
 [ 53 124]]","(10,)",,0.39149276569038455,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.70056497 0.7079646 ],auto,0.9,0.38464435343407244,"(0.7054263565891473, 0.7054263565891473, None)",[0.7079646  0.70056497],"(array([0.       , 0.2920354, 1.       ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",1.0,0.7054263565891473,0.7054263565891473,,0.49226500115186134,0.7054263565891473,0.5,0.7054263565891474,0.2945736434108527,False
CVS,2,3,0.759695348565905,0.6021939875817173,0.6779661016949152,0.7138643067846607,0.6956836933621051,0.3768071700289437,0.7015503875968992,120,242,97,57,339,177,0.8093645484949833,0.5529953917050692,0.7138643067846607,0.6779661016949152,0.7586206896551724,0.6091370558375635,2.2167365315944725,2.3693866853049097,0.3220338983050848,0.6779661016949152,0.7015503875968992,1000,10.308234739858475,"(array([0.71386431, 0.6779661 ]), array([0.6779661 , 0.71386431]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7015503875968992,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       339
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.48       516
",0.7015503875968992,0.29844961240310075,"              precision    recall  f1-score   support

           0       0.81      0.71      0.76       339
           1       0.55      0.68      0.61       177

    accuracy                           0.70       516
   macro avg       0.68      0.70      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.695915204239788,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       339
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       516
","[[242  97]
 [ 57 120]]","(50,)",,0.3768071700289437,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.6779661  0.71386431],auto,0.9,0.37175655803804386,"(0.7015503875968992, 0.7015503875968992, None)",[0.71386431 0.6779661 ],"(array([0.        , 0.28613569, 1.        ]), array([0.       , 0.6779661, 1.       ]), array([2, 1, 0]))",1.0,0.7015503875968992,0.7015503875968992,,0.48537724624860823,0.7015503875968992,0.5,0.7015503875968992,0.29844961240310075,False
CVS,3,3,0.7530790127160307,0.5823249506905015,0.6779661016949152,0.7138643067846607,0.6956836933621051,0.3768071700289437,0.7015503875968992,120,242,97,57,339,177,0.8093645484949833,0.5529953917050692,0.7138643067846607,0.6779661016949152,0.7586206896551724,0.6091370558375635,2.2167365315944725,2.3693866853049097,0.3220338983050848,0.6779661016949152,0.7015503875968992,1000,10.308234739858475,"(array([0.71386431, 0.6779661 ]), array([0.6779661 , 0.71386431]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7015503875968992,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       339
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.48       516
",0.7015503875968992,0.29844961240310075,"              precision    recall  f1-score   support

           0       0.81      0.71      0.76       339
           1       0.55      0.68      0.61       177

    accuracy                           0.70       516
   macro avg       0.68      0.70      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.695915204239788,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.71      0.68      0.76      0.70      0.49       339
          1       0.55      0.68      0.71      0.61      0.70      0.48       177

avg / total       0.72      0.70      0.69      0.71      0.70      0.49       516
","[[242  97]
 [ 57 120]]","(5, 5)",,0.3768071700289437,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.6779661  0.71386431],auto,0.9,0.37175655803804386,"(0.7015503875968992, 0.7015503875968992, None)",[0.71386431 0.6779661 ],"(array([0.        , 0.28613569, 1.        ]), array([0.       , 0.6779661, 1.       ]), array([2, 1, 0]))",1.0,0.7015503875968992,0.7015503875968992,,0.48537724624860823,0.7015503875968992,0.5,0.7015503875968992,0.29844961240310075,False
CVS,4,3,0.753345666050031,0.58621424991744,0.6666666666666666,0.7168141592920354,0.6912858353783117,0.36950453950084394,0.6996124031007752,118,243,96,59,339,177,0.804635761589404,0.5514018691588785,0.7168141592920354,0.6666666666666666,0.7581903276131045,0.6035805626598465,2.1504424778761058,2.3541666666666665,0.33333333333333337,0.6666666666666666,0.6996124031007752,1000,10.375168803419484,"(array([0.71681416, 0.66666667]), array([0.66666667, 0.71681416]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.6996124031007752,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.72      0.67      0.76      0.69      0.48       339
          1       0.55      0.67      0.72      0.60      0.69      0.48       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.48       516
",0.6996124031007752,0.3003875968992248,"              precision    recall  f1-score   support

           0       0.80      0.72      0.76       339
           1       0.55      0.67      0.60       177

    accuracy                           0.70       516
   macro avg       0.68      0.69      0.68       516
weighted avg       0.72      0.70      0.71       516
",0.691740412979351,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.72      0.67      0.76      0.69      0.49       339
          1       0.55      0.67      0.72      0.60      0.69      0.47       177

avg / total       0.72      0.70      0.68      0.71      0.69      0.48       516
","[[243  96]
 [ 59 118]]","(10, 10)",,0.36950453950084394,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.66666667 0.71681416],auto,0.9,0.36523809523809525,"(0.6996124031007752, 0.6996124031007752, None)",[0.71681416 0.66666667],"(array([0.        , 0.28318584, 1.        ]), array([0.        , 0.66666667, 1.        ]), array([2, 1, 0]))",1.0,0.6996124031007752,0.6996124031007752,,0.48194233137723674,0.6996124031007752,0.5,0.6996124031007751,0.3003875968992248,False
CVS,5,3,0.7201139943002849,0.5534572534036782,1.0,0.0,0.0,inf,0.3430232558139535,177,0,339,0,339,177,0.0,0.3430232558139535,0.0,1.0,0.0,0.5108225108225108,inf,1.0,0.0,1.0,0.3430232558139535,1000,22.691698181014644,"(array([0., 1.]), array([1., 0.]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.3430232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       339
          1       0.34      1.00      0.00      0.51      0.00      0.00       177

avg / total       0.12      0.34      0.66      0.18      0.00      0.00       516
",0.3430232558139535,0.6569767441860465,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       339
           1       0.34      1.00      0.51       177

    accuracy                           0.34       516
   macro avg       0.17      0.50      0.26       516
weighted avg       0.12      0.34      0.18       516
",0.5,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00       339
          1       0.34      1.00      0.00      0.51      0.00      0.00       177

avg / total       0.12      0.34      0.66      0.18      0.00      0.00       516
","[[  0 339]
 [  0 177]]","(5, 5, 5)",,0.0,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[1. 0.],auto,0.9,0.0,"(0.3430232558139535, 0.3430232558139535, None)",[0. 1.],"(array([0., 1.]), array([0., 1.]), array([2, 1]))",1.0,0.3430232558139535,0.3430232558139535,,0.3430232558139535,0.3430232558139535,0.5,0.34302325581395343,0.6569767441860466,False
CVS,6,3,0.7582787527290301,0.5780398999788545,0.6892655367231638,0.7522123893805309,0.7200514400347972,0.4279381638408917,0.7306201550387597,122,255,84,55,339,177,0.8225806451612904,0.5922330097087378,0.7522123893805309,0.6892655367231638,0.785824345146379,0.6370757180156658,2.4207562349155265,2.781678773204196,0.3107344632768362,0.6892655367231638,0.7306201550387597,1000,9.304180397435507,"(array([0.75221239, 0.68926554]), array([0.68926554, 0.75221239]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7306201550387597,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.75      0.69      0.79      0.72      0.52       339
          1       0.59      0.69      0.75      0.64      0.72      0.52       177

avg / total       0.74      0.73      0.71      0.73      0.72      0.52       516
",0.7306201550387597,0.2693798449612403,"              precision    recall  f1-score   support

           0       0.82      0.75      0.79       339
           1       0.59      0.69      0.64       177

    accuracy                           0.73       516
   macro avg       0.71      0.72      0.71       516
weighted avg       0.74      0.73      0.73       516
",0.7207389630518475,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.75      0.69      0.79      0.72      0.53       339
          1       0.59      0.69      0.75      0.64      0.72      0.51       177

avg / total       0.74      0.73      0.71      0.73      0.72      0.52       516
","[[255  84]
 [ 55 122]]","(1,)",,0.4279381638408917,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.68926554 0.75221239],auto,0.9,0.4248460354118553,"(0.7306201550387597, 0.7306201550387597, None)",[0.75221239 0.68926554],"(array([0.        , 0.24778761, 1.        ]), array([0.        , 0.68926554, 1.        ]), array([2, 1, 0]))",0.1,0.7306201550387597,0.7306201550387595,,0.5147949505888896,0.7306201550387597,0.5,0.7306201550387597,0.26937984496124034,False
CVS,7,3,0.8545072746362682,0.7590516602829007,0.7175141242937854,0.8023598820058997,0.7587519674478137,0.5095136046723692,0.7732558139534884,127,272,67,50,339,177,0.84472049689441,0.654639175257732,0.8023598820058997,0.7175141242937854,0.8229954614220878,0.6846361185983827,2.8403539823008854,3.630407285605869,0.28248587570621464,0.7175141242937854,0.7732558139534884,1000,7.831570564403824,"(array([0.80235988, 0.71751412]), array([0.71751412, 0.80235988]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7732558139534884,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.80      0.72      0.82      0.76      0.58       339
          1       0.65      0.72      0.80      0.68      0.76      0.57       177

avg / total       0.78      0.77      0.75      0.78      0.76      0.58       516
",0.7732558139534884,0.22674418604651161,"              precision    recall  f1-score   support

           0       0.84      0.80      0.82       339
           1       0.65      0.72      0.68       177

    accuracy                           0.77       516
   macro avg       0.75      0.76      0.75       516
weighted avg       0.78      0.77      0.78       516
",0.7599370031498426,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.80      0.72      0.82      0.76      0.59       339
          1       0.65      0.72      0.80      0.68      0.76      0.56       177

avg / total       0.78      0.77      0.75      0.78      0.76      0.58       516
","[[272  67]
 [ 50 127]]","(10,)",,0.5095136046723692,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.71751412 0.80235988],auto,0.9,0.5082111436950146,"(0.7732558139534884, 0.7732558139534884, None)",[0.80235988 0.71751412],"(array([0.        , 0.19764012, 1.        ]), array([0.        , 0.71751412, 1.        ]), array([2, 1, 0]))",0.1,0.7732558139534884,0.7732558139534884,,0.566612079369659,0.7732558139534884,0.5,0.7732558139534884,0.2267441860465116,False
CVS,8,3,0.9033048347582622,0.852401068587872,0.7853107344632768,0.8997050147492626,0.8405640998359594,0.6888377304534236,0.8604651162790697,139,305,34,38,339,177,0.8892128279883382,0.8034682080924855,0.8997050147492626,0.7853107344632768,0.8944281524926687,0.7942857142857142,4.190731252911038,7.8300099700897325,0.21468926553672318,0.7853107344632768,0.8604651162790697,1000,4.8194168347794495,"(array([0.89970501, 0.78531073]), array([0.78531073, 0.89970501]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.8604651162790697,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.90      0.79      0.89      0.84      0.71       339
          1       0.80      0.79      0.90      0.79      0.84      0.70       177

avg / total       0.86      0.86      0.82      0.86      0.84      0.71       516
",0.8604651162790697,0.13953488372093023,"              precision    recall  f1-score   support

           0       0.89      0.90      0.89       339
           1       0.80      0.79      0.79       177

    accuracy                           0.86       516
   macro avg       0.85      0.84      0.84       516
weighted avg       0.86      0.86      0.86       516
",0.8425078746062697,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.90      0.79      0.89      0.84      0.73       339
          1       0.80      0.79      0.90      0.79      0.84      0.68       177

avg / total       0.86      0.86      0.82      0.86      0.84      0.71       516
","[[305  34]
 [ 38 139]]","(50,)",,0.6888377304534236,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.78531073 0.89970501],auto,0.9,0.6887347308098326,"(0.8604651162790697, 0.8604651162790697, None)",[0.89970501 0.78531073],"(array([0.        , 0.10029499, 1.        ]), array([0.        , 0.78531073, 1.        ]), array([2, 1, 0]))",0.1,0.8604651162790697,0.8604651162790697,,0.7046156194677159,0.8604651162790697,0.5,0.8604651162790697,0.13953488372093026,False
CVS,9,3,0.8104761428595237,0.7250459968620844,0.6779661016949152,0.8112094395280236,0.7416013089085882,0.48481189084622117,0.7655038759689923,120,275,64,57,339,177,0.8283132530120482,0.6521739130434783,0.8112094395280236,0.6779661016949152,0.819672131147541,0.6648199445983379,2.51901878590281,3.5911016949152543,0.3220338983050848,0.6779661016949152,0.7655038759689923,1000,8.099308368255281,"(array([0.81120944, 0.6779661 ]), array([0.6779661 , 0.81120944]), array([339, 177]))",logistic,0.001,[0 1 1 ... 1 1 1],0.7655038759689923,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.81      0.68      0.82      0.74      0.56       339
          1       0.65      0.68      0.81      0.66      0.74      0.54       177

avg / total       0.77      0.77      0.72      0.77      0.74      0.55       516
",0.7655038759689923,0.23449612403100775,"              precision    recall  f1-score   support

           0       0.83      0.81      0.82       339
           1       0.65      0.68      0.66       177

    accuracy                           0.77       516
   macro avg       0.74      0.74      0.74       516
weighted avg       0.77      0.77      0.77       516
",0.7445877706114694,constant,adam,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.81      0.68      0.82      0.74      0.57       339
          1       0.65      0.68      0.81      0.66      0.74      0.53       177

avg / total       0.77      0.77      0.72      0.77      0.74      0.56       516
","[[275  64]
 [ 57 120]]","(5, 5)",,0.48481189084622117,"[[-0.97112649 -0.70074693 -0.32054656 ...  0.36178162 -0.49002036
  -0.8277402 ]
 [-1.65240295  0.11519124 -0.45149075 ...  1.85433812 -0.27283859
  -0.34648671]
 [-1.24363707 -0.09056708 -0.34673539 ...  0.07055109  0.44657599
   1.18639479]
 ...
 [-0.78960603 -0.81424483  0.80554401 ... -0.09900582  1.02592583
  -0.64985905]
 [ 0.18745502 -0.28871599  0.80076044 ... -0.09359594 -0.30039628
   1.27182562]
 [ 0.39142643 -0.49498861 -0.28782961 ... -0.66987222  1.79263064
  -0.65957071]]",0.0001,[0.6779661  0.81120944],auto,0.9,0.4845963348192174,"(0.7655038759689923, 0.7655038759689923, None)",[0.81120944 0.6779661 ],"(array([0.        , 0.18879056, 1.        ]), array([0.       , 0.6779661, 1.       ]), array([2, 1, 0]))",0.1,0.7655038759689923,0.7655038759689922,,0.5526169217322754,0.7655038759689923,0.5,0.7655038759689923,0.23449612403100772,False
