id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens,gamma,prec_score,matthews_corrcoef,hinge_loss,imb_sens_spec_supp_micro,f1_score,confusion_matrix,log_loss,probability,imb_sens_spec_supp,C,max_iter,imb_spec,imb_spec_micro,kernel,zero_one_loss,y,rec_score,cohen_kappa_score,avg_prec_score,roc_curve,pr_curve,roc_auc_score,hamming_loss,accuracy,imb_report_0.1,bal_report,fbeta_score,imb_report_0.3,imb_sens_micro,X
CVS,0,0,0.8691732080062663,0.7690026041073555,0.6836158192090396,0.8672566371681416,0.7699807507218449,0.5598213720069903,0.8042635658914729,121,294,45,56,339,177,0.84,0.7289156626506024,0.8672566371681416,0.6836158192090396,0.8534107402031932,0.7055393586005831,2.7411504424778763,5.149905838041432,0.3163841807909604,0.6836158192090396,[0.86725664 0.68361582],0.1,0.8042635658914729,0.5598213720069903,,"(0.8042635658914729, 0.8042635658914729, None)",0.8042635658914729,"[[294  45]
 [ 56 121]]",6.7605666623456155,True,"(array([0.86725664, 0.68361582]), array([0.68361582, 0.86725664]), array([339, 177]))",0.1,-1,[0.68361582 0.86725664],0.8042635658914729,rbf,0.19573643410852715,[0 1 1 ... 1 1 1],0.8042635658914729,0.5591758018676412,0.6068254096401372,"(array([0.        , 0.13274336, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",,0.7754362281885906,0.19573643410852712,0.8042635658914729,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.87      0.68      0.85      0.77      0.60       339
          1       0.73      0.68      0.87      0.71      0.77      0.58       177

avg / total       0.80      0.80      0.75      0.80      0.77      0.60       516
","              precision    recall  f1-score   support

           0       0.84      0.87      0.85       339
           1       0.73      0.68      0.71       177

    accuracy                           0.80       516
   macro avg       0.78      0.78      0.78       516
weighted avg       0.80      0.80      0.80       516
",0.8042635658914729,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.87      0.68      0.85      0.77      0.63       339
          1       0.73      0.68      0.87      0.71      0.77      0.56       177

avg / total       0.80      0.80      0.75      0.80      0.77      0.60       516
",0.8042635658914729,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,1,0,0.9405863040181325,0.8990799621943736,0.06779661016949153,1.0,0.2603778219616477,0.21354458870222684,0.6802325581395349,12,339,0,165,339,177,0.6726190476190477,1.0,1.0,0.06779661016949153,0.804270462633452,0.12698412698412698,1.0727272727272728,inf,0.9322033898305084,0.06779661016949153,[1.         0.06779661],1.0,0.6802325581395349,0.21354458870222684,,"(0.6802325581395349, 0.6802325581395349, None)",0.6802325581395349,"[[339   0]
 [165  12]]",11.044376172791205,True,"(array([1.        , 0.06779661]), array([0.06779661, 1.        ]), array([339, 177]))",0.1,-1,[0.06779661 1.        ],0.6802325581395349,rbf,0.31976744186046513,[0 1 1 ... 1 1 1],0.6802325581395349,0.08722500964878421,0.3875640520299566,"(array([0., 0., 1.]), array([0.        , 0.06779661, 1.        ]), array([2, 1, 0]))",,0.5338983050847458,0.31976744186046513,0.6802325581395349,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.07       339
          1       1.00      0.07      1.00      0.13      0.26      0.06       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       516
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       339
           1       1.00      0.07      0.13       177

    accuracy                           0.68       516
   macro avg       0.84      0.53      0.47       516
weighted avg       0.78      0.68      0.57       516
",0.680232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.09       339
          1       1.00      0.07      1.00      0.13      0.26      0.05       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       516
",0.6802325581395349,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,2,0,0.8073679649350866,0.6793868433698622,0.6666666666666666,0.7964601769911505,0.7286792513358903,0.4573700099643354,0.751937984496124,118,270,69,59,339,177,0.8206686930091185,0.6310160427807486,0.7964601769911505,0.6666666666666666,0.8083832335329342,0.6483516483516484,2.389380530973451,3.2753623188405796,0.33333333333333337,0.6666666666666666,[0.79646018 0.66666667],0.01,0.751937984496124,0.4573700099643354,,"(0.751937984496124, 0.751937984496124, None)",0.751937984496124,"[[270  69]
 [ 59 118]]",8.567865408471418,True,"(array([0.79646018, 0.66666667]), array([0.66666667, 0.79646018]), array([339, 177]))",0.1,-1,[0.66666667 0.79646018],0.751937984496124,rbf,0.24806201550387597,[0 1 1 ... 1 1 1],0.751937984496124,0.4569582161708845,0.5350184471251502,"(array([0.        , 0.20353982, 1.        ]), array([0.        , 0.66666667, 1.        ]), array([2, 1, 0]))",,0.7315634218289084,0.24806201550387597,0.751937984496124,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.80      0.67      0.81      0.73      0.54       339
          1       0.63      0.67      0.80      0.65      0.73      0.52       177

avg / total       0.76      0.75      0.71      0.75      0.73      0.53       516
","              precision    recall  f1-score   support

           0       0.82      0.80      0.81       339
           1       0.63      0.67      0.65       177

    accuracy                           0.75       516
   macro avg       0.73      0.73      0.73       516
weighted avg       0.76      0.75      0.75       516
",0.751937984496124,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.80      0.67      0.81      0.73      0.55       339
          1       0.63      0.67      0.80      0.65      0.73      0.51       177

avg / total       0.76      0.75      0.71      0.75      0.73      0.54       516
",0.751937984496124,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,3,0,0.9415695881872573,0.8859677608517837,0.768361581920904,0.9410029498525073,0.8503120104649291,0.7332336753671164,0.8817829457364341,136,319,20,41,339,177,0.8861111111111111,0.8717948717948718,0.9410029498525073,0.768361581920904,0.9127324749642345,0.8168168168168168,4.062378588387654,13.02372881355931,0.23163841807909602,0.768361581920904,[0.94100295 0.76836158],0.1,0.8817829457364341,0.7332336753671164,,"(0.8817829457364341, 0.8817829457364341, None)",0.8817829457364341,"[[319  20]
 [ 41 136]]",4.083103395422783,True,"(array([0.94100295, 0.76836158]), array([0.76836158, 0.94100295]), array([339, 177]))",1.0,-1,[0.76836158 0.94100295],0.8817829457364341,rbf,0.11821705426356588,[0 1 1 ... 1 1 1],0.8817829457364341,0.7300607183287022,0.7493110511439247,"(array([0.        , 0.05899705, 1.        ]), array([0.        , 0.76836158, 1.        ]), array([2, 1, 0]))",,0.8546822658867058,0.1182170542635659,0.8817829457364341,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.94      0.77      0.91      0.85      0.74       339
          1       0.87      0.77      0.94      0.82      0.85      0.71       177

avg / total       0.88      0.88      0.83      0.88      0.85      0.73       516
","              precision    recall  f1-score   support

           0       0.89      0.94      0.91       339
           1       0.87      0.77      0.82       177

    accuracy                           0.88       516
   macro avg       0.88      0.85      0.86       516
weighted avg       0.88      0.88      0.88       516
",0.8817829457364341,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.89      0.94      0.77      0.91      0.85      0.76       339
          1       0.87      0.77      0.94      0.82      0.85      0.69       177

avg / total       0.88      0.88      0.83      0.88      0.85      0.73       516
",0.8817829457364341,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,4,0,0.9510774461276936,0.9161405349347347,0.4067796610169492,1.0,0.6377928041432807,0.5572986346734459,0.7965116279069767,72,339,0,105,339,177,0.7635135135135135,1.0,1.0,0.4067796610169492,0.8659003831417624,0.5783132530120482,1.6857142857142857,inf,0.5932203389830508,0.4067796610169492,[1.         0.40677966],1.0,0.7965116279069767,0.5572986346734459,,"(0.7965116279069767, 0.7965116279069767, None)",0.7965116279069767,"[[339   0]
 [105  72]]",7.028239382685314,True,"(array([1.        , 0.40677966]), array([0.40677966, 1.        ]), array([339, 177]))",1.0,-1,[0.40677966 1.        ],0.7965116279069767,rbf,0.20348837209302328,[0 1 1 ... 1 1 1],0.7965116279069767,0.4739601537923802,0.6102680331099725,"(array([0., 0., 1.]), array([0.        , 0.40677966, 1.        ]), array([2, 1, 0]))",,0.7033898305084746,0.20348837209302326,0.7965116279069767,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      1.00      0.41      0.87      0.64      0.43       339
          1       1.00      0.41      1.00      0.58      0.64      0.38       177

avg / total       0.84      0.80      0.61      0.77      0.64      0.41       516
","              precision    recall  f1-score   support

           0       0.76      1.00      0.87       339
           1       1.00      0.41      0.58       177

    accuracy                           0.80       516
   macro avg       0.88      0.70      0.72       516
weighted avg       0.84      0.80      0.77       516
",0.7965116279069767,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      1.00      0.41      0.87      0.64      0.48       339
          1       1.00      0.41      1.00      0.58      0.64      0.33       177

avg / total       0.84      0.80      0.61      0.77      0.64      0.43       516
",0.7965116279069767,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,5,0,0.8432578371081446,0.7393680232417194,0.6949152542372882,0.8436578171091446,0.7656831501774587,0.53930609031544,0.7926356589147286,123,286,53,54,339,177,0.8411764705882353,0.6988636363636364,0.8436578171091446,0.6949152542372882,0.8424153166421208,0.6968838526912181,2.765322844968863,4.444835305404542,0.30508474576271183,0.6949152542372882,[0.84365782 0.69491525],0.01,0.7926356589147286,0.53930609031544,,"(0.7926356589147286, 0.7926356589147286, None)",0.7926356589147286,"[[286  53]
 [ 54 123]]",7.162192738215588,True,"(array([0.84365782, 0.69491525]), array([0.69491525, 0.84365782]), array([339, 177]))",1.0,-1,[0.69491525 0.84365782],0.7926356589147286,rbf,0.20736434108527135,[0 1 1 ... 1 1 1],0.7926356589147286,0.5393010914188445,0.5903021643315297,"(array([0.        , 0.15634218, 1.        ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",,0.7692865356732164,0.20736434108527133,0.7926356589147286,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.84      0.69      0.84      0.77      0.59       339
          1       0.70      0.69      0.84      0.70      0.77      0.58       177

avg / total       0.79      0.79      0.75      0.79      0.77      0.59       516
","              precision    recall  f1-score   support

           0       0.84      0.84      0.84       339
           1       0.70      0.69      0.70       177

    accuracy                           0.79       516
   macro avg       0.77      0.77      0.77       516
weighted avg       0.79      0.79      0.79       516
",0.7926356589147286,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.84      0.69      0.84      0.77      0.61       339
          1       0.70      0.69      0.84      0.70      0.77      0.56       177

avg / total       0.79      0.79      0.75      0.79      0.77      0.59       516
",0.7926356589147286,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,6,0,0.79872673033015,0.6505428257793766,0.4689265536723164,0.8613569321533924,0.6355416097128885,0.36116695970128604,0.7267441860465116,83,292,47,94,339,177,0.7564766839378239,0.6384615384615384,0.8613569321533924,0.4689265536723164,0.8055172413793102,0.5407166123778502,1.6219167765016005,3.3822574828705383,0.5310734463276836,0.4689265536723164,[0.86135693 0.46892655],0.1,0.7267441860465116,0.36116695970128604,,"(0.7267441860465116, 0.7267441860465116, None)",0.7267441860465116,"[[292  47]
 [ 94  83]]",9.437994288297725,True,"(array([0.86135693, 0.46892655]), array([0.46892655, 0.86135693]), array([339, 177]))",0.01,-1,[0.46892655 0.86135693],0.7267441860465116,rbf,0.2732558139534884,[0 1 1 ... 1 1 1],0.7267441860465116,0.35265855221012166,0.4815621115187532,"(array([0.        , 0.13864307, 1.        ]), array([0.        , 0.46892655, 1.        ]), array([2, 1, 0]))",,0.6651417429128543,0.27325581395348836,0.7267441860465116,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.86      0.47      0.81      0.64      0.42       339
          1       0.64      0.47      0.86      0.54      0.64      0.39       177

avg / total       0.72      0.73      0.60      0.71      0.64      0.41       516
","              precision    recall  f1-score   support

           0       0.76      0.86      0.81       339
           1       0.64      0.47      0.54       177

    accuracy                           0.73       516
   macro avg       0.70      0.67      0.67       516
weighted avg       0.72      0.73      0.71       516
",0.7267441860465116,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.86      0.47      0.81      0.64      0.45       339
          1       0.64      0.47      0.86      0.54      0.64      0.36       177

avg / total       0.72      0.73      0.60      0.71      0.64      0.42       516
",0.7267441860465116,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,7,0,0.5,0.6715116279069767,0.06779661016949153,1.0,0.2603778219616477,0.21354458870222684,0.6802325581395349,12,339,0,165,339,177,0.6726190476190477,1.0,1.0,0.06779661016949153,0.804270462633452,0.12698412698412698,1.0727272727272728,inf,0.9322033898305084,0.06779661016949153,[1.         0.06779661],1.0,0.6802325581395349,0.21354458870222684,,"(0.6802325581395349, 0.6802325581395349, None)",0.6802325581395349,"[[339   0]
 [165  12]]",11.044376172791205,True,"(array([1.        , 0.06779661]), array([0.06779661, 1.        ]), array([339, 177]))",0.01,-1,[0.06779661 1.        ],0.6802325581395349,rbf,0.31976744186046513,[0 1 1 ... 1 1 1],0.6802325581395349,0.08722500964878421,0.3875640520299566,"(array([0., 0., 1.]), array([0.        , 0.06779661, 1.        ]), array([2, 1, 0]))",,0.5338983050847458,0.31976744186046513,0.6802325581395349,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.07       339
          1       1.00      0.07      1.00      0.13      0.26      0.06       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       516
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       339
           1       1.00      0.07      0.13       177

    accuracy                           0.68       516
   macro avg       0.84      0.53      0.47       516
weighted avg       0.78      0.68      0.57       516
",0.680232558139535,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.26      0.09       339
          1       1.00      0.07      1.00      0.13      0.26      0.05       177

avg / total       0.78      0.68      0.39      0.57      0.26      0.07       516
",0.6802325581395349,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVS,8,0,0.776294518607403,0.6488093613152394,0.6497175141242938,0.7374631268436578,0.6922013504257197,0.37593065034343565,0.7073643410852714,115,250,89,62,339,177,0.8012820512820513,0.5637254901960784,0.7374631268436578,0.6497175141242938,0.7680491551459294,0.6036745406824147,2.1053382814730233,2.474766711102647,0.3502824858757062,0.6497175141242938,[0.73746313 0.64971751],0.01,0.7073643410852714,0.37593065034343565,,"(0.7073643410852714, 0.7073643410852714, None)",0.7073643410852714,"[[250  89]
 [ 62 115]]",10.1074155034938,True,"(array([0.73746313, 0.64971751]), array([0.64971751, 0.73746313]), array([339, 177]))",0.01,-1,[0.64971751 0.73746313],0.7073643410852714,rbf,0.29263565891472865,[0 1 1 ... 1 1 1],0.7073643410852714,0.37356488181379643,0.48641736289838494,"(array([0.        , 0.26253687, 1.        ]), array([0.        , 0.64971751, 1.        ]), array([2, 1, 0]))",,0.6935903204839757,0.2926356589147287,0.7073643410852714,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.65      0.77      0.69      0.48       339
          1       0.56      0.65      0.74      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       516
","              precision    recall  f1-score   support

           0       0.80      0.74      0.77       339
           1       0.56      0.65      0.60       177

    accuracy                           0.71       516
   macro avg       0.68      0.69      0.69       516
weighted avg       0.72      0.71      0.71       516
",0.7073643410852712,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.74      0.65      0.77      0.69      0.49       339
          1       0.56      0.65      0.74      0.60      0.69      0.47       177

avg / total       0.72      0.71      0.68      0.71      0.69      0.48       516
",0.7073643410852714,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
CVSbal,0,0,0.877174502856778,0.8830782816890924,0.6836158192090396,0.8587570621468926,0.7661983506515112,0.5508877785658663,0.7711864406779662,121,152,25,56,177,177,0.7307692307692307,0.8287671232876712,0.8587570621468926,0.6836158192090396,0.7896103896103895,0.7492260061919505,2.7142857142857144,4.839999999999999,0.3163841807909604,0.6836158192090396,[0.85875706 0.68361582],0.1,0.7711864406779662,0.5508877785658663,,"(0.7711864406779662, 0.7711864406779662, None)",0.7711864406779662,"[[152  25]
 [ 56 121]]",7.90299683029243,True,"(array([0.85875706, 0.68361582]), array([0.68361582, 0.85875706]), array([177, 177]))",0.1,-1,[0.68361582 0.85875706],0.7711864406779662,rbf,0.22881355932203384,[0 1 1 ... 1 1 1],0.7711864406779662,0.5423728813559322,0.7247504063153006,"(array([0.        , 0.14124294, 1.        ]), array([0.        , 0.68361582, 1.        ]), array([2, 1, 0]))",,0.771186440677966,0.2288135593220339,0.7711864406779662,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.86      0.68      0.79      0.77      0.60       177
          1       0.83      0.68      0.86      0.75      0.77      0.58       177

avg / total       0.78      0.77      0.77      0.77      0.77      0.59       354
","              precision    recall  f1-score   support

           0       0.73      0.86      0.79       177
           1       0.83      0.68      0.75       177

    accuracy                           0.77       354
   macro avg       0.78      0.77      0.77       354
weighted avg       0.78      0.77      0.77       354
",0.7711864406779662,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.86      0.68      0.79      0.77      0.62       177
          1       0.83      0.68      0.86      0.75      0.77      0.56       177

avg / total       0.78      0.77      0.77      0.77      0.77      0.59       354
",0.7711864406779662,"[[-0.96124935 -0.70490637 -0.32873332 ...  0.50773402 -0.48725301
  -0.81132323]
 [-1.64171999  0.12708282 -0.46935826 ... -0.23209786 -0.26635926
  -0.34028546]
 [-0.28077871 -0.69767168 -0.46935826 ...  0.58993756 -0.77717606
  -0.6368648 ]
 ...
 [ 1.0352313  -0.30686024 -0.0447466  ... -0.06769078 -0.58363021
   0.00520536]
 [-0.96124935 -0.33793958  0.22130244 ...  0.59955288 -0.02299403
   0.84364586]
 [-0.80555149  1.75232207 -0.37298543 ...  0.08419149 -0.34965377
  -0.30969419]]"
