id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens,gamma,prec_score,matthews_corrcoef,hinge_loss,imb_sens_spec_supp_micro,f1_score,confusion_matrix,log_loss,probability,imb_sens_spec_supp,C,max_iter,imb_spec,imb_spec_micro,kernel,zero_one_loss,y,rec_score,cohen_kappa_score,avg_prec_score,roc_curve,pr_curve,roc_auc_score,hamming_loss,accuracy,imb_report_0.1,bal_report,fbeta_score,imb_report_0.3,imb_sens_micro,X
CVS,0,6,0.8409721525758032,0.7541350026314122,0.6440677966101694,0.8461538461538461,0.7382279074144569,0.49816212674398985,0.7766990291262136,114,286,52,63,338,177,0.8194842406876791,0.6867469879518072,0.8461538461538461,0.6440677966101694,0.8326055312954876,0.6647230320699707,2.377289377289377,4.186440677966101,0.35593220338983056,0.6440677966101694,[0.84615385 0.6440678 ],0.1,0.7766990291262136,0.49816212674398985,,"(0.7766990291262136, 0.7766990291262136, None)",0.7766990291262136,"[[286  52]
 [ 63 114]]",7.712623037827376,True,"(array([0.84615385, 0.6440678 ]), array([0.6440678 , 0.84615385]), array([338, 177]))",0.1,-1,[0.6440678  0.84615385],0.7766990291262136,rbf,0.22330097087378642,[0 1 1 ... 1 1 1],0.7766990291262136,0.49758654914702116,0.5646417164461697,"(array([0.        , 0.15384615, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",,0.7451108213820078,0.22330097087378642,0.7766990291262136,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.85      0.64      0.83      0.74      0.56       338
          1       0.69      0.64      0.85      0.66      0.74      0.53       177

avg / total       0.77      0.78      0.71      0.77      0.74      0.55       515
","              precision    recall  f1-score   support

           0       0.82      0.85      0.83       338
           1       0.69      0.64      0.66       177

    accuracy                           0.78       515
   macro avg       0.75      0.75      0.75       515
weighted avg       0.77      0.78      0.77       515
",0.7766990291262136,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.85      0.64      0.83      0.74      0.58       338
          1       0.69      0.64      0.85      0.66      0.74      0.51       177

avg / total       0.77      0.78      0.71      0.77      0.74      0.56       515
",0.7766990291262136,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,1,6,0.9477819008457861,0.9177066420860847,0.07344632768361582,1.0,0.2710098294963041,0.22237785383132422,0.6815533980582524,13,338,0,164,338,177,0.6733067729083665,1.0,1.0,0.07344632768361582,0.8047619047619048,0.13684210526315788,1.079268292682927,inf,0.9265536723163842,0.07344632768361582,[1.         0.07344633],1.0,0.6815533980582524,0.22237785383132422,,"(0.6815533980582524, 0.6815533980582524, None)",0.6815533980582524,"[[338   0]
 [164  13]]",10.99875597818515,True,"(array([1.        , 0.07344633]), array([0.07344633, 1.        ]), array([338, 177]))",0.1,-1,[0.07344633 1.        ],0.6815533980582524,rbf,0.31844660194174756,[0 1 1 ... 1 1 1],0.6815533980582524,0.09424330816746751,0.39189292962536343,"(array([0., 0., 1.]), array([0.        , 0.07344633, 1.        ]), array([2, 1, 0]))",,0.536723163841808,0.31844660194174756,0.6815533980582524,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.27      0.08       338
          1       1.00      0.07      1.00      0.14      0.27      0.07       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       515
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       338
           1       1.00      0.07      0.14       177

    accuracy                           0.68       515
   macro avg       0.84      0.54      0.47       515
weighted avg       0.79      0.68      0.58       515
",0.6815533980582525,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.27      0.09       338
          1       1.00      0.07      1.00      0.14      0.27      0.05       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       515
",0.6815533980582524,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,2,6,0.7559923778958981,0.6095806035430323,0.6045197740112994,0.7662721893491125,0.6806075893908833,0.36662398597642887,0.7106796116504854,107,259,79,70,338,177,0.7872340425531915,0.5752688172043011,0.7662721893491125,0.6045197740112994,0.7766116941529235,0.5895316804407713,1.9375739644970413,2.5864263748837875,0.3954802259887006,0.6045197740112994,[0.76627219 0.60451977],0.01,0.7106796116504854,0.36662398597642887,,"(0.7106796116504854, 0.7106796116504854, None)",0.7106796116504854,"[[259  79]
 [ 70 107]]",9.992894856385782,True,"(array([0.76627219, 0.60451977]), array([0.60451977, 0.76627219]), array([338, 177]))",0.1,-1,[0.60451977 0.76627219],0.7106796116504854,rbf,0.28932038834951457,[0 1 1 ... 1 1 1],0.7106796116504854,0.3663553562728631,0.48368370546917905,"(array([0.        , 0.23372781, 1.        ]), array([0.        , 0.60451977, 1.        ]), array([2, 1, 0]))",,0.6853959816802059,0.28932038834951457,0.7106796116504854,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.77      0.60      0.78      0.68      0.47       338
          1       0.58      0.60      0.77      0.59      0.68      0.46       177

avg / total       0.71      0.71      0.66      0.71      0.68      0.47       515
","              precision    recall  f1-score   support

           0       0.79      0.77      0.78       338
           1       0.58      0.60      0.59       177

    accuracy                           0.71       515
   macro avg       0.68      0.69      0.68       515
weighted avg       0.71      0.71      0.71       515
",0.7106796116504854,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.77      0.60      0.78      0.68      0.49       338
          1       0.58      0.60      0.77      0.59      0.68      0.44       177

avg / total       0.71      0.71      0.66      0.71      0.68      0.47       515
",0.7106796116504854,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,3,6,0.935655066359108,0.900134910702207,0.8305084745762712,0.9142011834319527,0.8713505783023805,0.7457199924057413,0.8854368932038835,147,309,29,30,338,177,0.911504424778761,0.8352272727272727,0.9142011834319527,0.8305084745762712,0.912850812407681,0.8328611898016998,5.393786982248521,9.679719462302748,0.1694915254237288,0.8305084745762712,[0.91420118 0.83050847],0.1,0.8854368932038835,0.7457199924057413,,"(0.8854368932038835, 0.8854368932038835, None)",0.8854368932038835,"[[309  29]
 [ 30 147]]",3.9569145546120503,True,"(array([0.91420118, 0.83050847]), array([0.83050847, 0.91420118]), array([338, 177]))",1.0,-1,[0.83050847 0.91420118],0.8854368932038835,rbf,0.11456310679611648,[0 1 1 ... 1 1 1],0.8854368932038835,0.7457130662560361,0.7519157553816925,"(array([0.        , 0.08579882, 1.        ]), array([0.        , 0.83050847, 1.        ]), array([2, 1, 0]))",,0.8723548290041119,0.1145631067961165,0.8854368932038835,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.91      0.91      0.83      0.91      0.87      0.77       338
          1       0.84      0.83      0.91      0.83      0.87      0.75       177

avg / total       0.89      0.89      0.86      0.89      0.87      0.76       515
","              precision    recall  f1-score   support

           0       0.91      0.91      0.91       338
           1       0.84      0.83      0.83       177

    accuracy                           0.89       515
   macro avg       0.87      0.87      0.87       515
weighted avg       0.89      0.89      0.89       515
",0.8854368932038835,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.91      0.91      0.83      0.91      0.87      0.78       338
          1       0.84      0.83      0.91      0.83      0.87      0.74       177

avg / total       0.89      0.89      0.86      0.89      0.87      0.77       515
",0.8854368932038835,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,4,6,0.9543593086617858,0.9306204617773515,0.4350282485875706,1.0,0.6595667127649565,0.579402045772366,0.8058252427184466,77,338,0,100,338,177,0.771689497716895,1.0,1.0,0.4350282485875706,0.8711340206185566,0.6062992125984252,1.77,inf,0.5649717514124294,0.4350282485875706,[1.         0.43502825],1.0,0.8058252427184466,0.579402045772366,,"(0.8058252427184466, 0.8058252427184466, None)",0.8058252427184465,"[[338   0]
 [100  77]]",6.706558523283627,True,"(array([1.        , 0.43502825]), array([0.43502825, 1.        ]), array([338, 177]))",1.0,-1,[0.43502825 1.        ],0.8058252427184466,rbf,0.19417475728155342,[0 1 1 ... 1 1 1],0.8058252427184466,0.5026653275648949,0.629203005869124,"(array([0., 0., 1.]), array([0.        , 0.43502825, 1.        ]), array([2, 1, 0]))",,0.7175141242937852,0.1941747572815534,0.8058252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      1.00      0.44      0.87      0.66      0.46       338
          1       1.00      0.44      1.00      0.61      0.66      0.41       177

avg / total       0.85      0.81      0.63      0.78      0.66      0.44       515
","              precision    recall  f1-score   support

           0       0.77      1.00      0.87       338
           1       1.00      0.44      0.61       177

    accuracy                           0.81       515
   macro avg       0.89      0.72      0.74       515
weighted avg       0.85      0.81      0.78       515
",0.8058252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      1.00      0.44      0.87      0.66      0.51       338
          1       1.00      0.44      1.00      0.61      0.66      0.36       177

avg / total       0.85      0.81      0.63      0.78      0.66      0.46       515
",0.8058252427184466,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,5,6,0.8090462340788286,0.6959519803565934,0.6440677966101694,0.7928994082840237,0.7146194615506901,0.4330827827053595,0.7417475728155339,114,268,70,63,338,177,0.8096676737160121,0.6195652173913043,0.7928994082840237,0.6440677966101694,0.8011958146487295,0.631578947368421,2.2276697661313043,3.109927360774819,0.35593220338983056,0.6440677966101694,[0.79289941 0.6440678 ],0.01,0.7417475728155339,0.4330827827053595,,"(0.7417475728155339, 0.7417475728155339, None)",0.741747572815534,"[[268  70]
 [ 63 114]]",8.919831519113076,True,"(array([0.79289941, 0.6440678 ]), array([0.6440678 , 0.79289941]), array([338, 177]))",1.0,-1,[0.6440678  0.79289941],0.7417475728155339,rbf,0.25825242718446606,[0 1 1 ... 1 1 1],0.7417475728155339,0.4328898235620431,0.5213721015088967,"(array([0.        , 0.20710059, 1.        ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",,0.7184836024470966,0.258252427184466,0.7417475728155339,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.79      0.64      0.80      0.71      0.52       338
          1       0.62      0.64      0.79      0.63      0.71      0.50       177

avg / total       0.74      0.74      0.70      0.74      0.71      0.51       515
","              precision    recall  f1-score   support

           0       0.81      0.79      0.80       338
           1       0.62      0.64      0.63       177

    accuracy                           0.74       515
   macro avg       0.71      0.72      0.72       515
weighted avg       0.74      0.74      0.74       515
",0.7417475728155339,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.81      0.79      0.64      0.80      0.71      0.53       338
          1       0.62      0.64      0.79      0.63      0.71      0.49       177

avg / total       0.74      0.74      0.70      0.74      0.71      0.52       515
",0.7417475728155339,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,6,6,0.7415087085882391,0.6134428466733981,0.4745762711864407,0.8165680473372781,0.6225141115471347,0.30680588933988906,0.6990291262135923,84,276,62,93,338,177,0.7479674796747967,0.5753424657534246,0.8165680473372781,0.4745762711864407,0.7807637906647809,0.5201238390092879,1.55411338041611,2.5872061235647887,0.5254237288135593,0.4745762711864407,[0.81656805 0.47457627],0.1,0.6990291262135923,0.30680588933988906,,"(0.6990291262135923, 0.6990291262135923, None)",0.6990291262135923,"[[276  62]
 [ 93  84]]",10.395261973304521,True,"(array([0.81656805, 0.47457627]), array([0.47457627, 0.81656805]), array([338, 177]))",0.01,-1,[0.47457627 0.81656805],0.6990291262135923,rbf,0.30097087378640774,[0 1 1 ... 1 1 1],0.6990291262135923,0.3038173398103976,0.4536264063243174,"(array([0.        , 0.18343195, 1.        ]), array([0.        , 0.47457627, 1.        ]), array([2, 1, 0]))",,0.6455721592618594,0.30097087378640774,0.6990291262135923,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.82      0.47      0.78      0.62      0.40       338
          1       0.58      0.47      0.82      0.52      0.62      0.37       177

avg / total       0.69      0.70      0.59      0.69      0.62      0.39       515
","              precision    recall  f1-score   support

           0       0.75      0.82      0.78       338
           1       0.58      0.47      0.52       177

    accuracy                           0.70       515
   macro avg       0.66      0.65      0.65       515
weighted avg       0.69      0.70      0.69       515
",0.6990291262135923,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.82      0.47      0.78      0.62      0.43       338
          1       0.58      0.47      0.82      0.52      0.62      0.35       177

avg / total       0.69      0.70      0.59      0.69      0.62      0.40       515
",0.6990291262135923,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,7,6,0.5,0.6718446601941748,0.07344632768361582,1.0,0.2710098294963041,0.22237785383132422,0.6815533980582524,13,338,0,164,338,177,0.6733067729083665,1.0,1.0,0.07344632768361582,0.8047619047619048,0.13684210526315788,1.079268292682927,inf,0.9265536723163842,0.07344632768361582,[1.         0.07344633],1.0,0.6815533980582524,0.22237785383132422,,"(0.6815533980582524, 0.6815533980582524, None)",0.6815533980582524,"[[338   0]
 [164  13]]",10.99875597818515,True,"(array([1.        , 0.07344633]), array([0.07344633, 1.        ]), array([338, 177]))",0.01,-1,[0.07344633 1.        ],0.6815533980582524,rbf,0.31844660194174756,[0 1 1 ... 1 1 1],0.6815533980582524,0.09424330816746751,0.39189292962536343,"(array([0., 0., 1.]), array([0.        , 0.07344633, 1.        ]), array([2, 1, 0]))",,0.536723163841808,0.31844660194174756,0.6815533980582524,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.27      0.08       338
          1       1.00      0.07      1.00      0.14      0.27      0.07       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       515
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       338
           1       1.00      0.07      0.14       177

    accuracy                           0.68       515
   macro avg       0.84      0.54      0.47       515
weighted avg       0.79      0.68      0.58       515
",0.6815533980582525,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.07      0.80      0.27      0.09       338
          1       1.00      0.07      1.00      0.14      0.27      0.05       177

avg / total       0.79      0.68      0.39      0.58      0.27      0.08       515
",0.6815533980582524,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVS,8,6,0.7108364256343396,0.5421850224074325,0.6384180790960452,0.7011834319526628,0.6690651535696591,0.3272837651963579,0.6796116504854369,113,237,101,64,338,177,0.7873754152823921,0.5280373831775701,0.7011834319526628,0.6384180790960452,0.7417840375586854,0.578005115089514,1.939210428994083,2.136488225093696,0.3615819209039548,0.6384180790960452,[0.70118343 0.63841808],0.01,0.6796116504854369,0.3272837651963579,,"(0.6796116504854369, 0.6796116504854369, None)",0.6796116504854369,"[[237 101]
 [ 64 113]]",11.065978377671286,True,"(array([0.70118343, 0.63841808]), array([0.63841808, 0.70118343]), array([338, 177]))",0.01,-1,[0.63841808 0.70118343],0.6796116504854369,rbf,0.3203883495145631,[0 1 1 ... 1 1 1],0.6796116504854369,0.3234959278395657,0.46138045651932086,"(array([0.        , 0.29881657, 1.        ]), array([0.        , 0.63841808, 1.        ]), array([2, 1, 0]))",,0.6698007555243538,0.32038834951456313,0.6796116504854369,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.70      0.64      0.74      0.67      0.45       338
          1       0.53      0.64      0.70      0.58      0.67      0.44       177

avg / total       0.70      0.68      0.66      0.69      0.67      0.45       515
","              precision    recall  f1-score   support

           0       0.79      0.70      0.74       338
           1       0.53      0.64      0.58       177

    accuracy                           0.68       515
   macro avg       0.66      0.67      0.66       515
weighted avg       0.70      0.68      0.69       515
",0.6796116504854369,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.79      0.70      0.64      0.74      0.67      0.46       338
          1       0.53      0.64      0.70      0.58      0.67      0.44       177

avg / total       0.70      0.68      0.66      0.69      0.67      0.45       515
",0.6796116504854369,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
CVSbal,0,6,0.8484152063583262,0.8550231047299727,0.6440677966101694,0.8700564971751412,0.7485822406803112,0.5277779498978703,0.7570621468926554,114,154,23,63,177,177,0.7096774193548387,0.8321167883211679,0.8700564971751412,0.6440677966101694,0.7817258883248731,0.7261146496815287,2.444444444444444,4.956521739130434,0.35593220338983056,0.6440677966101694,[0.8700565 0.6440678],0.1,0.7570621468926554,0.5277779498978703,,"(0.7570621468926554, 0.7570621468926554, None)",0.7570621468926554,"[[154  23]
 [ 63 114]]",8.3908281375797,True,"(array([0.8700565, 0.6440678]), array([0.6440678, 0.8700565]), array([177, 177]))",0.1,-1,[0.6440678 0.8700565],0.7570621468926554,rbf,0.24293785310734461,[0 1 1 ... 1 1 1],0.7570621468926554,0.5141242937853108,0.7139057280712606,"(array([0.       , 0.1299435, 1.       ]), array([0.       , 0.6440678, 1.       ]), array([2, 1, 0]))",,0.7570621468926554,0.24293785310734464,0.7570621468926554,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.87      0.64      0.78      0.75      0.57       177
          1       0.83      0.64      0.87      0.73      0.75      0.55       177

avg / total       0.77      0.76      0.76      0.75      0.75      0.56       354
","              precision    recall  f1-score   support

           0       0.71      0.87      0.78       177
           1       0.83      0.64      0.73       177

    accuracy                           0.76       354
   macro avg       0.77      0.76      0.75       354
weighted avg       0.77      0.76      0.75       354
",0.7570621468926554,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.87      0.64      0.78      0.75      0.60       177
          1       0.83      0.64      0.87      0.73      0.75      0.52       177

avg / total       0.77      0.76      0.76      0.75      0.75      0.56       354
",0.7570621468926554,"[[-0.9731331  -0.70157668 -0.33233143 ...  0.5129142  -0.48483417
  -0.81098269]
 [-1.65627354  0.13026539 -0.47302229 ... -0.23152535 -0.26713644
  -0.33588757]
 [-0.28999265 -0.69434327 -0.47302229 ...  0.5956297  -0.77056244
  -0.63502154]
 ...
 [-0.83650501  0.3737154   1.43927676 ...  1.09192274  0.68061511
  -0.45287296]
 [ 0.75141865 -0.27539498  0.13219139 ... -0.11756277 -0.55548608
   0.00416943]
 [-0.14550718 -0.50278511 -0.188734   ...  0.15826761 -0.79816589
   0.15224994]]"
