id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens,gamma,prec_score,matthews_corrcoef,hinge_loss,imb_sens_spec_supp_micro,f1_score,confusion_matrix,log_loss,probability,imb_sens_spec_supp,C,max_iter,imb_spec,imb_spec_micro,kernel,zero_one_loss,y,rec_score,cohen_kappa_score,avg_prec_score,roc_curve,pr_curve,roc_auc_score,hamming_loss,accuracy,imb_report_0.1,bal_report,fbeta_score,imb_report_0.3,imb_sens_micro,X
CVS,0,1,0.8529156875489559,0.7742169207766387,0.7005649717514124,0.8377581120943953,0.7660965919085704,0.5368933435355966,0.7906976744186046,124,284,55,53,339,177,0.8427299703264095,0.6927374301675978,0.8377581120943953,0.7005649717514124,0.8402366863905326,0.6966292134831461,2.7977959592586408,4.318027734976889,0.2994350282485876,0.7005649717514124,[0.83775811 0.70056497],0.1,0.7906976744186046,0.5368933435355966,,"(0.7906976744186046, 0.7906976744186046, None)",0.7906976744186046,"[[284  55]
 [ 53 124]]",7.2291314505988655,True,"(array([0.83775811, 0.70056497]), array([0.70056497, 0.83775811]), array([339, 177]))",0.1,-1,[0.70056497 0.83775811],0.7906976744186046,rbf,0.2093023255813954,[0 1 1 ... 1 1 1],0.7906976744186046,0.5368735976065819,0.5880207564910829,"(array([0.        , 0.16224189, 1.        ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",,0.7691615419229039,0.20930232558139536,0.7906976744186046,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.84      0.70      0.84      0.77      0.59       339
          1       0.69      0.70      0.84      0.70      0.77      0.58       177

avg / total       0.79      0.79      0.75      0.79      0.77      0.59       516
","              precision    recall  f1-score   support

           0       0.84      0.84      0.84       339
           1       0.69      0.70      0.70       177

    accuracy                           0.79       516
   macro avg       0.77      0.77      0.77       516
weighted avg       0.79      0.79      0.79       516
",0.7906976744186046,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.84      0.84      0.70      0.84      0.77      0.61       339
          1       0.69      0.70      0.84      0.70      0.77      0.56       177

avg / total       0.79      0.79      0.75      0.79      0.77      0.59       516
",0.7906976744186046,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,1,1,0.7032148392580371,0.7618438995256307,0.05649717514124294,1.0,0.2376913442707642,0.19455301142543704,0.6763565891472868,10,339,0,167,339,177,0.6699604743083004,1.0,1.0,0.05649717514124294,0.8023668639053255,0.10695187165775402,1.0598802395209581,inf,0.943502824858757,0.05649717514124294,[1.         0.05649718],1.0,0.6763565891472868,0.19455301142543704,,"(0.6763565891472868, 0.6763565891472868, None)",0.6763565891472868,"[[339   0]
 [167  10]]",11.17824739912807,True,"(array([1.        , 0.05649718]), array([0.05649718, 1.        ]), array([339, 177]))",0.1,-1,[0.05649718 1.        ],0.6763565891472868,rbf,0.3236434108527132,[0 1 1 ... 1 1 1],0.6763565891472868,0.07294087270849481,0.38014058599395606,"(array([0., 0., 1.]), array([0.        , 0.05649718, 1.        ]), array([2, 1, 0]))",,0.5282485875706214,0.3236434108527132,0.6763565891472868,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.06      0.80      0.24      0.06       339
          1       1.00      0.06      1.00      0.11      0.24      0.05       177

avg / total       0.78      0.68      0.38      0.56      0.24      0.06       516
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       339
           1       1.00      0.06      0.11       177

    accuracy                           0.68       516
   macro avg       0.83      0.53      0.45       516
weighted avg       0.78      0.68      0.56       516
",0.6763565891472869,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.06      0.80      0.24      0.07       339
          1       1.00      0.06      1.00      0.11      0.24      0.04       177

avg / total       0.78      0.68      0.38      0.56      0.24      0.06       516
",0.6763565891472868,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,2,1,0.7838941386264021,0.6700682174914724,0.7005649717514124,0.7227138643067846,0.7115532432168634,0.4067959848762844,0.7151162790697675,124,245,94,53,339,177,0.8221476510067114,0.5688073394495413,0.7227138643067846,0.7005649717514124,0.7692307692307693,0.6278481012658228,2.4135915845717144,2.526505589614136,0.2994350282485876,0.7005649717514124,[0.72271386 0.70056497],0.01,0.7151162790697675,0.4067959848762844,,"(0.7151162790697675, 0.7151162790697675, None)",0.7151162790697675,"[[245  94]
 [ 53 124]]",9.839680798857188,True,"(array([0.72271386, 0.70056497]), array([0.70056497, 0.72271386]), array([339, 177]))",0.1,-1,[0.70056497 0.72271386],0.7151162790697675,rbf,0.2848837209302325,[0 1 1 ... 1 1 1],0.7151162790697675,0.4010801591813531,0.5011996759880376,"(array([0.        , 0.27728614, 1.        ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",,0.7116394180290986,0.28488372093023256,0.7151162790697675,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.72      0.70      0.77      0.71      0.51       339
          1       0.57      0.70      0.72      0.63      0.71      0.51       177

avg / total       0.74      0.72      0.71      0.72      0.71      0.51       516
","              precision    recall  f1-score   support

           0       0.82      0.72      0.77       339
           1       0.57      0.70      0.63       177

    accuracy                           0.72       516
   macro avg       0.70      0.71      0.70       516
weighted avg       0.74      0.72      0.72       516
",0.7151162790697675,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.72      0.70      0.77      0.71      0.51       339
          1       0.57      0.70      0.72      0.63      0.71      0.50       177

avg / total       0.74      0.72      0.71      0.72      0.71      0.51       516
",0.7151162790697675,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,3,1,0.9322533873306335,0.8953292390040583,0.8022598870056498,0.9233038348082596,0.8606565111501554,0.7350515188568352,0.8817829457364341,142,313,26,35,339,177,0.8994252873563219,0.8452380952380952,0.9233038348082596,0.8022598870056498,0.911208151382824,0.8231884057971015,4.669279393173199,10.460234680573668,0.19774011299435024,0.8022598870056498,[0.92330383 0.80225989],0.1,0.8817829457364341,0.7350515188568352,,"(0.8817829457364341, 0.8817829457364341, None)",0.8817829457364341,"[[313  26]
 [ 35 142]]",4.08311269306732,True,"(array([0.92330383, 0.80225989]), array([0.80225989, 0.92330383]), array([339, 177]))",1.0,-1,[0.80225989 0.92330383],0.8817829457364341,rbf,0.11821705426356588,[0 1 1 ... 1 1 1],0.8817829457364341,0.734487296285049,0.7459300761429261,"(array([0.        , 0.07669617, 1.        ]), array([0.        , 0.80225989, 1.        ]), array([2, 1, 0]))",,0.8627818609069546,0.1182170542635659,0.8817829457364341,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.90      0.92      0.80      0.91      0.86      0.75       339
          1       0.85      0.80      0.92      0.82      0.86      0.73       177

avg / total       0.88      0.88      0.84      0.88      0.86      0.74       516
","              precision    recall  f1-score   support

           0       0.90      0.92      0.91       339
           1       0.85      0.80      0.82       177

    accuracy                           0.88       516
   macro avg       0.87      0.86      0.87       516
weighted avg       0.88      0.88      0.88       516
",0.8817829457364341,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.90      0.92      0.80      0.91      0.86      0.77       339
          1       0.85      0.80      0.92      0.82      0.86      0.71       177

avg / total       0.88      0.88      0.84      0.88      0.86      0.75       516
",0.8817829457364341,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,4,1,0.9415112577704448,0.9044613149929882,0.3389830508474576,1.0,0.582222509739582,0.5020031239796033,0.7732558139534884,60,339,0,117,339,177,0.743421052631579,1.0,1.0,0.3389830508474576,0.8528301886792453,0.5063291139240507,1.5128205128205128,inf,0.6610169491525424,0.3389830508474576,[1.         0.33898305],1.0,0.7732558139534884,0.5020031239796033,,"(0.7732558139534884, 0.7732558139534884, None)",0.7732558139534884,"[[339   0]
 [117  60]]",7.831466740706493,True,"(array([1.        , 0.33898305]), array([0.33898305, 1.        ]), array([339, 177]))",1.0,-1,[0.33898305 1.        ],0.7732558139534884,rbf,0.2267441860465116,[0 1 1 ... 1 1 1],0.7732558139534884,0.4025650160313501,0.5657272368939692,"(array([0., 0., 1.]), array([0.        , 0.33898305, 1.        ]), array([2, 1, 0]))",,0.6694915254237288,0.22674418604651161,0.7732558139534884,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      1.00      0.34      0.85      0.58      0.36       339
          1       1.00      0.34      1.00      0.51      0.58      0.32       177

avg / total       0.83      0.77      0.57      0.73      0.58      0.35       516
","              precision    recall  f1-score   support

           0       0.74      1.00      0.85       339
           1       1.00      0.34      0.51       177

    accuracy                           0.77       516
   macro avg       0.87      0.67      0.68       516
weighted avg       0.83      0.77      0.73       516
",0.7732558139534884,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.74      1.00      0.34      0.85      0.58      0.41       339
          1       1.00      0.34      1.00      0.51      0.58      0.27       177

avg / total       0.83      0.77      0.57      0.73      0.58      0.36       516
",0.7732558139534884,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,5,1,0.8339249704181455,0.7372252597287093,0.751412429378531,0.7610619469026548,0.7562217971135707,0.4937968096328097,0.7577519379844961,133,258,81,44,339,177,0.8543046357615894,0.6214953271028038,0.7610619469026548,0.751412429378531,0.8049921996879875,0.6803069053708439,3.061544650040225,3.144800167399037,0.24858757062146897,0.751412429378531,[0.76106195 0.75141243],0.01,0.7577519379844961,0.4937968096328097,,"(0.7577519379844961, 0.7577519379844961, None)",0.7577519379844961,"[[258  81]
 [ 44 133]]",8.367077164255194,True,"(array([0.76106195, 0.75141243]), array([0.75141243, 0.76106195]), array([339, 177]))",1.0,-1,[0.75141243 0.76106195],0.7577519379844961,rbf,0.24224806201550386,[0 1 1 ... 1 1 1],0.7577519379844961,0.48809523809523814,0.55227063141518,"(array([0.        , 0.23893805, 1.        ]), array([0.        , 0.75141243, 1.        ]), array([2, 1, 0]))",,0.7562371881405929,0.24224806201550386,0.7577519379844961,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.76      0.75      0.80      0.76      0.57       339
          1       0.62      0.75      0.76      0.68      0.76      0.57       177

avg / total       0.77      0.76      0.75      0.76      0.76      0.57       516
","              precision    recall  f1-score   support

           0       0.85      0.76      0.80       339
           1       0.62      0.75      0.68       177

    accuracy                           0.76       516
   macro avg       0.74      0.76      0.74       516
weighted avg       0.77      0.76      0.76       516
",0.7577519379844961,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.85      0.76      0.75      0.80      0.76      0.57       339
          1       0.62      0.75      0.76      0.68      0.76      0.57       177

avg / total       0.77      0.76      0.75      0.76      0.76      0.57       516
",0.7577519379844961,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,6,1,0.7526290352149059,0.6291982977728158,0.519774011299435,0.7935103244837758,0.6422196231542979,0.32045424184136534,0.6996124031007752,92,269,70,85,339,177,0.7598870056497176,0.5679012345679012,0.7935103244837758,0.519774011299435,0.7763347763347763,0.542772861356932,1.652368558042686,2.517191283292978,0.480225988700565,0.519774011299435,[0.79351032 0.51977401],0.1,0.6996124031007752,0.32045424184136534,,"(0.6996124031007752, 0.6996124031007752, None)",0.6996124031007752,"[[269  70]
 [ 85  92]]",10.37512851362649,True,"(array([0.79351032, 0.51977401]), array([0.51977401, 0.79351032]), array([339, 177]))",0.01,-1,[0.51977401 0.79351032],0.6996124031007752,rbf,0.3003875968992248,[0 1 1 ... 1 1 1],0.6996124031007752,0.31975913451724847,0.459908984883802,"(array([0.        , 0.20648968, 1.        ]), array([0.        , 0.51977401, 1.        ]), array([2, 1, 0]))",,0.6566421678916055,0.3003875968992248,0.6996124031007752,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.79      0.52      0.78      0.64      0.42       339
          1       0.57      0.52      0.79      0.54      0.64      0.40       177

avg / total       0.69      0.70      0.61      0.70      0.64      0.42       516
","              precision    recall  f1-score   support

           0       0.76      0.79      0.78       339
           1       0.57      0.52      0.54       177

    accuracy                           0.70       516
   macro avg       0.66      0.66      0.66       516
weighted avg       0.69      0.70      0.70       516
",0.6996124031007751,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.76      0.79      0.52      0.78      0.64      0.45       339
          1       0.57      0.52      0.79      0.54      0.64      0.38       177

avg / total       0.69      0.70      0.61      0.70      0.64      0.42       516
",0.6996124031007752,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,7,1,0.5,0.6715116279069767,0.05649717514124294,1.0,0.2376913442707642,0.19455301142543704,0.6763565891472868,10,339,0,167,339,177,0.6699604743083004,1.0,1.0,0.05649717514124294,0.8023668639053255,0.10695187165775402,1.0598802395209581,inf,0.943502824858757,0.05649717514124294,[1.         0.05649718],1.0,0.6763565891472868,0.19455301142543704,,"(0.6763565891472868, 0.6763565891472868, None)",0.6763565891472868,"[[339   0]
 [167  10]]",11.17824739912807,True,"(array([1.        , 0.05649718]), array([0.05649718, 1.        ]), array([339, 177]))",0.01,-1,[0.05649718 1.        ],0.6763565891472868,rbf,0.3236434108527132,[0 1 1 ... 1 1 1],0.6763565891472868,0.07294087270849481,0.38014058599395606,"(array([0., 0., 1.]), array([0.        , 0.05649718, 1.        ]), array([2, 1, 0]))",,0.5282485875706214,0.3236434108527132,0.6763565891472868,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.06      0.80      0.24      0.06       339
          1       1.00      0.06      1.00      0.11      0.24      0.05       177

avg / total       0.78      0.68      0.38      0.56      0.24      0.06       516
","              precision    recall  f1-score   support

           0       0.67      1.00      0.80       339
           1       1.00      0.06      0.11       177

    accuracy                           0.68       516
   macro avg       0.83      0.53      0.45       516
weighted avg       0.78      0.68      0.56       516
",0.6763565891472869,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.06      0.80      0.24      0.07       339
          1       1.00      0.06      1.00      0.11      0.24      0.04       177

avg / total       0.78      0.68      0.38      0.56      0.24      0.06       516
",0.6763565891472868,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVS,8,1,0.7462376881155943,0.6321707122030358,0.6779661016949152,0.6578171091445427,0.6678156191007696,0.3199708704392983,0.6647286821705426,120,223,116,57,339,177,0.7964285714285714,0.5084745762711864,0.6578171091445427,0.6779661016949152,0.7205169628432956,0.5811138014527845,2.0426952336593693,1.981297486849795,0.3220338983050848,0.6779661016949152,[0.65781711 0.6779661 ],0.01,0.6647286821705426,0.3199708704392983,,"(0.6647286821705426, 0.6647286821705426, None)",0.6647286821705426,"[[223 116]
 [ 57 120]]",11.580040832599712,True,"(array([0.65781711, 0.6779661 ]), array([0.6779661 , 0.65781711]), array([339, 177]))",0.01,-1,[0.6779661  0.65781711],0.6647286821705426,rbf,0.3352713178294574,[0 1 1 ... 1 1 1],0.6647286821705426,0.3110123182365472,0.4551936425646199,"(array([0.        , 0.34218289, 1.        ]), array([0.       , 0.6779661, 1.       ]), array([2, 1, 0]))",,0.667891605419729,0.33527131782945735,0.6647286821705426,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.66      0.68      0.72      0.67      0.45       339
          1       0.51      0.68      0.66      0.58      0.67      0.45       177

avg / total       0.70      0.66      0.67      0.67      0.67      0.45       516
","              precision    recall  f1-score   support

           0       0.80      0.66      0.72       339
           1       0.51      0.68      0.58       177

    accuracy                           0.66       516
   macro avg       0.65      0.67      0.65       516
weighted avg       0.70      0.66      0.67       516
",0.6647286821705426,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.80      0.66      0.68      0.72      0.67      0.44       339
          1       0.51      0.68      0.66      0.58      0.67      0.45       177

avg / total       0.70      0.66      0.67      0.67      0.67      0.45       516
",0.6647286821705426,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
CVSbal,0,1,0.8406428548629066,0.8372000207205877,0.7005649717514124,0.8192090395480226,0.7575679227960105,0.5234713688658378,0.7598870056497176,124,145,32,53,177,177,0.7323232323232324,0.7948717948717948,0.8192090395480226,0.7005649717514124,0.7733333333333334,0.7447447447447447,2.7358490566037736,3.875,0.2994350282485876,0.7005649717514124,[0.81920904 0.70056497],0.1,0.7598870056497176,0.5234713688658378,,"(0.7598870056497176, 0.7598870056497176, None)",0.7598870056497176,"[[145  32]
 [ 53 124]]",8.29328130137055,True,"(array([0.81920904, 0.70056497]), array([0.70056497, 0.81920904]), array([177, 177]))",0.1,-1,[0.70056497 0.81920904],0.7598870056497176,rbf,0.24011299435028244,[0 1 1 ... 1 1 1],0.7598870056497176,0.519774011299435,0.7065768506446473,"(array([0.        , 0.18079096, 1.        ]), array([0.        , 0.70056497, 1.        ]), array([2, 1, 0]))",,0.7598870056497175,0.2401129943502825,0.7598870056497176,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.82      0.70      0.77      0.76      0.58       177
          1       0.79      0.70      0.82      0.74      0.76      0.57       177

avg / total       0.76      0.76      0.76      0.76      0.76      0.57       354
","              precision    recall  f1-score   support

           0       0.73      0.82      0.77       177
           1       0.79      0.70      0.74       177

    accuracy                           0.76       354
   macro avg       0.76      0.76      0.76       354
weighted avg       0.76      0.76      0.76       354
",0.7598870056497176,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.82      0.70      0.77      0.76      0.59       177
          1       0.79      0.70      0.82      0.74      0.76      0.55       177

avg / total       0.76      0.76      0.76      0.76      0.76      0.57       354
",0.7598870056497176,"[[-9.63697183e-01 -6.97200548e-01 -3.13011164e-01 ...  5.13947909e-01
  -4.88934411e-01 -8.12728151e-01]
 [-1.64511010e+00  1.26081560e-01 -4.43796470e-01 ... -2.19455974e-01
  -2.66646584e-01 -3.35871673e-01]
 [-1.23626235e+00 -8.15287110e-02 -3.39168226e-01 ... -1.37966653e-01
   4.69681845e-01  1.18300452e+00]
 ...
 [ 5.34078033e-02 -6.60352042e-01 -2.58016188e-01 ... -7.41046779e-04
  -7.28182307e-01 -1.17712989e-02]
 [ 2.92525286e-01  4.98518478e-01 -2.19415385e-01 ...  5.95437229e-01
  -2.19107863e-01  4.09626974e-02]
 [-2.83334862e-02 -5.09020350e-02  1.05421584e+00 ... -2.34163141e-01
  -6.38708270e-01  4.64315588e-01]]"
